logFC AveExpr t P.Value adj.P.Val B
ENSG00000160685 -1.5486957751664 6.61094154451445 -20.2256075083335 7.56963691411529e-67 1.63292911663566e-64 141.344293668396
ENSG00000154175 -3.17986727830012 3.04846270524562 -20.2065770190246 9.35567446002258e-67 1.99501692623378e-64 141.257573425886
ENSG00000113594 -3.49998793281954 1.37359018416147 -20.1738708663671 1.34638412070758e-66 2.80653013565922e-64 140.925366960085
ENSG00000162461 -4.28323497722461 0.0620251885157306 -20.1857091429809 1.18018023718534e-66 2.48803451821165e-64 140.723728291152
ENSG00000213468 5.25853243550154 -0.797084617916753 20.1414415387392 1.93152577247031e-66 3.98151845898547e-64 140.576254840541
ENSG00000101938 -4.17147899138061 1.63438371060029 -20.1101773873019 2.73512672557761e-66 5.57605175966108e-64 140.136524149067
ENSG00000159263 4.67597169291814 3.1739072709033 20.0223283065527 7.26712557055657e-66 1.44967433962328e-63 139.238900073877
ENSG00000147655 -4.4443922578644 -1.81099973366853 -20.0262642259681 6.95589307856113e-66 1.40267096079854e-63 139.178865080947
ENSG00000149294 -3.0395023959558 1.75018681137458 -20.0095896254569 8.37308506125435e-66 1.65252631974884e-63 139.110696597423
ENSG00000089199 -4.53112881195605 -0.497916770603346 -19.9574771927794 1.49460180515139e-65 2.91872133570196e-63 138.527006187207
ENSG00000131188 3.58860623745518 2.99944031067042 19.923801148481 2.17321649023296e-65 4.15644456977338e-63 138.159496480459
ENSG00000006704 2.05355688323674 5.90185198850114 19.8956769749336 2.97067435157681e-65 5.62366842555643e-63 137.68800010115
ENSG00000138669 -4.02274448248765 -0.221724154868428 -19.8889945262824 3.19968598392386e-65 5.99601761351066e-63 137.653295968769
ENSG00000167755 8.26736943557527 1.98551711709186 19.8507053471951 4.89648040441714e-65 9.08395044627467e-63 137.358180174117
ENSG00000040731 -3.83305047945117 -5.30218413538728 -19.9280024411504 2.07406357875004e-65 4.00812786593445e-63 137.147565560703
ENSG00000162706 -5.97082053565741 -1.32729266634327 -19.8307617599652 6.11100249712269e-65 1.12248830026357e-62 136.942599082565
ENSG00000215193 -1.55402665571814 6.21279868098401 -19.7793810994391 1.08137250583819e-64 1.94773036197186e-62 136.39998302572
ENSG00000112232 -4.36152555994733 -4.96506463027899 -19.8249606232591 6.51780087887779e-65 1.18547295985236e-62 136.221943029875
ENSG00000232956 1.93149634986343 4.66619721262003 19.7487113703214 1.5201708846845e-64 2.71175098583334e-62 136.101448836862
ENSG00000146858 2.67933347812039 2.6737372524697 19.7102653321323 2.32957115332157e-64 4.11601943204018e-62 135.806046934698
ENSG00000104371 4.9493791751302 -1.17396686947676 19.7086924412048 2.37060622470174e-64 4.14900817742138e-62 135.769486388112
ENSG00000152785 -6.45015176838588 -0.211114754713479 -19.6894222332466 2.93603875680346e-64 5.0905972912353e-62 135.470065774815
ENSG00000142959 -6.16011354708017 0.251419369626373 -19.6859424343717 3.0516650454941e-64 5.24208240037098e-62 135.04738484753
ENSG00000175785 -5.85582093075465 -1.66707393546461 -19.628983797645 5.74204619602116e-64 9.77306798427382e-62 134.816431900552
ENSG00000115368 1.13423589374059 6.22789936801624 19.6134120735185 6.82499831940127e-64 1.15106698928666e-61 134.555954662566
ENSG00000138600 -1.52726266633201 6.05034135510288 -19.6012913675079 7.80735312368265e-64 1.30488301937442e-61 134.4235035881
ENSG00000154721 -2.58116423473857 2.16816893236156 -19.5762893853397 1.03028378463283e-63 1.69148891792108e-61 134.329307100149
ENSG00000165905 4.27246897211092 4.75379077977782 19.5846309279301 9.39229260486401e-64 1.5557661821914e-61 134.283950355786
ENSG00000065320 -2.92914669277919 2.39631177133016 -19.5725022104332 1.07448612880584e-63 1.74858479487772e-61 134.260467625613
ENSG00000091127 1.74750822867427 4.95532304528081 19.5661786170197 1.15255711991642e-63 1.84329652488702e-61 134.07750603982
ENSG00000203499 2.93452852130876 4.72804700735121 19.5278702374356 1.76267711705722e-63 2.77128693861404e-61 133.67834654121
ENSG00000125485 1.22402173196041 4.4307422366819 19.4950774193743 2.53560152991287e-63 3.95298147755829e-61 133.34840942632
ENSG00000102683 -4.46709076624034 -4.8842162925653 -19.5709483319007 1.09316616354039e-63 1.76351466660881e-61 133.270808435529
ENSG00000160445 -1.32073855770829 5.72612169926422 -19.493906431935 2.56873358643076e-63 3.97126212462195e-61 133.246311342518
ENSG00000042445 -1.80108288910682 6.8817224500273 -19.4643958568512 3.56280277197658e-63 5.46257165501732e-61 132.904182304301
ENSG00000226629 -5.23736369263203 -4.78159755940467 -19.5306371468977 1.70941546935183e-63 2.71051929806967e-61 132.836674801198
ENSG00000067955 1.40708240647276 5.98990943349265 19.4339535549161 4.99252898009842e-63 7.5301949299826e-61 132.588313149834
ENSG00000150593 -1.92875362041361 7.24826286972941 -19.4303980043414 5.1931713972209e-63 7.76965449687436e-61 132.528613769922
ENSG00000163497 -5.47523435602541 -4.04852299488184 -19.4419695908728 4.56814315602807e-63 6.94657310087154e-61 132.390618672036
ENSG00000114346 1.86990905649289 7.00117673545427 19.4047438450052 6.90061822194105e-63 1.0241621540276e-60 132.252244470174
ENSG00000128683 4.98298201786183 0.491031934766634 19.3586151347791 1.15031776625747e-62 1.6937059682229e-60 131.928544244349
ENSG00000174951 3.23316956384804 2.74166656681712 19.3434229455216 1.36111018956252e-62 1.98829261706803e-60 131.760502084323
ENSG00000154330 -3.43530264557194 3.03818462382785 -19.2760587763665 2.86961888637177e-62 4.15915387343509e-60 130.835221682829
ENSG00000173175 -3.31067354026695 1.77139800505943 -19.2114607612525 5.86549553836564e-62 8.37051332521226e-60 130.305165070301
ENSG00000139433 -1.54429726443478 5.2902550390392 -19.1610189238667 1.02480630163264e-61 1.45131347388464e-59 129.626294596876
ENSG00000165816 4.01672964467147 3.70108759728143 19.1575194162531 1.06524865421948e-61 1.4971585631121e-59 129.590236904232
ENSG00000128059 1.64512848247794 4.70376348125804 19.1462650864704 1.20644059395658e-61 1.67028999246885e-59 129.486131452638
ENSG00000179520 -5.46394264682069 -4.74723057416489 -19.2140593352288 5.69925284502082e-62 8.19632083572296e-60 129.404849775475
ENSG00000185149 -4.85672915235789 -4.80081543477999 -19.1488271699524 1.17273685172177e-61 1.63583564459717e-59 128.871891069679
ENSG00000181418 5.00220369469545 1.19832400548208 19.0175257790478 5.00620564816619e-61 6.77920636385249e-59 128.10145828091
ENSG00000143171 -3.96045724422965 -3.22195104148336 -19.0312392820152 4.30237303592672e-61 5.86894298253769e-59 128.073054638376
ENSG00000204065 -3.94351845390214 -5.01063592824912 -19.0614763063768 3.08033664133416e-61 4.23306706444677e-59 127.920403008995
ENSG00000112936 -4.39168575896543 2.13361449149649 -18.9966368420502 6.30557577746753e-61 8.47688708866504e-59 127.887218144514
ENSG00000168079 -5.48115141820114 1.12932004783052 -18.9448825997083 1.11672345560158e-60 1.49046428405183e-58 127.367192652025
ENSG00000161091 1.46467926266935 5.81941708042471 18.8974387853367 1.88538335012963e-60 2.49840227940036e-58 126.665315007764
ENSG00000172987 -3.74769356880191 -1.29303432568409 -18.872957755588 2.47019118038019e-60 3.25014090627045e-58 126.577272338813
ENSG00000172348 -1.93303792560066 2.91020852910174 -18.8498949665245 3.18597140396585e-60 4.16240433002637e-58 126.224990486314
ENSG00000269404 -5.60281073496068 0.532705039767235 -18.8232109587923 4.27639567641723e-60 5.54795053069178e-58 125.888350933778
ENSG00000135245 2.56250589961416 4.76103372553354 18.8153726384066 4.66255097825105e-60 6.00691984364676e-58 125.777914552515
ENSG00000111110 2.26411126249536 5.39952143109644 18.7750931800268 7.26980074092094e-60 9.30133402383209e-58 125.317318310167
ENSG00000078804 -2.62461861343158 5.30119601529227 -18.6849200943505 1.96387072820896e-59 2.49546094176251e-57 124.315884714291
ENSG00000176533 -2.831312069923 1.35551630714127 -18.6109884197653 4.43306454137421e-59 5.5947083926241e-57 123.717346779466
ENSG00000236081 4.74974917465178 1.98596677360016 18.5718014758166 6.82376064738708e-59 8.55367618448142e-57 123.288984689066
ENSG00000265688 3.01279111641767 2.33583235863758 18.5433421990277 9.33297363958119e-59 1.16204917423832e-56 122.976460175819
ENSG00000137872 -3.35069148979989 2.66637767038734 -18.5197313727921 1.21009443663717e-58 1.49664479923285e-56 122.694248768366
ENSG00000029153 2.72879012371065 4.61127194750808 18.5189090826973 1.22108878141256e-58 1.50024099819641e-56 122.635306671408
ENSG00000134201 -2.93073708527288 -0.0018441448150312 -18.4864291966172 1.74531802390301e-58 2.1302065775953e-56 122.307080772512
ENSG00000160401 2.27967250295574 1.44959175150313 18.4590753284293 2.35766118312887e-58 2.84021625126018e-56 122.025762509772
ENSG00000168748 -6.83381990216384 0.406029089045427 -18.4845962127472 1.78085121008648e-58 2.1593693888578e-56 121.926721845105
ENSG00000181085 4.17629594849934 2.00496447179808 18.4367859755192 3.01217786728197e-58 3.60528540605258e-56 121.813986271549
ENSG00000078114 2.43710842412176 6.37552842568962 18.4330817432926 3.13733326929827e-58 3.73101325718086e-56 121.550922598375
ENSG00000120057 -4.53452654967135 -3.03038758381777 -18.3710088460471 6.20487195228693e-58 7.28561926954602e-56 121.084228771305
ENSG00000187583 3.46759160153473 1.87897770374918 18.3628041433617 6.78994954318896e-58 7.92246188209067e-56 120.946892369858
ENSG00000109132 -5.3512879318633 -4.39413952949267 -18.4150573304248 3.82455241749946e-58 4.51930550633439e-56 120.935286220851
ENSG00000198720 2.37964329707776 4.00322847592041 18.3237275642338 1.04280705428302e-57 1.20913477944116e-55 120.48045550868
ENSG00000136546 -5.93704580513044 -0.900860333716192 -18.3097618848244 1.21557405132974e-57 1.40070371430244e-55 120.39124860532
ENSG00000183248 3.63721555963759 2.28038938997501 18.2932115447642 1.45769968712885e-57 1.64897832900087e-55 120.148140211413
ENSG00000162458 -1.32344736366381 6.38703767861588 -18.2995315352682 1.36002107421339e-57 1.5479209183317e-55 120.082844380244
ENSG00000176842 4.57448004850195 -1.20866535423076 18.2696626464023 1.88751170462236e-57 2.10946488820205e-55 119.974348599666
ENSG00000224958 -4.87189942509873 -4.69860909693634 -18.3087248417915 1.22948957080309e-57 1.40799324182339e-55 119.919916266354
ENSG00000197375 -1.6649470567151 4.62639690904109 -18.2717725609343 1.84431901636675e-57 2.07368523585672e-55 119.844536569833
ENSG00000145362 -3.08243919950768 1.83622009745905 -18.2058029149929 3.80251792429786e-57 4.17421967642449e-55 119.286657747987
ENSG00000177192 1.49912269466492 5.33144752653795 18.213803696384 3.48315369206637e-57 3.86942917935421e-55 119.174541329393
ENSG00000125630 1.23057113596597 5.47085707363379 18.2086366908333 3.68618890767025e-57 4.07060575089872e-55 119.105589684
ENSG00000135763 1.46448390859001 4.67789887631942 18.1968423972849 4.19504052436992e-57 4.57802304753593e-55 119.076212741977
ENSG00000162849 3.5680640952828 3.02693301972506 18.15736902298 6.46601774437786e-57 7.015062058111e-55 118.644655781564
ENSG00000139515 4.70999912948443 3.25705912482998 18.1415132554755 7.69291079433468e-57 8.29760936374982e-55 118.573348998558
ENSG00000171503 -1.9045260443706 4.32903768369331 -18.109808983932 1.08874070817144e-56 1.16753281028882e-54 118.21042791345
ENSG00000170419 -6.32350420788681 -3.73686493814165 -18.1029854330642 1.17322353827141e-56 1.25089902770179e-54 117.657801525057
ENSG00000158023 2.99788599075099 1.23113543734337 18.0337890627404 2.50250452652755e-56 2.65294079863652e-54 117.411484918775
ENSG00000232237 4.04193388693825 -0.456073452555674 18.0075554161387 3.33453855617395e-56 3.47541344349096e-54 117.134587715531
ENSG00000137673 7.48839368090889 4.28327640044477 18.0157897967814 3.04726632200158e-56 3.19394829411149e-54 117.126206949264
ENSG00000162004 3.73286752733525 1.27440704587906 18.0033208994617 3.49264504704191e-56 3.61986317948164e-54 117.077158520552
ENSG00000197561 -4.07149286449996 -4.30785831577612 -18.0191599407528 2.93694795108372e-56 3.09581013571052e-54 116.885616828945
ENSG00000112578 1.5139167218067 4.84249584860517 17.9761334127302 4.70221315048071e-56 4.84641435376211e-54 116.655994768372
ENSG00000138050 1.2247431273683 3.56315411590525 17.9673850566198 5.17429007824196e-56 5.303504394008e-54 116.643560965842
ENSG00000197273 -6.54809747851166 2.58735947319237 -17.9515553000916 6.15205442198414e-56 6.27103921080493e-54 116.513068312942
ENSG00000100307 -1.77691824086908 4.13284385348504 -17.944857756417 6.61942192044336e-56 6.71057461574126e-54 116.305865548996
ENSG00000219481 -1.58096799852648 3.69067383534347 -17.9367155002955 7.23562598512228e-56 7.29539854760808e-54 116.24601303955
ENSG00000141570 1.72504542780032 4.09273271232869 17.934379706121 7.42274963843461e-56 7.44361358336427e-54 116.24440372624
ENSG00000146469 -4.59412645528182 1.73360453199643 -17.8831513475077 1.29922567212308e-55 1.28894303043997e-53 115.699635545436
ENSG00000134028 -3.51123591441029 4.47875146599405 -17.8837119773194 1.29129285530676e-55 1.2879604866479e-53 115.59096787959
ENSG00000183856 2.09518868251807 5.95035741878915 17.8507135965045 1.8516192977166e-55 1.82719368144885e-53 115.211201410181
ENSG00000022267 -2.98682894003102 4.36884562246763 -17.8424422653672 2.02664125763981e-55 1.97885519009125e-53 115.130403385407
ENSG00000187097 -2.66938491571158 5.84457124301257 -17.843934789262 1.99388066698758e-55 1.95716794359543e-53 115.124119955751
ENSG00000018625 -5.51580382078042 -0.727742266432676 -17.8108528985128 2.8611948172517e-55 2.76462949216945e-53 114.980767368115
ENSG00000123643 -1.77631690648925 4.71972741315081 -17.8113525942679 2.84563197223694e-55 2.76398766224815e-53 114.832265655637
ENSG00000149243 3.84599991924536 1.92063906102921 17.784959789157 3.79549450933769e-55 3.62958835758932e-53 114.717030874752
ENSG00000163655 1.00577333730975 6.45709449398003 17.8034813185232 3.10090969648619e-55 2.98072936213533e-53 114.673788884342
ENSG00000118777 -4.81388012442163 1.27019841823033 -17.7540891770513 5.31532223775414e-55 5.03111521198035e-53 114.34210854424
ENSG00000110887 -5.83773157316953 -4.21879432907071 -17.7829630918017 3.87909263036248e-55 3.69050905017871e-53 113.997672681685
ENSG00000138795 2.26435078065934 3.58209351641732 17.7248624148349 7.3105700589077e-55 6.88455308288607e-53 113.85338642834
ENSG00000171163 1.53515051355902 4.35551339700434 17.707850920037 8.80028481573515e-55 8.24560019704639e-53 113.683759203219
ENSG00000118526 -2.59101042337228 1.84743290197296 -17.6842407805892 1.13830043942499e-54 1.06119345488505e-52 113.599258877352
ENSG00000114993 1.13543188833874 6.14186965209399 17.6807433853943 1.18252203608809e-54 1.09690744067531e-52 113.333623767926
ENSG00000152413 2.51394780166897 2.91423715051547 17.6331181325377 1.98671430718376e-54 1.82462989241946e-52 113.05384925301
ENSG00000122971 -2.32843700542474 5.90679850400631 -17.6482996585086 1.6839254420543e-54 1.55423804980057e-52 112.993930400416
ENSG00000238133 2.91373305387207 -0.338885844228621 17.6177255010972 2.34926689937501e-54 2.14697534567513e-52 112.810519193724
ENSG00000169862 -4.17868086928466 -3.41854460469498 -17.6151142762568 2.41702030235762e-54 2.19806669849699e-52 112.782192568885
ENSG00000196584 2.43549991507459 2.9730035488529 17.5614979738334 4.33240205714211e-54 3.8828368581691e-52 112.296767597428
ENSG00000105976 1.87146891826761 7.26685263181795 17.5841586648596 3.38556643094667e-54 3.06385504521574e-52 112.294031180421
ENSG00000173557 3.54300963840606 1.67215254491857 17.5557053640513 4.61424153833031e-54 4.09585689086622e-52 112.221860211706
ENSG00000123560 -6.1584651791732 -1.60015340754631 -17.5660090680081 4.12487927112332e-54 3.71479418630485e-52 112.160900620797
ENSG00000037897 1.44633308663911 4.35008992450923 17.5604607827267 4.38157146990824e-54 3.90802470719892e-52 112.12635986268
ENSG00000198723 2.31984373438908 1.77500974798084 17.543765162343 5.25429334729978e-54 4.64179286567169e-52 111.987612977584
ENSG00000230316 6.36199234029522 -0.101095537108858 17.515646174746 7.13400613876385e-54 6.24292839086542e-52 111.790991362329
ENSG00000123485 1.90231330618283 4.56793736656029 17.5157995767904 7.12211566308994e-54 6.24292839086542e-52 111.695605776158
ENSG00000133800 -4.38692602727431 1.15181620991911 -17.5026231399725 8.21922172658625e-54 7.12537390054337e-52 111.573529323297
ENSG00000182175 -2.61286428790301 2.40334310306496 -17.5058360878286 7.93705770054359e-54 6.91306546762839e-52 111.512836041481
ENSG00000107815 1.47405990322472 4.74373474013422 17.4971127530153 8.72667065463578e-54 7.53010204580479e-52 111.40492700297
ENSG00000196305 1.23715751862544 7.52069456072893 17.4821710982903 1.02656781694929e-53 8.81707691668672e-52 111.177553594296
ENSG00000198624 -2.51062475273023 4.14789393892959 -17.4615061834655 1.28505839377574e-53 1.09863609775703e-51 111.053949739507
ENSG00000082397 -2.97405888983257 3.753386453143 -17.4513631587194 1.43478391941314e-53 1.22101427857581e-51 110.918771259674
ENSG00000177098 -2.09683804391362 0.781753656163011 -17.4230512737588 1.95142591717945e-53 1.6455842552506e-51 110.785714428488
ENSG00000104892 4.98472261221812 -1.13862232579521 17.4216451050421 1.98145652451617e-53 1.66334757659837e-51 110.726840789318
ENSG00000176399 -4.5464606991304 -3.04849991512657 -17.4129580227429 2.17748976689293e-53 1.81967523222512e-51 110.627844609259
