logFC AveExpr t P.Value adj.P.Val B
ENSG00000168309 -3.58052954422625 1.26471471663802 -18.5012182387232 1.8188818938819e-58 8.23021875495048e-56 122.29846947253
ENSG00000171503 -1.79767993220988 4.32903768369331 -18.2165321420863 4.10858441266353e-57 1.81482042913652e-54 119.096775159321
ENSG00000067113 -1.82958484141976 4.61656766623275 -18.0562754555203 2.3663333519717e-56 1.02093526385533e-53 117.305559270716
ENSG00000198894 -1.28729792804691 4.94693750347725 -18.0177560761926 3.6028335740365e-56 1.51908564694375e-53 116.87361939167
ENSG00000174992 -8.48883741597423 2.74679664256672 -17.9868466563375 5.04762584574435e-56 2.08096788200554e-53 116.601877225917
ENSG00000100604 -7.62757541107641 1.46401811339929 -17.9631637203206 6.53518460764395e-56 2.63566836610893e-53 116.454737995718
ENSG00000204936 -7.32507383658049 1.78862746782933 -17.9035133718188 1.25212740565062e-55 4.94243992119794e-53 115.804333315436
ENSG00000113594 -3.52574340838364 1.37359018416147 -17.8603620986778 2.00359302298713e-55 7.74388703384524e-53 115.350026626776
ENSG00000104267 -5.58915243689982 5.16834615059764 -17.8478295932198 2.2965983650603e-55 8.69520262624464e-53 115.007779111766
ENSG00000253958 -2.90964820348996 3.88239417372278 -17.7921173044884 4.21195272845008e-55 1.56280294036412e-52 114.491634256159
ENSG00000226629 -4.96701118706305 -4.78159755940467 -17.7535359564195 6.40894866741899e-55 2.33134932701877e-52 113.655602596487
ENSG00000167767 7.67634211639256 4.45465215597141 17.7040727530447 1.09744756330312e-54 3.9153552296922e-52 113.624305313355
ENSG00000197165 -4.13058996305043 0.160897573409657 -17.671437117749 1.56470492350219e-54 5.37563069274307e-52 113.27944556815
ENSG00000006327 2.92921179321992 5.75739340567637 17.6757743687516 1.49266753171967e-54 5.22489963178554e-52 113.241161266302
ENSG00000105948 2.1790705535801 3.21532763040165 17.6616642521846 1.74000613813418e-54 5.86919888630277e-52 113.206714269376
ENSG00000015592 -4.67808941487469 -4.79079358411288 -17.6569213475765 1.83202168356164e-54 6.06922612025636e-52 112.594849584326
ENSG00000171617 2.09428186282658 7.32473660783435 17.5593401729229 5.2854211489501e-54 1.72026549395302e-51 111.861471848922
ENSG00000179520 -5.15434042182955 -4.74723057416489 -17.5419795510827 6.38093799600546e-54 2.04102002934299e-51 111.398554522796
ENSG00000147724 -4.89615633511178 -3.36151516008072 -17.5220133245844 7.92400299304475e-54 2.49162887333841e-51 111.387401100633
ENSG00000139433 -1.47285535714711 5.2902550390392 -17.5115589884381 8.87533746481462e-54 2.69926656798755e-51 111.37413291155
ENSG00000163811 1.27091526565365 6.19974050745977 17.5040629344206 9.62692064796516e-54 2.88062309453306e-51 111.27748941019
ENSG00000185149 -4.98585575708885 -4.80081543477999 -17.5149033349356 8.55920895951501e-54 2.64650741028204e-51 111.105187989025
ENSG00000160712 -2.67889408989349 3.70382373071519 -17.4297359308057 2.15447163029167e-53 6.34440598177319e-51 110.62669676427
ENSG00000269404 -5.23729219007792 0.532705039767235 -17.4070040713768 2.75593872461152e-53 7.98877737796765e-51 110.435902922011
ENSG00000079689 -6.14956753757471 -2.01441050953186 -17.3844722571385 3.51742732500692e-53 1.00392787282351e-50 110.111150334602
ENSG00000182816 -5.14863579408875 -5.24522519412122 -17.3605392270234 4.55758284480982e-53 1.28109510510472e-50 109.414755467262
ENSG00000123560 -6.57720796797032 -1.60015340754631 -17.2996341530029 8.80813991686813e-53 2.40306781967261e-50 109.189726064407
ENSG00000171819 -5.58534223567276 -4.01972419095897 -17.312165470379 7.69180086817008e-53 2.12982521949688e-50 109.036578251143
ENSG00000152785 -6.10964377736283 -0.211114754713479 -17.2283870849735 1.90246709248969e-52 5.04208135712411e-50 108.518936236247
ENSG00000034971 -6.39853867365337 -4.21614564151733 -17.2450800833319 1.588511417543e-52 4.2710237417765e-50 108.359877532056
ENSG00000118777 -4.3617974835368 1.27019841823033 -17.1557148646358 4.16958855685922e-52 1.07436398481739e-49 107.76283150774
ENSG00000112232 -4.34014896219695 -4.96506463027899 -17.1877897077893 2.94938025971922e-52 7.7066059969452e-50 107.56752214503
ENSG00000011426 2.3704922156332 5.78046965206136 17.1041252622642 7.27431541320539e-52 1.84867259651762e-49 107.049553792092
ENSG00000040199 -2.15821508968661 4.40474112921308 -17.0559430391803 1.22282101095542e-51 3.06564532368176e-49 106.52340438848
ENSG00000067955 1.32864012225862 5.98990943349265 17.0221809593944 1.75925299165186e-51 4.35168820015005e-49 106.099439570357
ENSG00000197905 2.34771810858684 4.86809446299684 17.0025317666532 2.17383182891947e-51 5.23752312858624e-49 106.034121798675
ENSG00000163497 -5.66769834700082 -4.04852299488184 -17.0109888618757 1.98461435151369e-51 4.84454808543185e-49 105.901276709728
ENSG00000036672 -3.8138613486051 1.02515806485751 -16.9317535823121 4.65611622779117e-51 1.09342111718964e-48 105.366812977269
ENSG00000138600 -1.41700755010417 6.05034135510288 -16.9384852317665 4.33089091998349e-51 1.0300857480453e-48 105.164515318489
ENSG00000071203 -8.07919750242468 0.739029461169602 -16.9088913217609 5.9538720702765e-51 1.38070293309712e-48 105.102745734851
ENSG00000265688 3.29907498289562 2.33583235863758 16.842228670472 1.21877807438896e-50 2.79145318963752e-48 104.387756843418
ENSG00000103257 3.02957052991565 7.13382664441585 16.8080236261543 1.75970195412911e-50 3.98121837231747e-48 103.81747219919
ENSG00000016602 -8.37141899154026 2.6620001052713 -16.7941271695242 2.04277400447552e-50 4.51161230131307e-48 103.792589732226
ENSG00000144339 -4.35627284357781 -4.15499871977867 -16.8063316822107 1.79195552110388e-50 4.00534443705051e-48 103.61990590088
ENSG00000114346 1.92817411499684 7.00117673545427 16.7915294593704 2.10052812538091e-50 4.58458797436078e-48 103.601467300881
ENSG00000189129 -2.72752518631181 0.710387228054462 -16.7216265439097 4.44594394418046e-50 9.48059218993515e-48 103.105371640326
ENSG00000109132 -5.26875722440083 -4.39413952949267 -16.7505112232996 3.261759895731e-50 7.03629878902343e-48 103.059747695712
ENSG00000115368 1.13409347070526 6.22789936801624 16.7162970418424 4.70734344420962e-50 9.9239358610201e-48 102.804852893516
ENSG00000088256 -1.48836370029788 7.26161654395328 -16.6924367554205 6.07901122303564e-50 1.25308684677508e-47 102.526857022406
ENSG00000155545 -1.62742371796654 5.26629053449979 -16.6851176450808 6.57492642647136e-50 1.34041796773513e-47 102.482930684893
ENSG00000204065 -3.93437099958907 -5.01063592824912 -16.6974314543383 5.76220654747792e-50 1.20112871762708e-47 102.374213706487
ENSG00000070882 1.9864271723638 5.35903489065345 16.6608594428292 8.52593885793928e-50 1.70078728701602e-47 102.32181921963
ENSG00000165072 -5.59437394264963 -0.798683185432084 -16.6503391069911 9.54266713123438e-50 1.88335702785809e-47 102.311502874572
ENSG00000150593 -1.90415558915219 7.24826286972941 -16.6691498521202 7.80152566241598e-50 1.57319460966458e-47 102.27881903432
ENSG00000215193 -1.41006070933286 6.21279868098401 -16.6156555794091 1.38329344339783e-49 2.70135368020174e-47 101.70973472072
ENSG00000147655 -4.78284206722418 -1.81099973366853 -16.5553912749188 2.63549869317345e-49 5.0931012245577e-47 101.260974159354
ENSG00000080493 -5.65425470741681 2.69940882018927 -16.5480920358957 2.84938428413263e-49 5.44966775662149e-47 101.210007496586
ENSG00000167701 -3.88172071208582 3.15765199470197 -16.5119342217317 4.19333182674543e-49 7.93823388263074e-47 100.792746856009
ENSG00000172260 -3.060671972258 2.39824975780604 -16.4472347391794 8.36700313007657e-49 1.56792567746647e-46 100.178500200229
ENSG00000095303 -2.74058515115786 3.96036806634649 -16.4437261346511 8.68619754555422e-49 1.61146336865122e-46 100.001425704243
ENSG00000157005 -6.72926151492504 -3.150168678916 -16.4072327810138 1.28200666835098e-48 2.35483046646013e-46 99.6316701715974
ENSG00000197375 -1.60002927999904 4.62639690904109 -16.4049421814027 1.31370607708068e-48 2.38939952372557e-46 99.540283721712
ENSG00000186642 -2.57872137679883 1.68595269788492 -16.2771477176961 5.1243743890087e-48 9.2298440451349e-46 98.4080828128508
ENSG00000148842 -1.5568874990414 4.18087442308966 -16.2568815658872 6.35714321844499e-48 1.13401654796723e-45 98.013269126235
ENSG00000196616 -6.38116037464448 1.46509470397256 -16.1970358011721 1.20094225272194e-47 2.10187553514127e-45 97.5308959286445
ENSG00000166573 -3.95315119420569 -5.14461686527224 -16.2325633280028 8.23296869071923e-48 1.45464795381165e-45 97.4940536334321
ENSG00000186451 4.07468464572612 -0.281776470507738 16.1944811340808 1.23398027027816e-47 2.1395142031963e-45 97.315003504499
ENSG00000111404 -5.76251028064445 -3.46464089682735 -16.1754609857234 1.51022321580891e-47 2.59422787960064e-45 97.1641555200738
ENSG00000156284 -7.99673742518777 -2.05239049635254 -16.0937687627099 3.59337895061444e-47 6.11599690750451e-45 96.4515404079837
ENSG00000168447 -5.61876319624511 1.50199391133657 -16.087429612308 3.84318664985657e-47 6.48170897528537e-45 96.3716385670915
ENSG00000187783 -5.5924307699909 -0.678886124549345 -16.0352945802922 6.67747417931933e-47 1.10607590156011e-44 95.8601708611653
ENSG00000055044 1.27998106887836 6.62141940220056 16.0503610455826 5.69248988814603e-47 9.51415066710676e-45 95.7168612042353
ENSG00000073711 -2.12973255536098 2.97370051321118 -16.0161260703789 8.18019567950772e-47 1.30826715729506e-44 95.5983096206669
ENSG00000172594 -2.45557226640263 4.35841184320728 -16.0213731160904 7.73814742473375e-47 1.25928167564614e-44 95.4993566365086
ENSG00000278535 -2.57697585951045 5.09275272789642 -16.0238603384534 7.53701759973657e-47 1.23740487177268e-44 95.4587357195617
ENSG00000161091 1.50780164119783 5.81941708042471 16.0183232202682 7.9921047881784e-47 1.28930024374162e-44 95.432825027972
ENSG00000103375 -8.52221781591806 0.599992920318458 -15.9911546014106 1.06549802021747e-46 1.68949737359612e-44 95.3946008424792
ENSG00000128059 1.84833733912201 4.70376348125804 15.9564249114183 1.53852864281797e-46 2.41887994758975e-44 94.9019530908837
ENSG00000176641 -2.78646771013426 2.65307352202656 -15.8851076726567 3.26892917708788e-46 5.05376450777787e-44 94.2502620269569
ENSG00000137675 -3.60531375841061 -4.98185697935116 -15.891080062302 3.06911985097168e-46 4.78473205674173e-44 93.9430044909693
ENSG00000006704 2.16006013058011 5.90185198850114 15.8343457156086 5.58582354043848e-46 8.56431391092683e-44 93.5264673522461
ENSG00000110887 -5.22013735557053 -4.21879432907071 -15.8314457996693 5.75933878206884e-46 8.75797156433943e-44 93.4804815063932
ENSG00000134028 -3.57612576229881 4.47875146599405 -15.8096857535165 7.24498177362517e-46 1.09275529970971e-43 93.2406639570882
ENSG00000147576 -2.66282734918797 -0.921111000525037 -15.7854649334112 9.35235491835952e-46 1.37702292416989e-43 93.1660411669232
ENSG00000130826 1.5374572661725 7.23055589064994 15.7906141748443 8.85833633508944e-46 1.32532141684338e-43 92.9721255737545
ENSG00000163191 1.78222649557014 8.61110692965519 15.7889594854473 9.01417915678032e-46 1.33784841373271e-43 92.9568066200489
ENSG00000071539 2.54878854309734 4.61025998343339 15.7385877013754 1.53239433304408e-45 2.23850233595542e-43 92.6676604062562
ENSG00000162706 -5.62298834794088 -1.32729266634327 -15.6885545741014 2.59435028429775e-45 3.73103771118542e-43 92.1817979757379
ENSG00000160685 -1.40521848687312 6.61094154451445 -15.6997706089819 2.30563471771809e-45 3.34172931899266e-43 92.0162191849688
ENSG00000136044 -1.45200230713968 5.94664375508078 -15.6789484094524 2.8701383565525e-45 4.09590821467399e-43 91.8055070788956
ENSG00000176472 -1.93763603881961 2.05130681688513 -15.6226037698231 5.18880667701776e-45 7.29263192969951e-43 91.5305013224819
ENSG00000154721 -2.5992082647744 2.16816893236156 -15.6230851224714 5.1626398053805e-45 7.29263192969951e-43 91.5271112214484
ENSG00000224958 -4.91470011017787 -4.69860909693634 -15.6155803796162 5.5860106910904e-45 7.79185491286534e-43 91.1615117783667
ENSG00000022267 -3.30958623946422 4.36884562246763 -15.5903697075016 7.27864195893288e-45 1.00771168374719e-42 90.9823231232516
ENSG00000154175 -3.37438173763392 3.04846270524562 -15.5634351861709 9.65584982450028e-45 1.32692834032688e-42 90.855258268935
ENSG00000039987 -6.43342862267036 -0.532932642699729 -15.5200351891864 1.52199748573242e-44 2.06102900403707e-42 90.4743240511786
ENSG00000165462 -4.12598437350671 -4.81193688684576 -15.5273089602608 1.41028047803737e-44 1.92378848739334e-42 90.2273570332607
ENSG00000042445 -1.58046952329484 6.8817224500273 -15.4803829610371 2.30573362359163e-44 3.09970798441101e-42 89.720816649729
ENSG00000254827 -2.57224279480112 2.96835644352088 -15.448976473406 3.20316851895348e-44 4.27519297580036e-42 89.6336283850121
ENSG00000205364 -5.16128126484799 0.917347032375731 -15.4237854999663 4.16892336843954e-44 5.48523874690003e-42 89.4715954661869
ENSG00000122971 -2.25919724633853 5.90679850400631 -15.4456722627557 3.31584827433055e-44 4.3939726560986e-42 89.3675447353873
ENSG00000173175 -3.46474606976205 1.77139800505943 -15.3882355124527 6.04534063877946e-44 7.89810982610116e-42 89.0872740447027
ENSG00000107937 1.10984829978327 6.20889513424466 15.3767987995903 6.81265185218252e-44 8.83834385746084e-42 88.6656093972903
ENSG00000100628 -3.09836232487311 1.78807509654459 -15.3315376689101 1.0928561100897e-43 1.3982528658196e-41 88.4972824072233
ENSG00000138678 -2.65519119071658 2.89350816533696 -15.3358881187786 1.04434501744786e-43 1.34546449747866e-41 88.4646052288796
ENSG00000168546 -3.87207254442137 -0.968565197766832 -15.3169285572092 1.27281847224437e-43 1.61735125322449e-41 88.3441282308969
ENSG00000163347 5.28906593979242 6.01740759488592 15.2900253946285 1.68509662281293e-43 2.112291388272e-41 88.0262429193327
ENSG00000088325 2.04069595515366 6.92416930606141 15.3011142537504 1.50108984813851e-43 1.89443665732419e-41 87.8766037383922
ENSG00000104332 -5.57340415145905 0.19517042970837 -15.2581077082175 2.35016990347877e-43 2.92619812411666e-41 87.7652114249232
ENSG00000119919 -3.07375235765243 1.81867432306655 -15.2517498559138 2.51110704463361e-43 3.10573719280285e-41 87.6750930242706
ENSG00000172995 -3.40319335432409 -5.34311142350225 -15.2460116613828 2.66577776954191e-43 3.27519928347957e-41 87.2791902689299
ENSG00000145362 -3.28853748961733 1.83622009745905 -15.2118814520366 3.80322976983362e-43 4.61160252875512e-41 87.270029114965
ENSG00000187730 3.06972357442411 0.277693694480132 15.2166248302179 3.62002408035358e-43 4.41833465386314e-41 87.2616915052584
ENSG00000175785 -5.97372098847801 -1.66707393546461 -15.1934882925819 4.60544128251272e-43 5.51226752730168e-41 87.0565882980542
ENSG00000065600 1.96779260160466 3.39890170646446 15.1778672570107 5.41794580746189e-43 6.44318786025852e-41 86.8966887444541
ENSG00000110975 -4.02313473610276 -4.96093166020075 -15.1975334569305 4.41564562844094e-43 5.31941933109327e-41 86.8205713907059
ENSG00000134201 -2.86129306058733 -0.0018441448150312 -15.1618399699904 6.40038820729277e-43 7.56305745361118e-41 86.7628465751049
ENSG00000181804 -2.21327072483429 1.57238045212417 -15.1560151155759 6.79988940181996e-43 7.98427520142809e-41 86.6936878398877
ENSG00000129167 -4.07227930557733 -0.102417312035721 -15.1191118434496 9.97729280023123e-43 1.15686710018681e-40 86.3289368434843
ENSG00000147883 -2.9641405352428 3.91598835909564 -15.1329547764353 8.64110365175814e-43 1.00823745249948e-40 86.2892886350486
ENSG00000065325 -4.3512108396787 -0.644855576189884 -15.107340384247 1.12744649258626e-42 1.29113502039878e-40 86.1992316741464
ENSG00000198759 4.36267618232099 1.31859891920267 15.0968445932847 1.25722787569937e-42 1.41358130605907e-40 86.0739852568601
ENSG00000091127 1.8735647565557 4.95532304528081 15.1089749284295 1.10847493227524e-42 1.27729359897952e-40 86.0363870080245
ENSG00000119121 -4.44503573448925 2.19137109354912 -15.0993488384772 1.22496933314763e-42 1.39421049500336e-40 86.0220492959343
ENSG00000198121 -2.47638210262988 3.03748870919036 -15.0971263042009 1.25355710356131e-42 1.41358130605907e-40 85.9774356015223
ENSG00000187583 3.56623866516622 1.87897770374918 15.0808067632834 1.48488993696007e-42 1.65949868135441e-40 85.9215879228714
ENSG00000157193 3.22182094677506 4.19772708352667 15.0784313994456 1.52193932131164e-42 1.69071965802237e-40 85.8723073928807
ENSG00000143171 -4.02040643548398 -3.22195104148336 -15.058190145615 1.87748715987039e-42 2.07328224939974e-40 85.554922875519
ENSG00000186198 -4.36567987699315 1.73669810630084 -15.037233568205 2.33309304387707e-42 2.53120129532207e-40 85.4416025533575
ENSG00000030304 -4.48823195402447 -3.84979346208901 -15.0478051007012 2.09093562785255e-42 2.29532767857518e-40 85.4179542417711
ENSG00000164530 -5.98036109942475 -1.65858694036036 -15.0269924596917 2.59432468943936e-42 2.79825067665575e-40 85.343647306971
ENSG00000163249 -1.21858618801254 4.63342403115927 -15.0453383841682 2.14509497088457e-42 2.34092952352062e-40 85.2918242633659
ENSG00000138744 -1.99433910073963 5.013755551958 -15.0216318797829 2.74249716228102e-42 2.94097152338945e-40 84.9947568324696
ENSG00000052749 1.45675562298716 5.88869483752998 15.0076294044054 3.17059333391961e-42 3.38050847878601e-40 84.8755412865572
ENSG00000138193 -2.07242403611325 4.76775482673307 -15.0017590344165 3.36933181686385e-42 3.53151660262476e-40 84.8230858460943
ENSG00000125485 1.21971385916915 4.4307422366819 14.9879891304244 3.8856351769255e-42 4.04979234844505e-40 84.8205585973482
ENSG00000111641 1.43335367009853 6.02326429121468 15.0024375710892 3.34573941626756e-42 3.53151660262476e-40 84.8090599110309
ENSG00000183010 1.61961247409697 7.02409701222641 15.0017688227555 3.36899030389634e-42 3.53151660262476e-40 84.7630933897254
ENSG00000131188 3.09473621985377 2.99944031067042 14.9487424483936 5.83210626164649e-42 6.01095752033698e-40 84.57954073847
ENSG00000196660 -6.59882478478486 -2.24100043044239 -14.9348977931815 6.72974638751864e-42 6.85990411984867e-40 84.4093974546794
ENSG00000105976 1.94931105745486 7.26685263181795 14.9664998720959 4.8534403284028e-42 5.03022485880049e-40 84.402456814841
ENSG00000166292 -4.24217510087874 -0.278376668392209 -14.9150681009296 8.26061383363319e-42 8.32885368704147e-40 84.2355246796697
ENSG00000178537 -1.57243181527718 4.41177662098484 -14.9332814521982 6.84314809234137e-42 6.93738160705558e-40 84.1314071713881
ENSG00000146731 1.23959421283175 8.26116948944338 14.9380020074931 6.51718744193442e-42 6.67993709518052e-40 84.0997278767447
ENSG00000101115 5.07970343122146 1.0688621479895 14.8918403600509 1.05008308636388e-41 1.0473731945281e-39 83.9494660163305
ENSG00000078804 -2.43287658337929 5.30119601529227 -14.9097325622147 8.72882062231801e-42 8.75335568568885e-40 83.8594539054006
ENSG00000197766 -3.57421145439626 4.12694984257166 -14.8727939851723 1.27829235040999e-41 1.26817538421423e-39 83.5531787710853
ENSG00000171227 -2.91044579572694 3.70055416793633 -14.8513711935974 1.59457197622425e-41 1.57353719696342e-39 83.3814448534264
ENSG00000197561 -4.00249208013364 -4.30785831577612 -14.8408654805514 1.77709369493057e-41 1.7443726046747e-39 83.2748254194532
ENSG00000196950 1.77052331127014 5.2953112825899 14.8312274780402 1.9628094782443e-41 1.90649431625069e-39 83.1461431697346
ENSG00000168497 -2.94638491844702 2.56765678508609 -14.8110462343502 2.41676341791213e-41 2.29927153482594e-39 83.1138374058038
ENSG00000149218 -1.6086099795024 5.77543096891319 -14.8353083375713 1.88192190265227e-41 1.83754816515815e-39 83.0524981855646
ENSG00000164442 -1.61171396016162 4.80356910774463 -14.8288805587343 2.01088952212558e-41 1.94302200075384e-39 83.0501508150987
ENSG00000143196 -4.46329647902034 2.38379585966719 -14.7968194750569 2.79835436372329e-41 2.6352827490251e-39 82.9552436669824
ENSG00000004799 -3.24788126660185 4.65200388991936 -14.8125677654272 2.37915925314786e-41 2.28695142302586e-39 82.9104870528233
ENSG00000169432 -3.98846256428571 0.874333165026735 -14.7796624958406 3.33928948470543e-41 3.12881305657854e-39 82.8525067644124
ENSG00000184575 1.40237642129612 6.88235099440005 14.8112058717978 2.41279034978865e-41 2.29927153482594e-39 82.8013296861198
ENSG00000179163 -1.78809218085893 6.36868341966972 -14.7994129228682 2.72457052188328e-41 2.57888940418258e-39 82.6745947499577
ENSG00000166816 -3.49238478068005 3.31508291035558 -14.7650126144046 3.8829635268854e-41 3.60183696753889e-39 82.5392379944332
ENSG00000147588 -4.49383949143941 -3.90910162368591 -14.7658424355266 3.84993408277654e-41 3.58914457807389e-39 82.5321259857417
ENSG00000249859 3.01203313883682 3.57413091376526 14.7452709836645 4.75775544507288e-41 4.39133726452697e-39 82.4764699246504
ENSG00000187848 -4.4258183393305 -4.42084350397458 -14.7094414908511 6.87754876778892e-41 6.31644973960495e-39 81.928149153864
ENSG00000179915 -5.94223841654608 -2.47745007993615 -14.6917151110112 8.25188382544062e-41 7.50436023184188e-39 81.8932866714739
ENSG00000104154 -1.50616629579881 3.0380319991634 -14.6873542020217 8.63002117183429e-41 7.80995867218877e-39 81.8010465018299
ENSG00000171017 3.53969645641641 -0.344491377136871 14.6823496479415 9.08531285036036e-41 8.18207398057696e-39 81.7528417117153
ENSG00000101955 -2.97246044890652 2.15623880431781 -14.6655854301255 1.07922709635593e-40 9.67237733893492e-39 81.642803152124
ENSG00000160445 -1.11548090064757 5.72612169926422 -14.6921015074722 8.21918704025085e-41 7.50436023184188e-39 81.5906155053073
ENSG00000167641 -2.71841202638376 2.12390394151295 -14.6604678716943 1.13744915215342e-40 1.00966299860049e-38 81.5673607155084
ENSG00000112578 1.45984250027936 4.84249584860517 14.6625197601269 1.11373791863845e-40 9.93368551277911e-39 81.4382228583471
ENSG00000153446 -4.15734187531914 -0.93578011960485 -14.6412372925327 1.38564997999637e-40 1.21832125255416e-38 81.4258744468941
ENSG00000165732 1.27908565383847 7.42914113930764 14.6533223732109 1.22402017923627e-40 1.08133439834244e-38 81.1747210807853
ENSG00000108381 -3.93245796326071 -1.43867038734357 -14.6127114509237 1.85664643112452e-40 1.61711289155972e-38 81.1180587919907
ENSG00000155324 -1.46597065186374 4.43436681701129 -14.6253012328958 1.63176128046569e-40 1.42794506015092e-38 81.0001890697239
ENSG00000165457 -2.97557147018822 2.07080142943152 -14.5858464318835 2.44522256213545e-40 2.11980228844565e-38 80.7961305611572
ENSG00000105894 -2.65988575335335 1.1382038035668 -14.5776203846866 2.66023121018175e-40 2.29547020517636e-38 80.786160401505
ENSG00000177511 -3.85528079537027 -5.03130170585051 -14.5691136776599 2.90242279561674e-40 2.49285869001304e-38 80.4560233842482
ENSG00000100003 2.78100710539233 2.69912789783142 14.5020710511261 5.76355846114689e-40 4.88244459229211e-38 80.0262051757633
