,logFC,t,P.Value,adj.P.Val,B,direction
ENSG00000112232,-4.36152555994733,-19.8249606232591,6.51780087887519e-65,1.18547295985189e-62,136.221943029875,down
ENSG00000232956,1.93149634986342,19.7487113703214,1.5201708846845e-64,2.71175098583334e-62,136.101448836862,up
ENSG00000146858,2.67933347812039,19.7102653321322,2.32957115332323e-64,4.11601943204311e-62,135.806046934698,up
ENSG00000104371,4.94937917513019,19.7086924412047,2.37060622470424e-64,4.14900817742576e-62,135.769486388111,up
ENSG00000152785,-6.45015176838587,-19.6894222332467,2.9360387568017e-64,5.09059729123226e-62,135.470065774816,down
ENSG00000142959,-6.16011354708018,-19.6859424343717,3.05166504549462e-64,5.24208240037188e-62,135.047384847529,down
ENSG00000175785,-5.85582093075465,-19.6289837976452,5.74204619600676e-64,9.77306798424931e-62,134.816431900554,down
ENSG00000115368,1.13423589374058,19.6134120735184,6.82499831941139e-64,1.15106698928836e-61,134.555954662565,up
ENSG00000138600,-1.527262666332,-19.6012913675078,7.80735312369244e-64,1.30488301937605e-61,134.423503588098,down
ENSG00000154721,-2.58116423473856,-19.5762893853394,1.03028378463632e-63,1.69148891792682e-61,134.329307100146,down
ENSG00000165905,4.27246897211092,19.5846309279299,9.39229260488542e-64,1.55576618219495e-61,134.283950355783,up
ENSG00000065320,-2.92914669277919,-19.5725022104326,1.07448612881301e-63,1.74858479488938e-61,134.260467625607,down
ENSG00000091127,1.74750822867427,19.5661786170198,1.15255711991487e-63,1.84329652488455e-61,134.077506039821,up
ENSG00000203499,2.93452852130876,19.5278702374355,1.76267711706039e-63,2.77128693861901e-61,133.678346541208,up
ENSG00000125485,1.22402173196041,19.4950774193746,2.53560152990623e-63,3.95298147754793e-61,133.348409426323,up
ENSG00000102683,-4.46709076624034,-19.5709483319007,1.09316616354051e-63,1.76351466660901e-61,133.270808435529,down
ENSG00000160445,-1.3207385577083,-19.493906431935,2.56873358643171e-63,3.97126212462342e-61,133.246311342517,down
ENSG00000042445,-1.80108288910682,-19.4643958568512,3.56280277197607e-63,5.46257165501654e-61,132.904182304301,down
ENSG00000226629,-5.23736369263202,-19.5306371468976,1.70941546935237e-63,2.71051929807052e-61,132.836674801198,down
ENSG00000067955,1.40708240647275,19.433953554916,4.99252898010326e-63,7.53019492998989e-61,132.588313149833,up
ENSG00000150593,-1.92875362041359,-19.4303980043411,5.19317139723866e-63,7.76965449690093e-61,132.528613769919,down
ENSG00000163497,-5.47523435602541,-19.4419695908726,4.56814315603953e-63,6.94657310088896e-61,132.390618672033,down
ENSG00000114346,1.8699090564929,19.4047438450051,6.9006182219501e-63,1.02416215402895e-60,132.252244470173,up
ENSG00000128683,4.98298201786183,19.3586151347795,1.15031776625278e-62,1.693705968216e-60,131.928544244353,up
ENSG00000174951,3.23316956384804,19.3434229455213,1.36111018956671e-62,1.98829261707415e-60,131.76050208432,up
ENSG00000154330,-3.43530264557193,-19.2760587763663,2.86961888637848e-62,4.15915387344481e-60,130.835221682827,down
ENSG00000173175,-3.31067354026695,-19.2114607612524,5.8654955383745e-62,8.37051332522491e-60,130.305165070299,down
ENSG00000139433,-1.54429726443478,-19.1610189238663,1.02480630163772e-61,1.45131347389184e-59,129.626294596871,down
ENSG00000165816,4.01672964467147,19.157519416253,1.06524865422042e-61,1.49715856311342e-59,129.590236904231,up
ENSG00000128059,1.64512848247794,19.1462650864705,1.20644059395517e-61,1.67028999246689e-59,129.486131452639,up
ENSG00000179520,-5.46394264682069,-19.2140593352288,5.69925284502082e-62,8.19632083572296e-60,129.404849775475,down
ENSG00000185149,-4.85672915235789,-19.1488271699526,1.17273685171957e-61,1.63583564459409e-59,128.871891069681,down
ENSG00000181418,5.00220369469544,19.0175257790477,5.00620564816918e-61,6.77920636385655e-59,128.101458280909,up
ENSG00000143171,-3.96045724422965,-19.0312392820149,4.30237303594413e-61,5.86894298256144e-59,128.073054638372,down
ENSG00000204065,-3.94351845390213,-19.0614763063768,3.0803366413368e-61,4.23306706445039e-59,127.920403008994,down
ENSG00000112936,-4.39168575896543,-18.9966368420502,6.3055757774686e-61,8.47688708866649e-59,127.887218144514,down
ENSG00000168079,-5.48115141820114,-18.9448825997089,1.11672345559406e-60,1.4904642840418e-58,127.367192652032,down
ENSG00000161091,1.46467926266935,18.8974387853367,1.8853833501299e-60,2.49840227940071e-58,126.665315007764,up
ENSG00000172987,-3.74769356880191,-18.8729577555872,2.47019118040307e-60,3.25014090630055e-58,126.577272338804,down
ENSG00000172348,-1.93303792560066,-18.8498949665242,3.18597140397666e-60,4.16240433004049e-58,126.224990486311,down
ENSG00000269404,-5.60281073496068,-18.823210958792,4.27639567643405e-60,5.5479505307136e-58,125.888350933774,down
ENSG00000135245,2.56250589961415,18.8153726384064,4.66255097825915e-60,6.00691984365721e-58,125.777914552514,up
ENSG00000111110,2.26411126249536,18.7750931800268,7.26980074092488e-60,9.30133402383713e-58,125.317318310166,up
ENSG00000078804,-2.62461861343159,-18.6849200943504,1.96387072821081e-59,2.49546094176485e-57,124.31588471429,down
ENSG00000176533,-2.831312069923,-18.6109884197656,4.43306454135627e-59,5.59470839260146e-57,123.71734677947,down
ENSG00000236081,4.74974917465178,18.5718014758166,6.82376064738105e-59,8.55367618447387e-57,123.288984689067,up
ENSG00000265688,3.01279111641767,18.5433421990276,9.33297363958545e-59,1.16204917423885e-56,122.976460175819,up
ENSG00000137872,-3.35069148979989,-18.5197313727916,1.21009443664255e-58,1.4966447992395e-56,122.694248768362,down
ENSG00000029153,2.72879012371065,18.5189090826971,1.22108878141552e-58,1.50024099820005e-56,122.635306671405,up
ENSG00000134201,-2.93073708527288,-18.486429196617,1.74531802390728e-58,2.13020657760052e-56,122.307080772509,down
ENSG00000160401,2.27967250295574,18.4590753284292,2.35766118313048e-58,2.84021625126212e-56,122.025762509772,up
ENSG00000168748,-6.83381990216383,-18.4845962127471,1.78085121008699e-58,2.15936938885842e-56,121.926721845105,down
ENSG00000181085,4.17629594849934,18.4367859755192,3.01217786728085e-58,3.60528540605125e-56,121.813986271549,up
ENSG00000078114,2.43710842412176,18.4330817432927,3.13733326929541e-58,3.73101325717746e-56,121.550922598376,up
ENSG00000120057,-4.53452654967135,-18.3710088460471,6.20487195228835e-58,7.28561926954769e-56,121.084228771305,down
ENSG00000187583,3.46759160153473,18.3628041433622,6.78994954315722e-58,7.92246188205363e-56,120.946892369862,up
ENSG00000109132,-5.3512879318633,-18.4150573304249,3.82455241749412e-58,4.51930550632808e-56,120.935286220852,down
ENSG00000198720,2.37964329707775,18.323727564234,1.04280705428055e-57,1.2091347794383e-55,120.480455508682,up
ENSG00000136546,-5.93704580513044,-18.3097618848247,1.21557405132672e-57,1.40070371429897e-55,120.391248605322,down
ENSG00000183248,3.63721555963759,18.2932115447644,1.45769968712521e-57,1.64897832899676e-55,120.148140211415,up
ENSG00000162458,-1.3234473636638,-18.2995315352679,1.36002107421769e-57,1.5479209183366e-55,120.082844380241,down
ENSG00000176842,4.57448004850195,18.2696626464021,1.88751170462772e-57,2.10946488820803e-55,119.974348599663,up
ENSG00000224958,-4.87189942509873,-18.3087248417912,1.22948957080779e-57,1.40799324182877e-55,119.91991626635,down
ENSG00000197375,-1.66494705671511,-18.2717725609342,1.84431901636827e-57,2.07368523585843e-55,119.844536569833,down
ENSG00000145362,-3.08243919950767,-18.2058029149931,3.80251792428995e-57,4.1742196764158e-55,119.286657747989,down
ENSG00000177192,1.49912269466491,18.2138036963838,3.48315369207218e-57,3.86942917936066e-55,119.174541329391,up
ENSG00000125630,1.23057113596597,18.2086366908333,3.68618890766904e-57,4.07060575089739e-55,119.105589684,up
ENSG00000135763,1.46448390859,18.1968423972852,4.19504052435635e-57,4.57802304752112e-55,119.076212741981,up
ENSG00000162849,3.5680640952828,18.15736902298,6.46601774437786e-57,7.015062058111e-55,118.644655781564,up
ENSG00000139515,4.70999912948443,18.1415132554762,7.69291079427821e-57,8.29760936368891e-55,118.573348998566,up
ENSG00000171503,-1.9045260443706,-18.1098089839316,1.08874070817591e-56,1.16753281029361e-54,118.210427913446,down
ENSG00000170419,-6.3235042078868,-18.102985433064,1.17322353827345e-56,1.25089902770397e-54,117.657801525055,down
ENSG00000158023,2.99788599075099,18.0337890627409,2.50250452651403e-56,2.65294079862219e-54,117.41148491878,up
ENSG00000232237,4.04193388693826,18.0075554161394,3.33453855614895e-56,3.47541344346491e-54,117.134587715538,up
ENSG00000137673,7.48839368090889,18.0157897967815,3.04726632200041e-56,3.19394829411026e-54,117.126206949265,up
ENSG00000162004,3.73286752733524,18.003320899462,3.49264504703065e-56,3.61986317946998e-54,117.077158520556,up
ENSG00000197561,-4.07149286449996,-18.0191599407526,2.93694795108983e-56,3.09581013571696e-54,116.885616828943,down
ENSG00000112578,1.51391672180669,17.9761334127302,4.70221315048178e-56,4.84641435376322e-54,116.655994768372,up
ENSG00000138050,1.2247431273683,17.9673850566196,5.17429007825406e-56,5.3035043940204e-54,116.643560965839,up
ENSG00000197273,-6.54809747851164,-17.9515553000911,6.15205442201957e-56,6.27103921084105e-54,116.513068312936,down
ENSG00000100307,-1.77691824086907,-17.9448577564169,6.61942192045241e-56,6.71057461575045e-54,116.305865548995,down
ENSG00000219481,-1.58096799852649,-17.9367155002957,7.23562598511177e-56,7.29539854759747e-54,116.246013039551,down
ENSG00000141570,1.72504542780031,17.9343797061211,7.42274963842573e-56,7.44361358335536e-54,116.244403726242,up
ENSG00000146469,-4.59412645528183,-17.8831513475092,1.29922567210212e-55,1.28894303041917e-53,115.699635545452,down
ENSG00000134028,-3.51123591441029,-17.8837119773194,1.29129285530773e-55,1.28796048664887e-53,115.590967879589,down
ENSG00000183856,2.09518868251808,17.8507135965046,1.85161929771509e-55,1.82719368144736e-53,115.211201410181,up
ENSG00000022267,-2.98682894003103,-17.842442265367,2.02664125764394e-55,1.97885519009529e-53,115.130403385405,down
ENSG00000187097,-2.66938491571158,-17.8439347892619,1.99388066699039e-55,1.95716794359819e-53,115.12411995575,down
ENSG00000018625,-5.51580382078042,-17.8108528985131,2.86119481724387e-55,2.76462949216189e-53,114.980767368118,down
ENSG00000123643,-1.77631690648925,-17.8113525942678,2.84563197223929e-55,2.76398766225044e-53,114.832265655637,down
ENSG00000149243,3.84599991924536,17.7849597891577,3.79549450930961e-55,3.62958835756247e-53,114.717030874759,up
ENSG00000163655,1.00577333730977,17.8034813185234,3.10090969647898e-55,2.9807293621284e-53,114.673788884344,up
ENSG00000118777,-4.81388012442163,-17.7540891770498,5.31532223783802e-55,5.03111521205974e-53,114.342108544224,down
ENSG00000110887,-5.83773157316953,-17.7829630918017,3.87909263036221e-55,3.69050905017844e-53,113.997672681685,down
ENSG00000138795,2.26435078065934,17.7248624148348,7.31057005891406e-55,6.88455308289206e-53,113.853386428339,up
ENSG00000171163,1.53515051355901,17.7078509200371,8.80028481572386e-55,8.24560019703581e-53,113.683759203221,up
ENSG00000118526,-2.59101042337228,-17.6842407805892,1.13830043942459e-54,1.06119345488467e-52,113.599258877352,down
ENSG00000114993,1.13543188833875,17.6807433853943,1.18252203608777e-54,1.09690744067501e-52,113.333623767927,up
ENSG00000152413,2.51394780166897,17.6331181325378,1.98671430718235e-54,1.82462989241816e-52,113.053849253011,up
ENSG00000122971,-2.32843700542475,-17.6482996585083,1.68392544205922e-54,1.55423804980511e-52,112.993930400413,down
ENSG00000238133,2.91373305387207,17.6177255010969,2.34926689938053e-54,2.14697534568018e-52,112.810519193721,up
ENSG00000169862,-4.17868086928466,-17.6151142762565,2.41702030236448e-54,2.19806669850323e-52,112.782192568882,down
ENSG00000196584,2.4354999150746,17.5614979738335,4.33240205713661e-54,3.88283685816417e-52,112.296767597429,up
ENSG00000105976,1.8714689182676,17.5841586648594,3.38556643095584e-54,3.06385504522403e-52,112.294031180418,up
ENSG00000173557,3.54300963840606,17.5557053640516,4.61424153831084e-54,4.09585689084893e-52,112.22186021171,up
ENSG00000123560,-6.1584651791732,-17.5660090680081,4.12487927112226e-54,3.71479418630389e-52,112.160900620797,down
ENSG00000037897,1.44633308663911,17.5604607827265,4.38157146991848e-54,3.90802470720806e-52,112.126359862678,up
ENSG00000198723,2.31984373438908,17.5437651623431,5.25429334729221e-54,4.64179286566501e-52,111.987612977585,up
ENSG00000230316,6.36199234029522,17.515646174746,7.13400613876416e-54,6.24292839086569e-52,111.790991362329,up
ENSG00000123485,1.90231330618283,17.5157995767904,7.12211566309166e-54,6.24292839086569e-52,111.695605776157,up
ENSG00000133800,-4.38692602727431,-17.5026231399724,8.21922172660324e-54,7.1253739005581e-52,111.573529323295,down
ENSG00000182175,-2.61286428790301,-17.5058360878289,7.93705770052187e-54,6.91306546760947e-52,111.512836041483,down
ENSG00000107815,1.47405990322472,17.4971127530152,8.72667065465171e-54,7.53010204581853e-52,111.404927002968,up
ENSG00000196305,1.23715751862544,17.4821710982904,1.02656781694818e-53,8.81707691667716e-52,111.177553594297,up
ENSG00000198624,-2.51062475273023,-17.4615061834656,1.28505839377477e-53,1.0986360977562e-51,111.053949739507,down
ENSG00000082397,-2.97405888983256,-17.4513631587193,1.43478391941564e-53,1.22101427857793e-51,110.918771259672,down
ENSG00000177098,-2.09683804391362,-17.4230512737591,1.95142591717372e-53,1.64558425524577e-51,110.785714428491,down
ENSG00000104892,4.98472261221812,17.4216451050419,1.98145652452077e-53,1.66334757660223e-51,110.726840789315,up
ENSG00000176399,-4.5464606991304,-17.4129580227429,2.17748976689116e-53,1.81967523222364e-51,110.627844609259,down
ENSG00000117592,-1.32997147602153,-17.4304283352212,1.80116954615719e-53,1.52581266759398e-51,110.616454079393,down
ENSG00000184575,1.36974900291318,17.3974671400981,2.57635073526252e-53,2.14333896146145e-51,110.260173040801,up
ENSG00000120149,4.71520569062367,17.3739477484729,3.32570373612742e-53,2.74215358722826e-51,110.195972293004,up
ENSG00000065600,1.94426716568827,17.3540958959518,4.12519227010176e-53,3.35660381556701e-51,110.044984135252,up
ENSG00000106089,2.05481802877256,17.3576267761533,3.97013462105005e-53,3.24648675756516e-51,110.030305647931,up
ENSG00000013293,-4.87522236269771,-17.3785848893446,3.16246186208734e-53,2.61919609220733e-51,110.010758166315,down
ENSG00000119147,-5.07623086667073,-17.3529255324185,4.17791164493958e-53,3.3846557570707e-51,109.908555300887,down
ENSG00000163597,1.52602433794422,17.3575751002432,3.97236143794357e-53,3.24648675756516e-51,109.905190514371,up
ENSG00000139618,2.25626998686523,17.3394055468336,4.83796191998963e-53,3.90234215389772e-51,109.779424686101,up
ENSG00000087258,-3.32746645852669,-17.3007525969209,7.35733534466028e-53,5.88333126354041e-51,109.477213174921,down
ENSG00000136891,1.16170134631369,17.3152608978162,6.28632678297354e-53,5.0486551721959e-51,109.386520797354,up
ENSG00000179546,4.85394238519284,17.2879863151632,8.4494608978997e-53,6.7276565913234e-51,109.325297796139,up
ENSG00000171408,-2.0994048814873,-17.2744559693821,9.78415122718566e-53,7.69133786299781e-51,109.199747945335,down
ENSG00000137877,2.80479272290561,17.2824085214273,8.97610572222051e-53,7.08615801526106e-51,109.171876065182,up
ENSG00000172661,-1.26281780129555,-17.2836995774945,8.85136297006071e-53,7.01754212908403e-51,109.083975145723,down
ENSG00000108381,-4.12206938364385,-17.2721049011272,1.00366684757886e-52,7.85655162712367e-51,109.043182404027,down
ENSG00000067840,-3.55396847657226,-17.2581652704858,1.16733504444786e-52,9.09932762378011e-51,109.008506807067,down
ENSG00000253958,-2.92735455290082,-17.2512374931242,1.2583336802629e-52,9.76761775574781e-51,108.883224844224,down
ENSG00000172260,-2.79026617657763,-17.194135663704,2.33549592995701e-52,1.79784732334284e-50,108.312156766822,down
ENSG00000185252,1.30128050623871,17.2030416106838,2.12081963112427e-52,1.63939357485906e-50,108.241751244495,up
ENSG00000144619,-2.61943431602754,-17.1724158216327,2.9544882002748e-52,2.26494483849166e-50,108.094423086024,down
ENSG00000049192,2.63346247874366,17.1588059522098,3.42329790872007e-52,2.61354003302777e-50,107.950165785527,up
ENSG00000163873,-3.58346190866498,-17.1472819100249,3.87788048824145e-52,2.94846060728915e-50,107.833393145391,down
ENSG00000166311,-1.89620019151611,-17.1353248244389,4.41335942792734e-52,3.34190384109829e-50,107.526745336724,down
