,logFC,logCPM,LR,PValue,FDR,direction
ENSG00000172348,-3.49119075633203,4.06287360323451,143.775333070625,3.97842464255864e-33,2.63599049888386e-30,down
ENSG00000121577,-4.27034797427812,3.10595335365822,141.655751298923,1.15652190829251e-32,7.39854980780781e-30,down
ENSG00000145936,-4.56486200807178,3.866634254021,139.576710259255,3.29441565956572e-32,2.03726664387544e-29,down
ENSG00000197256,-2.83083856377224,6.41026758656282,138.814425677128,4.83591949992607e-32,2.89406382460091e-29,down
ENSG00000161281,-3.18692891747416,2.66017632293487,137.704889582389,8.4553198718282e-32,4.9019716956924e-29,down
ENSG00000164736,-3.17881664368658,1.53944165452577,134.745690216346,3.75286040351714e-31,2.10978988503181e-28,down
ENSG00000148339,-2.39186130092094,4.46061300178747,134.319364669554,4.65174697942774e-31,2.53821205771598e-28,down
ENSG00000186642,-2.92002882272669,3.30879036988546,133.89577873021,5.75801254947759e-31,3.05207568051166e-28,down
ENSG00000168309,-4.28677147797656,3.20346442893025,133.644723815746,6.53416573378771e-31,3.36727340814527e-28,down
ENSG00000168477,-4.57658491307503,4.36456274336781,132.938309712764,9.32653228832739e-31,4.56338407651187e-28,down
ENSG00000118407,-3.9886993632198,3.58796678835707,132.882547415333,9.59220846918078e-31,4.56338407651187e-28,down
ENSG00000077157,-3.50910406263044,6.56423417941885,132.882354118132,9.59314246355988e-31,4.56338407651187e-28,down
ENSG00000153446,-5.39109402462073,1.51271923960797,131.856667303209,1.6082147920588e-30,7.45890020556872e-28,down
ENSG00000165410,-2.86034231702315,4.81372487325177,129.651453939117,4.88436836123675e-30,2.21011711799181e-27,down
ENSG00000267532,-2.81854213736027,-0.346349845858563,129.330013044187,5.74300807286763e-30,2.5367687087581e-27,down
ENSG00000196557,-4.17558763480048,5.06532596093378,128.632132201226,8.16281027644917e-30,3.521778052295e-27,down
ENSG00000182253,-5.38191463871361,6.80005862334844,128.072725549115,1.08204548814536e-29,4.56229724910745e-27,down
ENSG00000266964,-3.87372497237739,-0.419023965755472,127.810339303005,1.23498190933108e-29,5.0914187515356e-27,down
ENSG00000132840,-4.41949413999184,1.05329181420961,127.543330362444,1.41282417654494e-29,5.69798133114386e-27,down
ENSG00000198932,-3.02334560124935,2.97804190069748,127.369544064284,1.54211563016358e-29,6.08709131293504e-27,down
ENSG00000147166,-2.9874466710081,0.929740035823299,126.453570546779,2.44659188918822e-29,9.45607765171248e-27,down
ENSG00000170271,-2.88544954104528,3.11226808256968,126.214380418411,2.75997959645556e-29,1.0449620708866e-26,down
ENSG00000076555,-2.87515857434965,4.01873180837376,125.060186585212,4.93742145061622e-29,1.83198085503664e-26,down
ENSG00000143772,-1.92388362312168,5.28562506843558,123.558200966574,1.05253214978256e-28,3.82874047897374e-26,down
ENSG00000108405,-5.49531202705027,3.35344003290824,123.013642087106,1.38493379893502e-28,4.94101766112354e-26,down
ENSG00000112320,-3.32773946938248,2.57205281768269,122.640417613222,1.67156464146459e-28,5.85110702423605e-26,down
ENSG00000106034,-3.69605292261086,3.33950369130989,122.577308939578,1.72558781882259e-28,5.92835281755496e-26,down
ENSG00000108924,-4.54498174876159,1.85089117248594,122.480484095663,1.81188744336531e-28,6.11166106351148e-26,down
ENSG00000100628,-4.21912185306551,3.14990523095387,120.323265846583,5.3748054218973e-28,1.78059625333998e-25,down
ENSG00000103710,-3.48251221354182,3.56535859224336,119.984413631265,6.37596854151379e-28,2.07520997161691e-25,down
ENSG00000189129,-3.4667673349556,2.18051395730976,119.339970329078,8.82339919727839e-28,2.82227072255015e-25,down
ENSG00000166831,-4.04128441181455,3.90829497050178,119.047304665213,1.02261475887753e-27,3.21551678079593e-25,down
ENSG00000111696,-2.47210913649944,3.98034936451458,118.285629647824,1.50133952079933e-27,4.64214179831153e-25,down
ENSG00000116604,-1.2980312163281,5.77532267581146,117.864875772834,1.85611836449375e-27,5.64503408165377e-25,down
ENSG00000162882,-2.70598485311922,2.56743959859139,117.376489763133,2.37434742546468e-27,7.10466023180979e-25,down
ENSG00000164530,-8.02515700510362,3.8712699013148,116.593640546205,3.52344176962344e-27,1.0375697096834e-24,down
ENSG00000172935,-3.72906951566916,4.34787449314892,116.441032216337,3.80526844540192e-27,1.10305219061088e-24,down
ENSG00000141052,-5.27247134071933,3.21769971723692,115.935399225502,4.91033919518076e-27,1.40148634998451e-24,down
ENSG00000058272,-1.4167841773612,6.30975490476271,115.884243703503,5.03864803651548e-27,1.41631815717326e-24,down
ENSG00000198838,-2.68074174038062,1.11635904006373,115.728036029902,5.45157685397217e-27,1.50951722081928e-24,down
ENSG00000095637,-4.40077086505405,6.19287594812703,115.459956115167,6.24065524859908e-27,1.70259759076486e-24,down
ENSG00000148357,-4.46664656673611,2.87322331319622,115.393610778631,6.45296985612361e-27,1.73500719957689e-24,down
ENSG00000150764,-2.85559191263406,4.00485305801347,114.636166077492,9.454593644342e-27,2.50573744699761e-24,down
ENSG00000171368,-3.79080582218585,3.24488857345865,114.523581409164,1.00069127305891e-26,2.61476401377309e-24,down
ENSG00000167641,-3.55875332614809,3.50069678299751,113.561561295884,1.62555290253007e-26,4.18850797885247e-24,down
ENSG00000128849,-3.33314911498599,3.44034032333184,112.89919772542,2.27028444468812e-26,5.76963246819918e-24,down
ENSG00000165995,-3.49401636161636,2.06866914072621,112.611578647573,2.62470471633066e-26,6.58020566180627e-24,down
ENSG00000198624,-2.7986578748875,5.5357960755075,112.358792177529,2.98161808642019e-26,7.37533049856899e-24,down
ENSG00000148411,-2.38555896322219,5.1586006393246,112.201608048729,3.22762385104951e-26,7.87879969535138e-24,down
ENSG00000162407,-2.14380895613309,5.97620356350331,111.245341026114,5.22829894972002e-26,1.25968054695073e-23,down
ENSG00000155970,-3.06246423078102,1.0404412788885,110.464741516874,7.75118492066809e-26,1.83556127088345e-23,down
ENSG00000079308,-3.74715998380779,7.45611491799705,110.448139549713,7.81637238032518e-26,1.83556127088345e-23,down
ENSG00000241158,-5.35149694974571,1.18970282888843,110.36000923883,8.17170776272265e-26,1.89501903017538e-23,down
ENSG00000077943,-3.42578591202568,3.67441499479217,110.220488850466,8.7675696071585e-26,1.98959294385897e-23,down
ENSG00000166333,-2.08919083553461,3.31587144028336,110.214517939014,8.79401797091611e-26,1.98959294385897e-23,down
ENSG00000114853,-1.75549577081767,4.6227084109949,109.611520911837,1.1920570430517e-25,2.66446292321627e-23,down
ENSG00000196843,-2.11365493996598,5.16671202009695,109.302480136215,1.39317849108884e-25,3.07693421031906e-23,down
ENSG00000156113,-3.86581303967393,3.97496885670111,108.618137607422,1.96765851050562e-25,4.29458831610591e-23,down
ENSG00000068024,-2.00950415753388,3.93984681661776,108.526198399279,2.06107935671273e-25,4.44617956113193e-23,down
ENSG00000177363,-3.24000876707596,1.58474468881011,108.16936508757,2.4676445784912e-25,5.26203933565158e-23,down
ENSG00000149451,-4.02647999418366,2.84551272478466,108.035902515022,2.63953229407529e-25,5.56461399087327e-23,down
ENSG00000160613,-1.85139337637608,4.96442037176599,107.365458058596,3.70202966640992e-25,7.71686004171201e-23,down
ENSG00000131831,-3.0195651190709,2.68407065491779,107.102490174589,4.22732515152883e-25,8.71392624568476e-23,down
ENSG00000004776,-5.52272418046106,5.53750676975992,106.764589038061,5.01318635936198e-25,1.02202893778993e-22,down
ENSG00000133874,-2.06394337529418,3.33689916822528,106.71679818192,5.13555025085848e-25,1.03559487232529e-22,down
ENSG00000185739,-3.32029952443551,-0.467526848206709,106.505901276995,5.71221462722727e-25,1.12966634154743e-22,down
ENSG00000197380,-3.74707963574701,3.33633147164761,106.50187302187,5.72383765122137e-25,1.12966634154743e-22,down
ENSG00000138944,-4.59315188380366,2.62671549344527,106.361546456571,6.14384133401039e-25,1.19979520451117e-22,down
ENSG00000172403,-4.69717638917254,6.90945086845667,105.929179222428,7.64180462296982e-25,1.47677874338892e-22,down
ENSG00000241684,-4.36148853057459,-0.962860337696593,105.038422139033,1.19790356063791e-24,2.29108318112934e-22,down
ENSG00000137124,-2.55488693405782,6.00698893818506,104.901974610704,1.28329997200845e-24,2.42936541639804e-22,down
ENSG00000123570,-3.52148009764346,1.67297738811381,104.423090726118,1.63415001057759e-24,3.06229808042783e-22,down
ENSG00000101335,-3.66088578991273,8.50680905168715,104.255620539434,1.77827843351817e-24,3.26169918397265e-22,down
ENSG00000163431,-4.6194344116177,6.30037389349542,104.242809229068,1.78981399120439e-24,3.26169918397265e-22,down
ENSG00000116473,-1.19046127920376,6.41118618249863,104.23895214645,1.79330162120101e-24,3.26169918397265e-22,down
ENSG00000165197,-4.12100912678876,1.19735948820642,104.131288161329,1.89344442288561e-24,3.41040591586153e-22,down
ENSG00000111077,-2.15598638036743,5.65926243859303,103.770091519582,2.27209283715796e-24,4.05306406874563e-22,down
ENSG00000153902,-2.76392275228518,2.12812992468093,103.743875262702,2.3023572727107e-24,4.06793639269799e-22,down
ENSG00000165424,-2.83995173310587,4.69116719775088,103.702439929798,2.3510151834885e-24,4.11472015887534e-22,down
ENSG00000163145,-3.7096526425925,1.62248718084662,103.453469322814,2.6658213883287e-24,4.62208583142748e-22,down
ENSG00000132837,-2.52613486112999,-0.63739898507054,103.108015811011,3.17364401903564e-24,5.45161517047678e-22,down
ENSG00000153823,-3.32136537887237,2.91856254046628,102.807414718599,3.69364495880593e-24,6.28665149318968e-22,down
ENSG00000122367,-3.4166192931691,1.55455344101017,102.720628018633,3.85905190054448e-24,6.50846644171829e-22,down
ENSG00000154556,-3.76214656402773,4.90616732984978,102.346562407879,4.6610674618692e-24,7.7902814011349e-22,down
ENSG00000103241,-3.26956851592867,4.20970787208691,102.197868515377,5.02439386020576e-24,8.32254954415512e-22,down
ENSG00000141448,-3.25985163741313,2.87074874895007,101.783026129258,6.19487101169002e-24,1.01705528326437e-21,down
ENSG00000196584,2.765383574826,3.22513136162891,101.597072289994,6.80457903470126e-24,1.10735570396296e-21,up
ENSG00000154330,-5.2407818279327,5.33779045631415,101.309361860395,7.86830188060191e-24,1.26932814338197e-21,down
ENSG00000142655,-1.09342820654833,5.04413752035221,101.29203489034,7.93743094795027e-24,1.26944154264115e-21,down
ENSG00000108823,-4.92687002202032,2.27341135449212,100.763873889311,1.03629272331658e-23,1.64318825666403e-21,down
ENSG00000168497,-3.64766430345165,4.25780184540766,100.711411415814,1.06410742950453e-23,1.67299330781085e-21,down
ENSG00000182534,-2.18766542960288,6.03201886744803,100.617663092735,1.11568363137745e-23,1.73146895514583e-21,down
ENSG00000165124,-2.8844524515343,3.87197598203179,100.603013654147,1.12396597689105e-23,1.73146895514583e-21,down
ENSG00000172260,-3.99083885982258,3.7059376740832,100.59363605196,1.12930004081849e-23,1.73146895514583e-21,down
ENSG00000018625,-6.21254048249481,3.51720438332771,100.522958478078,1.17032507881677e-23,1.77966154608268e-21,down
ENSG00000154175,-3.632567831172,4.63112311701882,100.4684954178,1.2029524560449e-23,1.81440438736139e-21,down
ENSG00000160801,-3.08257908899113,0.668328392311058,100.356145644105,1.27316078892125e-23,1.90481281903766e-21,down
ENSG00000187239,-2.05378768368009,5.85790676739985,100.044750255001,1.48992324429343e-23,2.2044420889789e-21,down
ENSG00000168734,-2.30325541274417,5.42452905720365,100.035106684282,1.49719546793522e-23,2.2044420889789e-21,down
ENSG00000140416,-2.66286928348197,8.10490595385403,99.8006105699598,1.68538290236388e-23,2.46198611060274e-21,down
ENSG00000153179,-1.87641952921378,5.42764542270558,99.3043175773277,2.16535467232073e-23,3.13841092819486e-21,down
ENSG00000008710,-1.69375656401311,6.06045787720409,99.0787314941098,2.4266033567265e-23,3.48979422278992e-21,down
ENSG00000132326,-2.07529928139031,4.21805844288292,99.0508062296144,2.46106294721301e-23,3.51212613820737e-21,down
ENSG00000164188,-5.21509064253745,1.12546966397898,99.0349418624626,2.4808570366313e-23,3.5133480720293e-21,down
ENSG00000131471,-3.65540574758596,5.59053523685892,98.8121153354404,2.77630776318773e-23,3.90197436535294e-21,down
ENSG00000168079,-5.4251132664665,3.24953926221454,98.6258292796601,3.05014836597037e-23,4.25461296883325e-21,down
ENSG00000065534,-3.59078511347962,7.35451209825744,98.5535678976186,3.16350413660379e-23,4.37980065240847e-21,down
ENSG00000147408,-2.17211806528265,3.84894490073338,98.3705603602301,3.46979471486854e-23,4.76826900372156e-21,down
ENSG00000184347,-3.29607121653388,5.64739850584647,97.8504973615919,4.5119339077188e-23,6.15480866588229e-21,down
ENSG00000151320,-3.60411496456594,2.48954432480815,97.7281390700332,4.79953216503904e-23,6.49933727925578e-21,down
ENSG00000123243,-3.40497722550491,5.06622959509891,96.6391788609541,8.31857875490084e-23,1.11830632652841e-20,down
ENSG00000111452,-4.74263683877783,2.93482915404159,96.3813062434298,9.47576381070828e-23,1.26470769939755e-20,down
ENSG00000188783,-4.13932027074572,5.02770380424136,96.342144277994,9.66506204922764e-23,1.28075879383765e-20,down
ENSG00000130176,-5.07196560010543,7.13600296468361,96.1769394969855,1.05061529083828e-22,1.38234148054126e-20,down
ENSG00000162614,-3.15520373791375,4.72555587950112,95.7963164696089,1.27332409256537e-22,1.66357102572343e-20,down
ENSG00000135842,-3.10427392178558,6.17827772611092,95.640654001284,1.37748458665311e-22,1.7870695140971e-20,down
ENSG00000198961,-1.26683971686549,6.80177721571888,95.5829877152632,1.41819903122845e-22,1.82711308523265e-20,down
ENSG00000269186,-4.36332919303791,-0.174058350670133,95.4595886915583,1.50941226820206e-22,1.93121492411618e-20,down
ENSG00000206052,-3.71946308943656,2.38035602732657,95.2711684351264,1.66013455257285e-22,2.10950796022819e-20,down
ENSG00000154721,-2.61459209497453,3.07642798429701,94.9130427883034,1.98934782072008e-22,2.51063814761897e-20,down
ENSG00000025423,-3.05172607636803,2.83172791124412,94.4924919147103,2.46023796232068e-22,3.08394153222793e-20,down
ENSG00000186185,3.25932932132887,4.86438775254164,94.3524329690058,2.64062141832312e-22,3.28783950018326e-20,up
ENSG00000183580,-2.60718895445014,2.9213967874346,93.8568290291878,3.39192059196468e-22,4.19512738814191e-20,down
ENSG00000106617,-1.68511111616706,4.47723900794432,93.8094511583519,3.4740900407611e-22,4.26226534002047e-20,down
ENSG00000184205,-1.76936555367405,4.9958387493856,93.7923243219757,3.5042812928428e-22,4.26226534002047e-20,down
ENSG00000150995,-2.46983564526674,4.95012554071992,93.7862070834739,3.51512827200912e-22,4.26226534002047e-20,down
ENSG00000268388,-4.43374633127118,3.72702368186216,93.7024498125782,3.66706760980475e-22,4.4176258634479e-20,down
ENSG00000022267,-4.01639298904147,6.12823573833072,93.1897382190991,4.75138276761491e-22,5.68694536159948e-20,down
ENSG00000154734,-3.14098591617409,6.54750504221483,92.7058440673676,6.06741465781706e-22,7.21555620075782e-20,down
ENSG00000123473,2.53627949932982,4.18544890825076,92.6894034094168,6.11802776164816e-22,7.22940452446475e-20,up
ENSG00000156218,-4.09496175730649,1.81363579898643,91.7510517554951,9.82960177168181e-22,1.15416944346988e-19,down
ENSG00000154678,-3.62040813692349,1.82989076347134,91.5667094648434,1.0789293755818e-21,1.25888665256563e-19,down
ENSG00000280237,-4.35125131883006,1.53246989757605,91.5339452954355,1.09694225920492e-21,1.2719045495481e-19,down
ENSG00000187479,-3.21703330930917,5.6113055640189,91.2796011727131,1.24739950028777e-21,1.4373761198347e-19,down
ENSG00000141338,-3.93116332829456,3.07815616519403,91.105829507383,1.36189859871128e-21,1.55962609896863e-19,down
ENSG00000149090,-2.70694938254212,3.64537732139356,90.6650286499271,1.7017456517603e-21,1.93685799579492e-19,down
ENSG00000137727,-3.27110205520399,1.06014496412452,90.6500946031706,1.71463845065762e-21,1.93963247174391e-19,down
ENSG00000184113,-2.90957014405672,4.13488823730238,90.4427022465213,1.90411940228735e-21,2.14092261522636e-19,down
ENSG00000240583,-2.50185178245818,6.44198241573199,90.3113278811929,2.03484242035302e-21,2.27412027604755e-19,down
ENSG00000267060,-2.70499078645294,0.0913803228388028,90.2161481082803,2.13512334148808e-21,2.3719046845082e-19,down
ENSG00000145012,-2.0365507948329,7.46853972703102,90.0343313456675,2.34063030122403e-21,2.58472460406596e-19,down
ENSG00000149596,-4.00222147921108,4.1640170635534,90.0093421580395,2.37038103499157e-21,2.60208928764282e-19,down
ENSG00000148180,-1.98828282627894,8.90266862526488,89.7215108325991,2.74157900030915e-21,2.99186903610207e-19,down
ENSG00000087586,2.63404078753598,5.23792443177947,89.7016603970571,2.76922513152363e-21,3.00436635321792e-19,up
ENSG00000186111,-1.07916251626843,6.2967207042807,89.5941810016308,2.92382886475011e-21,3.15365541272349e-19,down
ENSG00000188215,-1.48263500665985,4.14593339894007,88.9623478391453,4.0239902285911e-21,4.31206062185307e-19,down
ENSG00000128591,-4.65984148275995,6.92732100480406,88.9523884218013,4.04430006577422e-21,4.31206062185307e-19,down
ENSG00000198835,-2.48004486514822,1.04079655035469,88.1042076260472,6.20953992594789e-21,6.58282198321059e-19,down
ENSG00000166086,-2.61829216037928,4.70990329879043,87.9052423388117,6.86664432670749e-21,7.23806736074304e-19,down
ENSG00000154920,2.92001363461527,2.71439795788339,87.6161470598273,7.94731932983639e-21,8.32986826028953e-19,up
ENSG00000116176,-3.92987283579632,-1.50207615930325,87.5652118217079,8.15463737001541e-21,8.49914789261381e-19,down
ENSG00000112210,-2.44907267812365,3.87778835690691,87.463772678698,8.58377119211138e-21,8.89643146123186e-19,down
ENSG00000174099,-3.20113821545498,5.22065970627103,87.38787853796,8.9195461378117e-21,9.19307888603793e-19,down
ENSG00000174944,-2.96706199419117,1.46972985886738,87.2889779336435,9.3769005616053e-21,9.61106404524318e-19,down
ENSG00000123560,-5.23569093843428,0.786429639867477,87.1474547183539,1.00724561339438e-20,1.02672640767541e-18,down
ENSG00000182575,-3.33454916391877,2.1978045977619,87.0839976298053,1.04008696236983e-20,1.05440947135984e-18,down
ENSG00000051341,2.79382825824286,4.01733997828977,87.051548286734,1.05729238947276e-20,1.06602654399449e-18,up
ENSG00000163637,-2.38159274241092,4.01397807066999,86.8722079384759,1.15764775914874e-20,1.16090168798526e-18,down
ENSG00000138735,-2.29100829278417,4.34432240144536,86.8124536633799,1.19315830207855e-20,1.19007918387963e-18,down
ENSG00000131730,-2.88437357171677,0.244210744260844,86.6351659352856,1.30505803763207e-20,1.29472923605081e-18,down
ENSG00000168356,-6.22247893020014,1.76785325556983,86.5075089716244,1.39207739909251e-20,1.37371382489172e-18,down
ENSG00000170276,-2.89148425072992,-0.130095959661676,86.4487381948866,1.43406764537431e-20,1.40766259031663e-18,down
ENSG00000029993,2.24006893183745,6.85773861644724,86.4211024600262,1.45424831304319e-20,1.41995866860933e-18,up
ENSG00000125648,-2.28765225289774,5.24974640589181,86.3985931835073,1.47089517133533e-20,1.42869357165513e-18,down
ENSG00000159899,-2.04093207443208,2.73789282450734,86.2721253206237,1.56803221812332e-20,1.51511113076166e-18,down
ENSG00000117600,-3.23620212482362,1.77029966652196,85.985398790422,1.81269135263226e-20,1.7424378224888e-18,down
ENSG00000144218,-4.09632248352104,2.09538742846058,85.7154157032341,2.07786715508349e-20,1.98704079696437e-18,down
ENSG00000134690,2.70971558040195,5.09375162474222,85.614197878287,2.186995320156e-20,2.08067370151457e-18,up
ENSG00000137726,-3.6899991143887,4.35989566873683,85.5817584521561,2.22316890577842e-20,2.10429742551027e-18,down
ENSG00000135451,3.01477302920117,4.72544421760589,85.5675572670753,2.23919258167402e-20,2.10870562310743e-18,up
ENSG00000258441,-1.92668583987581,2.72175655000159,85.4994237634207,2.31769132718871e-20,2.1716065405053e-18,down
ENSG00000097007,-1.43696142576937,6.32190152038897,85.4615604674246,2.36249860887269e-20,2.20246603978925e-18,down
ENSG00000163820,-1.71974157133698,5.86634813963515,85.387727750791,2.45237938123701e-20,2.26158087069821e-18,down
ENSG00000122121,-5.41450878033728,0.943541060012737,85.3876719805108,2.45244855028492e-20,2.26158087069821e-18,down
ENSG00000140682,-2.4415746487935,5.16054983870445,85.379600142294,2.46248024946657e-20,2.26158087069821e-18,down
ENSG00000161835,-2.15279966984013,3.4280851844849,85.3488611274401,2.50105998653941e-20,2.28569777686104e-18,down
ENSG00000112742,2.84423426277905,4.55120919572073,85.2743270373762,2.59713477700477e-20,2.36186492073492e-18,up
ENSG00000140538,-4.37178577082537,0.711988207651807,85.2002536224756,2.69627288083859e-20,2.44006119440573e-18,down
ENSG00000123358,-3.2901626635887,6.90115343820183,85.0148711142884,2.96129466234003e-20,2.66689022212292e-18,down
ENSG00000135063,-3.01976656462086,1.92200980111714,84.9373839934808,3.07964984764511e-20,2.76008038519382e-18,down
ENSG00000162062,2.71544731979301,3.53118208371748,84.7146052450436,3.44694782658506e-20,3.07441231148106e-18,up
ENSG00000075218,2.78759704643185,4.37107024169023,84.5425994512412,3.76025050417503e-20,3.33780705040455e-18,up
ENSG00000072952,-2.94947207351214,5.05420222852733,84.493939353659,3.85394405586902e-20,3.404684291642e-18,down
ENSG00000125503,-1.27879019183056,6.84935778405765,84.329089501298,4.18906086821906e-20,3.65690359384869e-18,down
ENSG00000165633,-2.48897329540634,3.66515766497448,84.3250123185627,4.19770856434665e-20,3.65690359384869e-18,down
ENSG00000243244,-2.46429899574392,3.68124620020882,84.3246021674321,4.19857948194141e-20,3.65690359384869e-18,down
ENSG00000142945,2.64771992134591,5.63322436397326,84.0767728641893,4.75929484809809e-20,4.12590831878111e-18,up
ENSG00000183801,-2.48848540134622,2.65411773109688,83.9827451036845,4.99111983458898e-20,4.30675605447883e-18,down
ENSG00000065325,-5.68506276074112,1.12615742967155,83.8158075176015,5.43088198055579e-20,4.66452418996625e-18,down
ENSG00000152583,-2.8278689010306,7.35185959637767,83.7153699363764,5.71392585061018e-20,4.88501163043871e-18,down
ENSG00000170312,2.50521333691151,6.582912196657,83.6267786778558,5.97580848436967e-20,5.08546784412964e-18,up
ENSG00000119147,-5.78556810653476,1.41601331778553,83.5941560213655,6.07523945879368e-20,5.1464768237233e-18,down
ENSG00000174282,-1.26719006491193,6.42310425253322,83.0615631026458,7.95373137595813e-20,6.70716474939888e-18,down
ENSG00000277494,-3.36096667347458,1.15394462506039,82.9957591910921,8.22296118290117e-20,6.90282243733857e-18,down
ENSG00000158887,-2.56853269651122,1.41551080837138,82.9094742898296,8.58984831437414e-20,7.17832729406617e-18,down
ENSG00000168490,-3.80829006619437,2.23159350112931,82.8020965736921,9.06937308546324e-20,7.54506768975399e-18,down
ENSG00000095303,-4.0774768391469,6.03936108183869,82.7545840961076,9.29001175776275e-20,7.69412045223279e-18,down
ENSG00000157570,-2.84457537156875,4.00021581534195,82.6231079934676,9.92894983229503e-20,8.18675010172167e-18,down
ENSG00000128482,-2.79261023497371,0.22985157217261,82.5922980660921,1.00849266563372e-19,8.27856457205167e-18,down
ENSG00000163017,-4.55051363438709,8.34679646180681,82.4049044892009,1.10878335032311e-19,9.06173952211208e-18,down
ENSG00000179921,-2.82894271459488,0.50755807340224,82.1459853737256,1.26397342295052e-19,1.02847521677974e-17,down
ENSG00000151067,-3.07496739850525,3.85668435569639,82.1103848761941,1.28694639011447e-19,1.04259517158968e-17,down
ENSG00000180139,-3.39465992884331,1.33842630741187,82.0241770287174,1.34432138608849e-19,1.08434131977016e-17,down
ENSG00000175395,-1.2899287448769,3.25857066120095,81.8397760315053,1.47578380160316e-19,1.18522688689791e-17,down
ENSG00000167874,-2.00856652223163,2.02661447576784,81.8261498740885,1.48599362115356e-19,1.18828248532935e-17,down
ENSG00000186594,-2.15618402253728,4.78708626050272,81.7344515725541,1.556563492515e-19,1.2393719276025e-17,down
ENSG00000137094,-2.46812039097702,3.87410715650169,81.6677037154263,1.61003107712251e-19,1.27646566422123e-17,down
ENSG00000152484,-1.23764497601526,5.06058438888124,81.6331661741068,1.63841425978764e-19,1.29344090840767e-17,down
ENSG00000151729,-1.70494072863887,5.03942168967667,81.6037324325526,1.66299779342314e-19,1.30728538405026e-17,down
ENSG00000115163,3.20247760868776,3.61777954602163,81.4657341826349,1.78326804990072e-19,1.39591514184633e-17,up
ENSG00000167281,-5.83281110231299,2.25387312963573,81.3636128965817,1.87783766558939e-19,1.4637665702527e-17,down
ENSG00000119138,-2.31225089073047,5.15071600347174,81.3453757417426,1.89524667011299e-19,1.47115549054126e-17,down
ENSG00000152049,-3.20538294539019,3.22933461105455,81.2893915966586,1.94970351137442e-19,1.50712081429242e-17,down
ENSG00000136842,-3.43125808870976,2.38255668100298,81.2753971106625,1.96355900522508e-19,1.51153305663633e-17,down
ENSG00000276043,2.6864055819295,4.68869190796419,81.104770342473,2.14062618282644e-19,1.64102879933042e-17,up
ENSG00000185022,-2.11075311316084,5.9494919739477,81.0560923588101,2.19400926525547e-19,1.67503127115307e-17,down
