logFC AveExpr t P.Value adj.P.Val B
ENSG00000135451 4.01138832240837 4.2789875626738 10.8742072325948 2.60089559773329e-24 1.46217621603479e-21 44.4607787955712
ENSG00000034971 -7.05921039716287 -4.01500922033219 -10.9155511028219 1.83202072096612e-24 1.14297530500751e-21 44.181572927732
ENSG00000115163 4.08845542385159 3.08785910031012 10.816134179732 4.24992802046471e-24 2.25270470387604e-21 43.9321166487465
ENSG00000112658 -1.643087067154 6.26041837648556 -10.8226587430368 4.02209188593942e-24 2.19464260788083e-21 43.8550384849872
ENSG00000153902 -2.97436033322791 1.40034511685651 -10.8032918119153 4.73652679015448e-24 2.44089013919294e-21 43.8256840157655
ENSG00000066279 3.9116232781892 5.19780790789688 10.7626037415561 6.67451888281447e-24 3.25857037668353e-21 43.5175136418089
ENSG00000129810 3.68692072291882 3.59076665874263 10.7515402153598 7.32608234761991e-24 3.4849610182832e-21 43.4335274846153
ENSG00000164736 -3.12770963413382 0.743537248560412 -10.7649673266308 6.54297177263211e-24 3.25857037668353e-21 43.4278050949653
ENSG00000175063 3.99647323282509 6.02557470525997 10.7201243969214 9.54149578497269e-24 4.21461499530508e-21 43.1491785474967
ENSG00000117724 3.35617095755958 6.22899405102185 10.7212742172878 9.44974270863841e-24 4.21461499530508e-21 43.1058468691574
ENSG00000241158 -5.76331976820958 -1.80219442175011 -10.724318622846 9.21101951994922e-24 4.21461499530508e-21 42.8866531786225
ENSG00000156970 3.44525576608407 4.34372434577815 10.6736754905389 1.4090852633033e-23 5.94121586472791e-21 42.7973910564753
ENSG00000134690 3.36109183339446 4.71284097381837 10.66601816377 1.50249310890387e-23 6.19427825697437e-21 42.7236783484744
ENSG00000088325 3.6467176024646 6.5395289053901 10.6739796955757 1.40549609057736e-23 5.94121586472791e-21 42.7187505544052
ENSG00000127528 -3.35085448563071 3.76565821418938 -10.6197531325281 2.21310355056155e-23 8.73563767447189e-21 42.3488771992298
ENSG00000118193 3.67338886282719 4.03614631167616 10.6106778629051 2.38751892791161e-23 9.22776065637836e-21 42.2816573707942
ENSG00000224958 -7.97428832607463 -3.76508690607788 -10.6451393403937 1.78963015402301e-23 7.21765622118148e-21 42.0542010789469
ENSG00000089685 3.57952900056094 5.75719327778879 10.575033589316 3.21509752623367e-23 1.21727529197321e-20 41.9399220589827
ENSG00000186642 -2.96580427002214 2.50462433594924 -10.564791613856 3.50177254200416e-23 1.29929768398522e-20 41.9036106998845
ENSG00000184661 3.49971369508873 3.07478315778098 10.5377039455971 4.38831203117405e-23 1.59631303534002e-20 41.6683988437914
ENSG00000112984 3.79028594471885 4.95695936111705 10.4705786566877 7.66611939479287e-23 2.73503551946533e-20 41.1214155979522
ENSG00000197766 -4.62983732567832 3.85213129062529 -10.4413437742289 9.7684713368695e-23 3.36250173270194e-20 40.895054240391
ENSG00000101003 2.92550491749726 4.56280302790609 10.4411105666916 9.78735950657099e-23 3.36250173270194e-20 40.87689870111
ENSG00000154920 3.09676441924783 2.27925561572263 10.4339786617545 1.0382851397925e-22 3.45629843526804e-20 40.7943801306796
ENSG00000169607 3.72261836309582 3.81642067803864 10.425590909544 1.11294099540104e-22 3.62233006082106e-20 40.769559328467
ENSG00000189129 -3.86070785938584 1.15176606001568 -10.4333969241734 1.04329836338406e-22 3.45629843526804e-20 40.725330040718
ENSG00000085999 3.34252475126858 3.2676593867191 10.4152839634684 1.21201787253113e-22 3.80429167747587e-20 40.6809706117675
ENSG00000276043 3.43163682696071 4.2901785992217 10.4134674587559 1.23036600177098e-22 3.80429167747587e-20 40.6690286973481
ENSG00000169679 3.04644576086241 5.6042475786771 10.4158603683548 1.20625274377483e-22 3.80429167747587e-20 40.6141164287145
ENSG00000131471 -3.59039342628338 4.17262400208081 -10.4078149756579 1.28924445287317e-22 3.92099394913165e-20 40.4772390231684
ENSG00000174371 3.44857928291047 3.37537073244958 10.3756377831071 1.68183286489078e-22 4.95259735070695e-20 40.3600457131963
ENSG00000183963 -2.59819662487058 6.10207034306374 -10.3777434109159 1.65285296835889e-22 4.94576262403132e-20 40.1759262398352
ENSG00000168477 -4.75975311772991 2.2977021109276 -10.3318364749416 2.41331829822489e-22 6.98930419517267e-20 40.0068411219331
ENSG00000108018 -6.34995820869321 -2.91604788806744 -10.3300630491718 2.44881830900293e-22 6.98930419517267e-20 39.5371586621609
ENSG00000123243 -3.73184319154825 3.84198746739332 -10.2677718642519 4.08627091413413e-22 1.1486136060457e-19 39.4204358384724
ENSG00000108924 -5.06505570044353 -0.261831585980599 -10.2563151720106 4.48893354342379e-22 1.21023315316565e-19 39.1987799184038
ENSG00000263513 3.93673428311264 -0.308329182529102 10.2654815940152 4.16378807307199e-22 1.15293427360644e-19 39.1940316508149
ENSG00000121152 3.47901287939388 4.3085519136744 10.2197973961887 6.05438757887711e-22 1.58198589244124e-19 39.1020230510978
ENSG00000077157 -3.23541577432015 5.5634692638463 -10.2402160162127 5.12218156641558e-22 1.35752446314488e-19 39.0749316068374
ENSG00000269186 -5.38749345861006 -2.15062015083324 -10.2559826624851 4.50119057613356e-22 1.21023315316565e-19 39.0633549004163
ENSG00000091651 3.15307185840984 3.76734261973885 10.2120772978061 6.44917162791539e-22 1.6617365561262e-19 39.0441300509534
ENSG00000197299 2.50973932631763 3.69479691634353 10.1972028414153 7.28329168852614e-22 1.82594091088563e-19 38.9240230252127
ENSG00000137804 3.16107836828524 5.50826621713294 10.2002140754406 7.10619999544874e-22 1.80594825089815e-19 38.8805036737827
ENSG00000142945 3.20969365328782 5.26858173096175 10.1862006744624 7.96840765574809e-22 1.97106531772585e-19 38.7840059250918
ENSG00000051180 2.68715266314295 3.72055966888547 10.1610743498748 9.78246038073423e-22 2.38795006557081e-19 38.6325502409745
ENSG00000131831 -3.08974407517116 1.80497107382348 -10.1515076642808 1.05762167531482e-21 2.52295137473644e-19 38.5593025018467
ENSG00000185480 2.21386562321487 3.76605959464495 10.1476333205971 1.09155813768679e-21 2.56336538865384e-19 38.5139036853607
ENSG00000029993 2.28375666988487 6.58153839206638 10.151145474703 1.06074928433291e-21 2.52295137473644e-19 38.3700198870291
ENSG00000167900 3.10202740737284 6.02792918962205 10.1348500758971 1.21138650266385e-21 2.74068809724631e-19 38.3277971544364
ENSG00000090889 3.42775448912223 4.74516905119875 10.1018606124292 1.58442127967549e-21 3.54146790126985e-19 38.1394944754558
ENSG00000266964 -4.04575821229761 -1.74548474590257 -10.1431010921893 1.13263175733294e-21 2.62657304525508e-19 38.1160684331738
ENSG00000145386 2.96274767138168 4.94454652291354 10.0887753661622 1.76219752134374e-21 3.8014288855778e-19 38.0068225094561
ENSG00000157456 3.07019617237835 5.19709327874814 10.0889973737376 1.75902213995799e-21 3.8014288855778e-19 37.998805089495
ENSG00000111665 3.11923053818693 4.44312231451472 10.0753726022327 1.96482278360621e-21 4.0956620540969e-19 37.9335919803002
ENSG00000206579 -5.49291118153547 -4.22240648895539 -10.1380702650799 1.18002329412038e-21 2.70269038920016e-19 37.9023811382278
ENSG00000035499 3.24719829990947 3.27082276135017 10.0641964527518 2.15135277010968e-21 4.38592270231592e-19 37.8618782072666
ENSG00000087586 3.00719646266357 4.88280014921365 10.0649990880762 2.13738980787925e-21 4.38592270231592e-19 37.8263485600622
ENSG00000215784 3.56120697766629 0.206004963098514 10.0854091737369 1.81104759880221e-21 3.86190287965272e-19 37.8220227032689
ENSG00000119147 -6.55557053241929 -2.11133120430637 -10.0772883022652 1.93450263385325e-21 4.07828327991427e-19 37.7104293179973
ENSG00000101605 -3.8567284192347 1.1779546403983 -10.0476455520904 2.4603434633689e-21 4.96133607961086e-19 37.6801152793168
ENSG00000103241 -3.469360282849 3.12584258844838 -10.0284777944669 2.87359583285278e-21 5.68731567716763e-19 37.555967383295
ENSG00000174576 -4.86618158000478 -4.65391674084562 -10.09207880362 1.71553061867575e-21 3.78887190924672e-19 37.4850962112025
ENSG00000188610 3.50968366767531 0.850487628380724 10.0281311500753 2.88167137588269e-21 5.68731567716763e-19 37.4467098863983
ENSG00000004776 -6.10687389436949 2.39129104452899 -9.99738835082957 3.69518125832705e-21 7.0673198664416e-19 37.3323287468174
ENSG00000123485 3.48172088653148 4.28299138138378 9.99357784725763 3.81072492682882e-21 7.21393559617636e-19 37.2982996606256
ENSG00000111206 3.50037611755564 5.51310288399344 9.99868066551079 3.65679041699698e-21 7.06674748084666e-19 37.2665779342583
ENSG00000024526 3.62977863506873 4.29513098714158 9.98815847506469 3.98125686378385e-21 7.46063407443616e-19 37.2474440337935
ENSG00000072571 3.42501610573248 4.63601450970614 9.98209728829948 4.18097271571739e-21 7.53888560142119e-19 37.1883127942627
ENSG00000138160 2.60616779941132 5.78306208012804 9.98335580626222 4.13870255108488e-21 7.53888560142119e-19 37.0928539419762
ENSG00000076382 2.80732242714085 5.56343933021574 9.95443902840191 5.22614898705628e-21 9.23385866741602e-19 36.8868498436453
ENSG00000123560 -6.21513734883713 -2.10304267074091 -9.98430749101482 4.10702003983862e-21 7.53888560142119e-19 36.8295292269988
ENSG00000181234 -6.4219264493321 -3.73518959321903 -9.9819614506639 4.18556067780499e-21 7.53888560142119e-19 36.8026871790494
ENSG00000149090 -2.89598163510682 2.86074871288941 -9.93254800701263 6.23402395979745e-21 1.09107181605813e-18 36.7988886463511
ENSG00000241684 -4.56296058217317 -2.75327090460425 -9.96986735375853 4.61472599139589e-21 8.23196121080544e-19 36.7660718716054
ENSG00000188729 -5.27573855485778 -5.05077995504997 -10.0010876050236 3.58633992920861e-21 7.00355561754508e-19 36.7523880160015
ENSG00000178999 3.6253991402102 4.56767934301966 9.90404593148977 7.84036065801064e-21 1.34465388319609e-18 36.5817000525213
ENSG00000141052 -5.42381399437971 0.725042207239388 -9.90644402190917 7.69068735955647e-21 1.33343581209805e-18 36.5809541498455
ENSG00000134057 2.8147086638882 5.95334358154346 9.90196110604186 7.97282919100742e-21 1.34465388319609e-18 36.4413993003014
ENSG00000140525 2.04468347767879 5.67980626037574 9.90230136791428 7.9510584435569e-21 1.34465388319609e-18 36.4275937446803
ENSG00000132840 -4.56607381927849 -0.675859084705156 -9.89162562342039 8.6630708884611e-21 1.4479035236282e-18 36.3327337390612
ENSG00000168079 -6.949970698042 -0.183030021895546 -9.88075862903807 9.45282816840991e-21 1.5657934658959e-18 36.2461880361088
ENSG00000126787 3.61189433056414 4.45134970148382 9.85970532846758 1.11917589488575e-20 1.79221047473321e-18 36.2345847741363
ENSG00000198838 -2.55954217556056 0.425379982125266 -9.85954506124314 1.12061457022991e-20 1.79221047473321e-18 36.1907927252491
ENSG00000146410 2.98770303988086 2.59224543306677 9.85016431391392 1.20810003504499e-20 1.91561297864569e-18 36.1565022543948
ENSG00000138180 3.27150694680691 4.85944582318935 9.8482515050138 1.22675419315461e-20 1.92870710096646e-18 36.1230244390616
ENSG00000115275 1.15057946354494 6.4736734988378 9.8661910120082 1.06246858860138e-20 1.74432896068432e-18 36.0659219342947
ENSG00000123473 2.73042955948982 3.87126103410469 9.83626554960267 1.35032790650526e-20 2.10514985894837e-18 36.0542355900092
ENSG00000116604 -1.22900386841878 5.64499569246593 -9.86003816692563 1.11619394874301e-20 1.79221047473321e-18 36.0261209424815
ENSG00000163145 -4.32081667373677 0.17416883957147 -9.83072430853126 1.41155889478451e-20 2.18227005133685e-18 35.9378340663808
ENSG00000196616 -8.0340388035299 0.555356342788845 -9.81922091821937 1.54760796328881e-20 2.37282834173009e-18 35.8931409614429
ENSG00000168497 -3.95611776458683 2.84913234722868 -9.81423891356265 1.61049535617193e-20 2.44900900390997e-18 35.8831834699238
ENSG00000161281 -3.09680136256874 1.87145363815345 -9.79817670106486 1.83102904585707e-20 2.76172771209271e-18 35.7457774786418
ENSG00000105011 3.02774560015043 4.72965895480558 9.79639804353155 1.85722203707977e-20 2.7786438090245e-18 35.7154395335432
ENSG00000143476 3.08338774615656 4.05794793746024 9.79030556253214 1.94979175155249e-20 2.84823122636234e-18 35.6958000472251
ENSG00000137807 2.9085445885749 4.92285111443034 9.79067944784899 1.94398130835217e-20 2.84823122636234e-18 35.6407972535262
ENSG00000115556 -2.33254697064253 1.67175152722875 -9.78173997449452 2.08773029877486e-20 3.02590410178682e-18 35.6125781236935
ENSG00000065328 3.52669750987239 3.66645248125999 9.76156984094478 2.45198537854572e-20 3.49917174944463e-18 35.4782207324912
ENSG00000111602 1.81299637276652 5.9534541887309 9.7749620887833 2.20370713134562e-20 3.16923834889333e-18 35.3841708742357
ENSG00000125851 -6.35374480186736 -3.96003555578388 -9.79443803260374 1.88651649654093e-20 2.79989232350619e-18 35.3145236655884
ENSG00000148339 -2.17708169097579 3.97484527470954 -9.74723529380268 2.74854034248286e-20 3.86294851770773e-18 35.2810478236429
ENSG00000186871 3.15389108513592 2.64933692337445 9.72867054050339 3.18606227173557e-20 4.44419753873972e-18 35.2144049963311
ENSG00000187922 -4.5934060068485 -5.01019439501063 -9.7540188385135 2.60401067609294e-20 3.68775618800581e-18 34.8963231601852
ENSG00000163681 -1.6936079039936 6.01394769009005 -9.70591697172435 3.81752065051026e-20 5.28527187375123e-18 34.799274074898
ENSG00000162882 -2.84815108879531 1.92618727112246 -9.67107669456039 5.0327847030909e-20 6.81519867238995e-18 34.7648685561985
ENSG00000109805 3.39886921963733 4.91562820210114 9.66924852338102 5.10621801744294e-20 6.86453309127547e-18 34.7218764376921
ENSG00000170271 -2.72779234291013 2.41686986778284 -9.64644562496206 6.11655997596557e-20 8.16362738662685e-18 34.5835531255274
ENSG00000161649 -5.23898821628995 -4.34652927326444 -9.70030192533958 3.99156398783852e-20 5.48529593350964e-18 34.582805640612
ENSG00000167513 3.06300401456534 4.98272217431258 9.64392085553473 6.23996006342588e-20 8.2688385069055e-18 34.5018447060933
ENSG00000094804 2.75541139946449 5.07853731840379 9.63391351478233 6.75385028500499e-20 8.82376271038117e-18 34.4074542230652
ENSG00000108231 -4.52595136738495 -5.12683050775891 -9.68452747606869 4.52376757036632e-20 6.17095117392912e-18 34.3123599667326
ENSG00000106144 1.26044839740706 5.89995548122737 9.63438659915129 6.7286375366893e-20 8.82376271038117e-18 34.2783652624811
ENSG00000144218 -4.42329760011363 0.0595015239321992 -9.61576505173635 7.79518192472753e-20 1.01130220326955e-17 34.2629743139107
ENSG00000181856 -4.97674763798116 -0.458461879700847 -9.58824326287975 9.68565913624931e-20 1.23922998824619e-17 34.0150209229417
ENSG00000117399 3.5888347648411 5.71517122128143 9.58388086188704 1.00244794034446e-19 1.27379549241579e-17 34.006830560099
ENSG00000183856 3.72172965295324 5.09641955472605 9.56642904360825 1.15016123616612e-19 1.45155042539822e-17 33.9213834726222
ENSG00000162951 -4.58016644031744 -5.2028800671807 -9.60497546876524 8.48820927035621e-20 1.09356429433089e-17 33.7174656989788
ENSG00000147408 -2.25273849806594 3.42995417380895 -9.53618213692164 1.45903805376557e-19 1.81664925996368e-17 33.697716846702
ENSG00000111077 -2.19507297476098 5.2072585302813 -9.55379966019296 1.27033546303334e-19 1.59238266960773e-17 33.6642882912005
ENSG00000154839 3.31147648001578 3.54445155706837 9.52300579829604 1.61810937845501e-19 1.94929644085048e-17 33.6314458456042
ENSG00000142731 2.29317395515369 4.3098547919542 9.52357450313752 1.61090134932871e-19 1.94929644085048e-17 33.5830984191558
ENSG00000018625 -6.73770118461449 -0.664915443083111 -9.53103950717527 1.51918749095814e-19 1.8542083113326e-17 33.5507405898495
ENSG00000093009 3.22272555110235 3.92950095580962 9.51332361818227 1.74585125161606e-19 2.0896149948375e-17 33.5471311961154
ENSG00000167281 -6.57495489509531 -1.89835593963438 -9.53526301030809 1.46961225087356e-19 1.81761643188041e-17 33.5259680362085
ENSG00000114346 2.36165440320177 5.97058319660142 9.53418042684249 1.48216448171357e-19 1.82100102415564e-17 33.5250492008517
ENSG00000004799 -3.91020735378373 4.45731140294169 -9.50832278455233 1.81569683534705e-19 2.15928254418965e-17 33.3477161293782
ENSG00000127564 3.33079197577945 4.42084078738845 9.48848590862907 2.12112707992839e-19 2.50644264884277e-17 33.3403971300876
ENSG00000101057 4.14968954512531 5.88069023871231 9.48547771897649 2.17169494232821e-19 2.54995471962487e-17 33.2668146663289
ENSG00000068489 3.03662824223572 4.51305033921765 9.47006510082376 2.45014895818646e-19 2.85881531272171e-17 33.1794690830768
ENSG00000154721 -2.93332616201928 2.36392790446507 -9.45862184143416 2.67953171266148e-19 3.08761939958358e-17 33.1379125198859
ENSG00000187741 2.55557972661305 4.26022026272359 9.44333901955901 3.01940349905264e-19 3.41560815331857e-17 32.9722316286802
ENSG00000136546 -5.86776208855048 -1.80389654924945 -9.4509871497867 2.84428865046132e-19 3.23725417443917e-17 32.9246609991887
ENSG00000086232 1.14270560380578 7.74781769544785 9.46106752033593 2.62878282590083e-19 3.04807368663201e-17 32.8803923644477
ENSG00000162407 -2.14899011453066 5.5918277382264 -9.45583997362219 2.73843858415234e-19 3.13601929711076e-17 32.8585249223898
ENSG00000104147 2.91662021313202 1.83199856959148 9.42541900369203 3.4726978550522e-19 3.86581348661215e-17 32.8543849935867
ENSG00000198932 -3.0295378700748 2.23614685779449 -9.39881696245042 4.27279705981564e-19 4.71838875319641e-17 32.6783292476398
ENSG00000123358 -3.67909201664296 5.45946080323269 -9.42515345430892 3.4798989449344e-19 3.86581348661215e-17 32.6479923807767
ENSG00000176533 -3.0480455217629 1.423737318101 -9.38850344725609 4.62999172620162e-19 5.08258026653801e-17 32.5970283538104
ENSG00000143171 -4.70755775483544 -4.01628154819507 -9.43888952021308 3.1261573694094e-19 3.51493766771413e-17 32.5365361956997
ENSG00000059915 -3.80373700862166 2.70112266418483 -9.36871389575878 5.40030693272105e-19 5.85885931086789e-17 32.4456806127714
ENSG00000139618 2.41876562612532 4.14803578934911 9.36204275078862 5.68761540423277e-19 6.13468842903061e-17 32.3459819547735
ENSG00000072163 -3.37012926467804 3.7615392384476 -9.35458727987108 6.02666352606277e-19 6.42567021468486e-17 32.2897603318375
ENSG00000159176 -2.32422962139919 7.81167730688729 -9.38157709937726 4.88633836869317e-19 5.33243231858798e-17 32.2712863411795
ENSG00000165304 3.78769190992447 4.52422805070473 9.33488507966647 7.02216592112793e-19 7.40200125958895e-17 32.1761798316957
ENSG00000166803 3.04903694010411 4.74602608715404 9.33198881004525 7.18164363297393e-19 7.5273363095442e-17 32.1180716169711
ENSG00000198901 2.47787102136349 5.66653509849591 9.34374668548314 6.55570271536761e-19 6.94979410145713e-17 32.0921047102602
ENSG00000181778 -5.51927375825544 -4.48195202225767 -9.36092433614351 5.73724424722931e-19 6.15244828176868e-17 32.0651290582067
ENSG00000123219 2.86376274436514 3.67147827445627 9.30345528918818 8.95788808887091e-19 9.28417540920297e-17 31.9476640875714
ENSG00000206052 -3.68292056505543 0.868400061443635 -9.30223003681272 9.04321941896508e-19 9.32054481448001e-17 31.9248133238745
ENSG00000198624 -2.6797554524733 4.87190984393837 -9.32572019668327 7.53921356285261e-19 7.85772415831694e-17 31.9052520075522
ENSG00000161835 -2.06013327880231 2.93693413473776 -9.29802770455764 9.34205356814859e-19 9.57534683957418e-17 31.8684862677417
ENSG00000136492 2.83987669234411 3.93840732732008 9.28312629567581 1.04827939698251e-18 1.06855381169338e-16 31.7799488652422
ENSG00000187479 -3.38568030872454 4.45577390014654 -9.27612107521615 1.10657607364982e-18 1.12181417040171e-16 31.5857435437877
ENSG00000100162 2.73300414679354 3.44181423884043 9.25185740820696 1.33446143361461e-18 1.32389992066407e-16 31.560320593599
ENSG00000172403 -4.68143903437202 4.63167464156711 -9.27237337233379 1.13907201508951e-18 1.14848174043156e-16 31.5462623383142
ENSG00000122952 2.70113693348997 5.38821884405355 9.26184200586196 1.23553967333586e-18 1.23901254160686e-16 31.5235711979327
ENSG00000196557 -3.61183265434551 3.62393565868809 -9.2548127058987 1.30439119248415e-18 1.30102502166484e-16 31.5014597779755
ENSG00000106034 -3.38880590901541 2.03453507937378 -9.22004540073129 1.70501565134167e-18 1.65609687768014e-16 31.3260815607762
ENSG00000171241 2.82093344630271 3.88385622494763 9.22229673793963 1.67573144519092e-18 1.64487670746994e-16 31.3189644366809
ENSG00000240583 -2.72008625075516 5.80220459251632 -9.24883262786214 1.36595019450328e-18 1.34793127704387e-16 31.2808160221513
ENSG00000109674 3.88779812477158 1.38044218332471 9.22040834913584 1.70026054637134e-18 1.65609687768014e-16 31.2455140866888
ENSG00000102384 2.74562948696232 2.71467272696939 9.20355884964202 1.93549077935819e-18 1.87016796555485e-16 31.2045615725261
ENSG00000077152 2.403042339526 4.37136229911734 9.20198571145198 1.95903378598797e-18 1.88310853873828e-16 31.1325140088694
ENSG00000103175 -3.06176810697563 3.12089581038303 -9.1942627047258 2.0787945904158e-18 1.98792769285535e-16 31.0764958693598
ENSG00000143228 3.689785084943 4.7741286069361 9.19123948059297 2.1276274065938e-18 2.02419198190401e-16 31.0685059408642
ENSG00000164283 4.89918056685378 2.92223905798977 9.18108994604453 2.30003360753765e-18 2.15506179227467e-16 31.0330219564757
ENSG00000277494 -4.03369261890425 -0.249531295262486 -9.18671025170496 2.20292119344596e-18 2.08513234595966e-16 31.0031541939473
ENSG00000177363 -3.44252028270277 0.538785770881194 -9.1801295178732 2.31704802055209e-18 2.16009421493882e-16 30.9950313697172
ENSG00000184205 -1.81160293420684 4.71621413344232 -9.18217247847829 2.28100446275985e-18 2.14808095396552e-16 30.8394260164667
ENSG00000198826 2.36384622522568 4.62245800871699 9.15803374671011 2.74483372838226e-18 2.54610776644738e-16 30.7666970972632
ENSG00000149451 -4.02984561351826 1.28540033620958 -9.12920044115635 3.42267065565842e-18 3.11261696096937e-16 30.640509253857
ENSG00000138778 2.49462549165686 5.00958479787407 9.14441250836575 3.04663371653628e-18 2.79807666877134e-16 30.6344682539123
ENSG00000146670 2.94464704570085 4.87117650046917 9.13856730596483 3.18601851336683e-18 2.91167563842274e-16 30.6340714760656
ENSG00000158887 -2.48225112730265 0.761235225298504 -9.11748966285272 3.74317382125576e-18 3.3710369287348e-16 30.5564007438527
ENSG00000179915 -6.21174054716315 -3.12553571699226 -9.14896022606061 2.94238357187171e-18 2.71577612066487e-16 30.5214629859553
ENSG00000138346 1.95112187248737 3.15382149321223 9.11154515904441 3.91706839526891e-18 3.50277655117044e-16 30.4997070592148
ENSG00000111247 2.78517025212859 4.0657415440699 9.11057829931778 3.94609906853505e-18 3.50277655117044e-16 30.4650183396143
ENSG00000179051 1.31721711478775 7.81717777292658 9.12329924654394 3.58062269764514e-18 3.24037620910793e-16 30.3028883353602
ENSG00000122121 -6.0342746722256 -2.16223624956532 -9.11094809823648 3.93497049326923e-18 3.50277655117044e-16 30.2785751183283
ENSG00000006118 2.61494496253353 6.21059800041264 9.10661676308325 4.06729004973981e-18 3.59316023822729e-16 30.2560994983787
ENSG00000177602 3.03831547037136 1.48737029955936 9.07881477063241 5.02804750509254e-18 4.40001591106022e-16 30.2480982265805
ENSG00000156218 -4.16680364902034 -0.164835662685745 -9.0697086294152 5.38920330448197e-18 4.67198596751166e-16 30.1720174610193
ENSG00000118407 -3.47554260945435 2.19415148045174 -9.05479422040842 6.03702866862351e-18 5.20925376094434e-16 30.0893533309786
ENSG00000185803 1.2882285934815 6.76632405460498 9.08062567926135 4.95913784003329e-18 4.36028081555913e-16 29.991985206508
ENSG00000154734 -3.38035134025669 5.51573243835815 -9.07095280471904 5.33838247800959e-18 4.64965594986075e-16 29.9523830843575
ENSG00000121621 2.91927628232542 3.45688479705509 9.02756640568847 7.42488245038077e-18 6.31864308346166e-16 29.8814369907367
ENSG00000181544 2.36970575710724 1.68212640457328 9.00134998268932 9.05845742193703e-18 7.50234384338285e-16 29.6818135198759
ENSG00000179528 2.61933952188827 0.305733744593894 9.01041288181711 8.45700433859659e-18 7.13156111316563e-16 29.662674777586
