logFC AveExpr t P.Value adj.P.Val B
ENSG00000278195 -6.22777467022879 -2.19137998172289 -17.6336064660053 1.24782776277369e-39 8.68088818006402e-37 79.3738888930127
ENSG00000147246 -6.8660257284394 -2.98525941229478 -17.6111506799574 1.43062647141216e-39 9.56979061184624e-37 79.1794356227668
ENSG00000123901 -5.83821181596479 -0.962847932177267 -17.5645505256943 1.90024897013982e-39 1.18032607459542e-36 79.1018989409201
ENSG00000067842 -6.13278653305323 0.445728911053279 -17.4843912903281 3.09826417383007e-39 1.79616701704175e-36 78.6660304401969
ENSG00000172782 -7.1079230816854 -4.29863125020803 -17.5745527986602 1.78788690036966e-39 1.15166403597145e-36 78.5619702881148
ENSG00000136883 -6.83483607682387 -4.29253210927549 -17.4996717248498 2.82243295363312e-39 1.69268116998577e-36 78.0206568228506
ENSG00000126583 -6.54581870964518 1.2438261172852 -17.265097306591 1.18433450933776e-38 6.64449864077495e-36 77.3330265261736
ENSG00000153933 -3.80032164355461 1.65262408074478 -17.2291771016366 1.47596638563625e-38 8.02187730593302e-36 77.1158384806201
ENSG00000134709 -5.4030675437949 -0.39087978141926 -17.1807610025535 1.98623338459325e-38 9.86987743567021e-36 76.7961512355197
ENSG00000011083 -7.13172651244098 -1.42113686261706 -17.1516086718855 2.37535070842212e-38 1.14755832002438e-35 76.6309969266477
ENSG00000151952 -6.92273067709893 -1.26987760948908 -17.1399637598563 2.55137831278383e-38 1.19928571934963e-35 76.5604618212171
ENSG00000150361 -7.05313487937208 -3.85151897328416 -17.1906377384946 1.86945655847093e-38 9.56282013674304e-36 76.4373255165157
ENSG00000186862 -3.5327701483377 0.739200560258034 -17.1114108352948 3.04037698953894e-38 1.3915325421595e-35 76.3270711601579
ENSG00000172824 -4.31686928432826 0.946482025447443 -17.077373975432 3.7476098196166e-38 1.67124179443005e-35 76.1857249719613
ENSG00000151948 -5.06304827450441 0.73377146771571 -17.0500847619036 4.43213656429711e-38 1.92709297815638e-35 76.0263311726088
