logFC AveExpr t P.Value adj.P.Val B
ENSG00000145990 -3.52192811721616 3.43124928489907 -12.2791833325018 1.97778314731624e-24 2.02338849988965e-21 44.9190900019539
ENSG00000135709 -4.20350340637427 4.94874634630934 -12.1925003953916 3.37486837813803e-24 3.26087282403204e-21 44.4011360708116
ENSG00000171132 -3.38168291753255 4.03107476697203 -12.0875829756319 6.44423746776258e-24 5.89885147575404e-21 43.7618394513737
ENSG00000180488 -2.09385770659886 4.82896633978454 -12.0701941065597 7.17348909892556e-24 5.94101535278635e-21 43.654684778138
ENSG00000204851 -3.91748483628083 3.15446824301769 -12.0731063489014 7.04584173580339e-24 5.94101535278635e-21 43.6207613809835
ENSG00000186862 -3.53350318350296 0.739200560258034 -12.0568572625733 7.78825088838997e-24 6.15696633867629e-21 43.2490203558336
ENSG00000204314 -3.2767477234127 3.49841380811204 -11.9806189704843 1.24613505514125e-23 9.42294820826807e-21 43.0860403987591
ENSG00000050748 -1.84918833782097 5.65513093164487 -11.7158078872881 6.37446914400648e-23 4.6193653063567e-20 41.4864802090023
ENSG00000169282 -3.42823991026654 2.66949635119289 -11.5911597019283 1.37394500089983e-22 9.19063517524992e-20 40.6907591446382
ENSG00000008086 -3.77235865121472 3.45088323347349 -11.5628224453989 1.63596179422232e-22 1.05380176018943e-19 40.568730505853
ENSG00000204116 -1.97258988710997 4.10551600905458 -11.55322591914 1.73557193298431e-22 1.07803810923083e-19 40.5144642258704
ENSG00000091157 -2.02943971936919 4.92842065270304 -11.510162821853 2.26265817311466e-22 1.31173836489367e-19 40.2419977288055
ENSG00000144550 -4.53023936235681 -0.446069480855295 -11.594690757039 1.34438305043982e-22 9.19063517524992e-20 40.1777809747485
ENSG00000260630 -2.58472505017915 1.67139193295734 -11.5105169851742 2.25772887376296e-22 1.31173836489367e-19 40.0468499781056
ENSG00000198785 -4.83990548040572 0.302416437265855 -11.483610890199 2.66455345892433e-22 1.49490044379393e-19 39.8009860135508
ENSG00000155970 -2.82125059709329 3.40437051705381 -11.4372538896521 3.54464663548582e-22 1.86813619043544e-19 39.8005022847243
ENSG00000107560 -1.73229490141822 4.43725552873091 -11.3396606605227 6.46286108605057e-22 3.21148800024547e-19 39.2111862747149
ENSG00000132938 -5.21057029392068 -0.557822073389397 -11.3661802698067 5.48977992979104e-22 2.8081838982037e-19 38.9910539125087
ENSG00000110931 -2.20146813190101 5.49060337883549 -11.2936981777701 8.5748860237213e-22 4.14262271457113e-19 38.9182675732141
ENSG00000196972 -4.02287072001663 2.25639044441666 -11.236732358869 1.2172638196776e-21 5.57122430311391e-19 38.5041481623556
ENSG00000115137 -1.77768202252877 2.99077943676305 -11.1695440504167 1.83981737470754e-21 7.9995259452284e-19 38.1620666316988
ENSG00000101367 1.73713082222385 7.58492080562803 11.1599941593143 1.95103903035853e-21 8.07915971809418e-19 38.103748550782
ENSG00000003987 -3.57725398273766 1.75329779638236 -11.1648690319173 1.89344988450495e-21 8.03192204666102e-19 38.1024754077578
ENSG00000176383 -3.37834407530667 -0.0793818523398171 -11.1948513655796 1.57476082352041e-21 7.02262570324795e-19 37.9542051778873
ENSG00000233123 -7.95255598185041 -5.37462692845844 -11.4620521046663 3.04278431851111e-22 1.65375327711079e-19 37.4194637178176
ENSG00000186416 -1.46103939192537 3.67048735985272 -11.0324127976404 4.272135112779e-21 1.68865849730574e-18 37.3620843963228
ENSG00000103202 2.18220016302771 7.12197171102373 10.9462955825404 7.24779447019057e-21 2.74029655272945e-18 36.8121402375786
ENSG00000159753 -4.16200620970988 1.15328599177454 -10.957869240475 6.75093590061237e-21 2.60916171518778e-18 36.7906222269832
ENSG00000164506 -3.01799152833753 3.76583619292484 -10.9295928602552 8.02990344717619e-21 2.90950168236017e-18 36.740291794596
ENSG00000073969 -2.49494070956003 6.11675209861825 -10.9299515325435 8.0122540125117e-21 2.90950168236017e-18 36.7129111791956
ENSG00000074590 -2.86499035468913 4.60859007212709 -10.8908524013029 1.01837714089318e-20 3.61461535396206e-18 36.4780863206225
ENSG00000006740 -4.59051298396405 1.92739217350223 -10.8482876947283 1.32206048222089e-20 4.50848547191878e-18 36.210378699565
ENSG00000111912 -2.4660011817349 4.5043693251731 -10.8214717574712 1.55823825913369e-20 5.0647202601218e-18 36.0543835091045
ENSG00000118705 1.71337327621092 8.36469082397238 10.8199817248519 1.57253273945824e-20 5.0647202601218e-18 36.0465357513091
ENSG00000160014 -2.54491854725571 8.67651677755075 -10.8103105142002 1.66854880897153e-20 5.27625470647869e-18 36.0151952504448
ENSG00000007264 -4.12425524276007 1.40093951003619 -10.8214319760541 1.55861820741243e-20 5.0647202601218e-18 35.9881351383243
ENSG00000120256 -2.40964392360845 4.30472886740719 -10.8035915542267 1.73867924923677e-20 5.39984098262962e-18 35.9618995613328
ENSG00000205710 -3.05615021053203 -0.0569614571378184 -10.8487642861985 1.31820360558821e-20 4.50848547191878e-18 35.9557123505508
ENSG00000147403 2.06846724470481 9.73946193376331 10.77427114648 2.08081252503095e-20 6.23956748885143e-18 35.788059124142
ENSG00000138078 -2.04515986658541 7.18709992330632 -10.7588733515738 2.28661366905576e-20 6.74047202240979e-18 35.6833267509308
ENSG00000099308 -3.42280323773525 5.18806286516446 -10.7417936840983 2.5387437928891e-20 7.35897200765453e-18 35.5828499623216
ENSG00000179841 -3.80710557076194 2.43456236289898 -10.7239616560329 2.83163436181149e-20 7.94319110010088e-18 35.4798620154177
ENSG00000033122 -4.69809749393612 1.93505483036293 -10.7279245045361 2.76375849848283e-20 7.87988324682187e-18 35.4455466922934
ENSG00000196604 5.85839959195591 -0.628858559875343 11.2417565594323 1.1802313896868e-21 5.54772549444128e-19 35.4218029253151
ENSG00000148842 -2.12024059025615 3.25119718242432 -10.6965964956306 3.3480184484392e-20 9.09824013363354e-18 35.3374567311717
ENSG00000117519 2.57336760408866 9.62143678805108 10.6981103316969 3.31714043150735e-20 9.09824013363354e-18 35.3210453089413
ENSG00000011304 2.16886240835845 7.49605644804189 10.6460661764254 4.56105420917808e-20 1.22039776624654e-17 34.9914402754338
ENSG00000120053 -2.79821312907137 5.20379216389717 -10.6301503629381 5.02739820695827e-20 1.32479560023361e-17 34.9001164061418
ENSG00000136895 -2.51491484383935 3.27518508917529 -10.5994889107272 6.06413356390047e-20 1.55099133740231e-17 34.753612982323
ENSG00000187243 6.4275704294444 0.729823939743534 11.0383562805479 4.11903542585377e-21 1.66600614247555e-18 34.7516591627325
ENSG00000168385 1.6506243573639 9.59039190651899 10.5927603957908 6.31877996141736e-20 1.5926988563619e-17 34.6870315572488
ENSG00000174514 -4.2171673224374 3.02548664053952 -10.5888228329389 6.47272189197932e-20 1.60819398779006e-17 34.6768110467381
ENSG00000165983 -4.60684654230508 2.50301626542024 -10.527561847219 9.41156648656766e-20 2.30011786488287e-17 34.3098593513772
ENSG00000058262 1.87786145253955 8.62497848380362 10.5256502010807 9.52210707633202e-20 2.30011786488287e-17 34.2688371991735
ENSG00000140931 3.33008218544559 6.18569435199467 10.5101101545576 1.04701417511291e-19 2.49447541555667e-17 34.2157304409389
ENSG00000064961 2.04361594537372 6.35080707333918 10.5013560629291 1.1045081136789e-19 2.58324059453557e-17 34.1386550738693
ENSG00000198513 -2.71175449229835 4.20369943452328 -10.4999579309345 1.11397794727557e-19 2.58324059453557e-17 34.1337871222692
ENSG00000160396 -6.35866498597051 -2.10742140184887 -10.6011223403985 6.0038760864851e-20 1.55099133740231e-17 34.0762493421321
ENSG00000173457 3.06587168758801 6.60121832985046 10.475206054386 1.29570018458143e-19 2.96510758029476e-17 34.0043475036249
ENSG00000183255 1.93586129071688 8.78561482274107 10.4638449153263 1.38873912757358e-19 3.13674687100774e-17 33.9003737506138
ENSG00000107679 -2.12650908723071 4.86872350792175 -10.4388918418253 1.617150231673e-19 3.60583036272524e-17 33.7556297640807
ENSG00000115252 -4.13781685959817 2.9713463341689 -10.3901039913399 2.17761558833165e-19 4.6186695502761e-17 33.4953642334371
ENSG00000166167 -1.94712393073814 4.79708088130353 -10.3924979633158 2.14606080462157e-19 4.60793697703437e-17 33.4707705365131
ENSG00000091317 2.09544313507975 6.21234946367318 10.3875059852379 2.21238369257225e-19 4.63587676882127e-17 33.4550426748514
ENSG00000198626 -6.43489657413208 0.460625104287842 -10.4034111476392 2.00789696998072e-19 4.36516801273809e-17 33.3997314906898
ENSG00000159082 -2.29839873742922 5.09928639823902 -10.3672213031235 2.50359092324528e-19 5.12264156906847e-17 33.3186793848412
ENSG00000185442 -2.4369474709206 2.51134037842925 -10.3607060320542 2.60500772904235e-19 5.26817377017496e-17 33.2999175642009
ENSG00000100346 -5.49065796098967 0.509480187188378 -10.3746761309588 2.39237243269946e-19 4.95335016065582e-17 33.2933516445123
ENSG00000165813 -1.65995782449055 3.49821184625675 -10.3458935820656 2.85109014831159e-19 5.69955860453277e-17 33.2304514700208
ENSG00000145198 -3.64083830609229 1.8020032046889 -10.334781096933 3.05081041029092e-19 6.02951075633861e-17 33.1182608093202
ENSG00000198883 -7.0903563197472 -2.37137362302586 -10.4055723079863 1.98160759766903e-19 4.36254675172909e-17 33.0645363780366
ENSG00000128881 -1.96819605798446 4.06672634501887 -10.3106192407491 3.53453577628542e-19 6.90703890125348e-17 33.0066567340117
ENSG00000188219 6.0967727017403 -0.327879410432882 10.7769046039358 2.04751461051533e-20 6.23956748885143e-18 32.9808404515532
ENSG00000088930 1.66025165228389 6.68510858096776 10.3057781458501 3.64029140695751e-19 6.95735693953902e-17 32.9381230093565
ENSG00000183049 -3.02911082391338 5.17838750540422 -10.2769777615553 4.3379893934611e-19 8.11250661624467e-17 32.7710154049321
ENSG00000119698 -5.31027405408236 0.601642121148247 -10.2801438688474 4.25518514882876e-19 8.04415001178584e-17 32.7267884578886
ENSG00000181163 1.63500137094867 8.55599810559497 10.2686396071047 4.56383123209371e-19 8.44405880729509e-17 32.7225958696044
ENSG00000189241 -2.37542251835719 6.33037889510411 -10.2612726439282 4.77310606307225e-19 8.73830112094238e-17 32.6756363820331
ENSG00000165752 -2.5626746797491 4.00759089996963 -10.237173457968 5.52690313790688e-19 1.00129061848413e-16 32.5611790602039
ENSG00000278195 -6.19229271874534 -2.19137998172289 -10.3058127274111 3.63952487650298e-19 6.95735693953902e-17 32.4750017995225
ENSG00000132932 -6.03158027295342 1.20554550549056 -10.2173659248424 6.23453799210878e-19 1.11784623462635e-16 32.4431542419036
ENSG00000124140 -5.18499071656695 2.93252127584687 -10.2071578505485 6.63380881342736e-19 1.15860830570376e-16 32.4024860062157
ENSG00000067560 1.32869069616727 9.3228097847898 10.2064670610849 6.66173128854507e-19 1.15860830570376e-16 32.3633998333364
ENSG00000107758 -2.35038398428384 5.4570698311718 -10.2094371783315 6.54250125021452e-19 1.15860830570376e-16 32.3582474907836
ENSG00000155366 2.42551646822425 8.04263872735457 10.1498879755559 9.39563133412899e-19 1.61790911052645e-16 32.0018129546628
ENSG00000158301 -2.11793058625434 4.65454099702081 -10.1259848898676 1.08636524733468e-18 1.83110723845522e-16 31.8849975144071
ENSG00000129355 -2.35996784047493 4.00870986278986 -10.1177685951908 1.14193772451022e-18 1.89148389568397e-16 31.8442004429518
ENSG00000118160 -6.02482892577161 1.74664774602559 -10.1040722999861 1.24094686815978e-18 1.99838406768841e-16 31.7795056703821
ENSG00000151948 -4.69020667585378 0.73377146771571 -10.1051834588579 1.23260490046893e-18 1.99838406768841e-16 31.745417218989
ENSG00000067191 -2.90246164651371 4.06764706649142 -10.0985126898804 1.28353850435253e-18 2.04800932731185e-16 31.7383037836112
ENSG00000125991 1.79748877647838 8.12025099564442 10.1041946908791 1.24002527273544e-18 1.99838406768841e-16 31.7268855632106
ENSG00000204396 -3.86117992363308 -0.0743112081162337 -10.1246873929152 1.09495833026301e-18 1.83110723845522e-16 31.7248179253106
ENSG00000004660 -3.75241383307638 3.62903315964366 -10.0795673766904 1.43992629703782e-18 2.27665437800744e-16 31.6217041568733
ENSG00000175155 -2.0715521425868 4.10088940995423 -10.0718375552888 1.50906494806813e-18 2.36414941361879e-16 31.5653698310478
ENSG00000126583 -6.26531819261349 1.2438261172852 -10.0703818181776 1.52245132431753e-18 2.36414941361879e-16 31.5284794169662
ENSG00000067842 -6.21217529174406 0.445728911053279 -10.0618625532741 1.60319922301507e-18 2.46750804306887e-16 31.4413748178056
ENSG00000100321 -3.38160401972719 5.56115496959341 -10.0385319251626 1.846864782838e-18 2.79310193940161e-16 31.3466744072943
ENSG00000176055 -1.74862864362762 3.08835254799854 -10.029083805884 1.95574447121614e-18 2.90720579858044e-16 31.3389403483873
ENSG00000145425 2.94312429932372 9.27747633177989 10.0363545776282 1.87140787258645e-18 2.80582118276065e-16 31.3381882666298
ENSG00000108509 -1.7777207805211 5.49162302841164 -10.0385626029195 1.8465212855132e-18 2.79310193940161e-16 31.3324533518808
ENSG00000123360 -3.36344669593831 3.13311915794409 -10.0263335468051 1.98862452265498e-18 2.93103031339114e-16 31.3193715901442
ENSG00000189410 -4.41072579787858 1.47654351825335 -10.0244918179895 2.01095040461293e-18 2.93902936445614e-16 31.2906973625283
ENSG00000058335 -5.29736861965695 1.88065605642971 -10.0147612050697 2.13312202018603e-18 3.09160484792296e-16 31.244069507646
ENSG00000176148 -1.62729645386062 3.35246776916034 -9.98887059026259 2.49543849226407e-18 3.58683192210386e-16 31.104347944068
ENSG00000172354 1.57815601151471 8.802860411606 9.98489471729645 2.55626893694888e-18 3.64414994683729e-16 31.023042905206
ENSG00000049769 -2.31769459751314 3.80897723540449 -9.95213072299259 3.11725603174193e-18 4.37220297613353e-16 30.8757303048655
ENSG00000125814 -4.30090295049908 5.01653977615102 -9.93803772245535 3.39484123462267e-18 4.7234463002046e-16 30.7584235099146
ENSG00000198929 -3.50996539104529 2.57550539012765 -9.92884121568949 3.58913260951116e-18 4.95414240830303e-16 30.7458097974874
ENSG00000146360 -6.63901700840038 -4.77289319012951 -10.1262936977069 1.08432999762235e-18 1.83110723845522e-16 30.7071870945147
ENSG00000153933 -3.61511682828012 1.65262408074478 -9.92299210177153 3.71843176874445e-18 5.09220199385854e-16 30.6388880085429
ENSG00000138814 -2.08717266494211 6.23171788269762 -9.89953119590897 4.28541820243596e-18 5.77767390517567e-16 30.5030040446312
ENSG00000164111 2.9562184989729 9.2130484990797 9.87497873357819 4.97123593518379e-18 6.59997980036004e-16 30.3650733067767
ENSG00000221823 -1.77057400856098 6.5856167526822 -9.85768691031298 5.51888870960245e-18 7.21688063439141e-16 30.2551212243203
ENSG00000243317 2.01172829946501 6.88146449049654 9.83912628445332 6.17379196526818e-18 8.01302909402569e-16 30.1483524050978
ENSG00000187672 -3.80182855205542 2.44169847487662 -9.82545778681504 6.70508988931046e-18 8.51800697004441e-16 30.1342731510827
ENSG00000163041 3.01463430444389 5.95997454157822 9.8237583684955 6.77425451641729e-18 8.53752424271953e-16 30.1256081146575
ENSG00000149575 -4.73351569008413 2.71560875864022 -9.81783343080943 7.02100197427719e-18 8.72209045261635e-16 30.0876664581716
ENSG00000149269 -2.74991667969626 5.69128752466562 -9.82841030244546 6.5865949439915e-18 8.48548587154816e-16 30.0836110968597
ENSG00000184261 -4.70056589055183 -0.00527385685499773 -9.82534171058742 6.70979159898853e-18 8.51800697004441e-16 30.0631194589038
ENSG00000152034 -7.34580159902018 -4.17480258910517 -9.96883832815684 2.81734292752092e-18 3.98367708906048e-16 30.0259048973764
ENSG00000135423 -4.00689264603192 -1.77674411213548 -9.90608789885567 4.11880369077893e-18 5.59642451484587e-16 29.9809489731574
ENSG00000115268 1.95024204119846 8.87700695662254 9.78559803970167 8.52904913868898e-18 1.04462832831041e-15 29.8358971147897
ENSG00000116254 -6.13552683881297 1.95751502182762 -9.76578769806176 9.61177330263049e-18 1.14498603615993e-15 29.7777421889143
ENSG00000070182 -4.82185297987916 1.0364791589588 -9.76896603006784 9.42926310972043e-18 1.13884544447401e-15 29.7655803585098
ENSG00000110514 -2.07606783578291 5.8392881841663 -9.7708943836159 9.32021839158392e-18 1.13354712074425e-15 29.7353481030272
ENSG00000173039 1.2293635594553 6.52783866266047 9.75226048418359 1.04287538719884e-17 1.22551950906502e-15 29.6182657955551
ENSG00000149923 1.93259206782543 6.64594616845654 9.74644291283139 1.08010515145361e-17 1.26075092577726e-15 29.5985982615356
ENSG00000113595 -1.50037775722081 4.79961395917103 -9.74175981420776 1.11103470879928e-17 1.28820771036247e-15 29.5829547232593
ENSG00000004455 1.94750502461404 6.98443549164836 9.7273492196407 1.21185529056721e-17 1.3958004777182e-15 29.4784712247853
ENSG00000100307 -2.8311256757287 4.33392506773523 -9.72327219491408 1.24199900116873e-17 1.42110833081096e-15 29.4767395952585
ENSG00000141404 -3.9694744872165 2.21915276102228 -9.70893000539773 1.35409950926111e-17 1.52925316006943e-15 29.4456741503256
ENSG00000170214 -3.85874701840277 1.25928413377353 -9.70964496322912 1.34827976634607e-17 1.52925316006943e-15 29.4045670372014
ENSG00000174473 -5.2088343764971 -1.67167974518323 -9.75951256186985 9.9825126012347e-18 1.18106026639914e-15 29.3774233179812
ENSG00000196262 1.89026803359775 9.57323957902912 9.70640375695246 1.37486432517824e-17 1.54268647377419e-15 29.3734748769624
ENSG00000185933 -6.26017688919793 -4.05442822238138 -9.85844917717215 5.49352591435113e-18 7.21688063439141e-16 29.2555370667963
ENSG00000133639 2.02447210232341 6.93241981007297 9.66634751345026 1.74987951848254e-17 1.95089131958002e-15 29.120690076015
ENSG00000188375 3.9152254542599 0.760440581207601 9.81983963724732 6.93646528998841e-18 8.67906505924305e-16 29.1037729076185
ENSG00000144357 -1.58216706330655 5.84713425975021 -9.66188279553976 1.79753704130272e-17 1.99125886766477e-15 29.0807414983122
ENSG00000169918 -3.70633585368827 2.65386867086215 -9.64283731377482 2.01578979127327e-17 2.19116350311404e-15 29.0519966856269
ENSG00000166501 -4.46837947700135 4.22396284196603 -9.64885177759901 1.94415652471446e-17 2.12658932564994e-15 29.0448825588818
ENSG00000149305 -6.20501881416133 -4.77696790577388 -9.87981872386146 4.82789375104341e-18 6.45897908601131e-16 28.9766296829908
ENSG00000187984 -2.38398873893233 0.595794157116639 -9.65830837532663 1.83662164197966e-17 2.02167870869053e-15 28.9746349100698
ENSG00000115419 -2.35991878021262 6.14676470447965 -9.62670240105136 2.22121493384122e-17 2.38465247712138e-15 28.8822436407848
ENSG00000135426 -5.41726454604334 0.23634111107131 -9.59782767544029 2.64225593089465e-17 2.8192708681055e-15 28.7281767700584
ENSG00000171817 -2.33338704020855 1.96450475398168 -9.5758933709231 3.01443860462821e-17 3.15826001275264e-15 28.6422772326526
ENSG00000106089 -3.48473117211716 3.8880770769895 -9.57347209261813 3.05859755443641e-17 3.18533704591365e-15 28.6227890833491
ENSG00000151150 -4.08879873764838 4.28430055527905 -9.57624399688875 3.00809679820845e-17 3.15826001275264e-15 28.6190868654992
ENSG00000253506 4.40853530496551 0.0257832427090858 9.80663550186226 7.51206811933213e-18 9.26594955542017e-16 28.6027271297313
ENSG00000150054 -4.5535419020855 0.0229760914673619 -9.58124631730676 2.91905349376673e-17 3.09562063192628e-15 28.5935644053069
ENSG00000172380 2.40826256589456 7.03285060897256 9.56551605369516 3.20828647224706e-17 3.30168747487106e-15 28.529792637333
ENSG00000138686 -1.24816406628463 4.0399887433294 -9.55464097480974 3.42476782299788e-17 3.48135050437331e-15 28.5074599593825
ENSG00000109670 -2.41603601624966 4.78797251516611 -9.56000764409059 3.31617801671487e-17 3.39264518039442e-15 28.492317826838
ENSG00000047056 -1.75617762572169 4.37507312859559 -9.55376053330745 3.44291793210792e-17 3.48135050437331e-15 28.4763971678865
ENSG00000073464 -2.9991293680066 4.80309811266575 -9.55263004591752 3.46636324637365e-17 3.48479708560292e-15 28.4708308286799
ENSG00000145335 -4.30847696782344 3.87011271740422 -9.54099006144193 3.71721123705869e-17 3.69427073342427e-15 28.4268053654963
ENSG00000074706 -3.89386665521614 1.99196904104711 -9.53113808340167 3.94360078167726e-17 3.87497767202999e-15 28.3761851320706
ENSG00000162852 -1.49346687469315 4.49485308876058 -9.53711326128184 3.80470915521293e-17 3.75974441065132e-15 28.3717768779534
ENSG00000154545 5.26038365483784 0.687973740426429 9.76729814755127 9.52460351840049e-18 1.14242692684153e-15 28.3342075534499
ENSG00000081985 -4.75892716809035 -2.33326051622135 -9.62864583238707 2.19540694432929e-17 2.37158494259472e-15 28.3228152434927
ENSG00000138101 -1.8891991406461 4.03366454181133 -9.52455742148604 4.10241687036007e-17 3.94339448267125e-15 28.320388426363
ENSG00000105372 2.36562623944693 9.18370404703882 9.52742928230003 4.03233939043742e-17 3.91790204907752e-15 28.308534449362
ENSG00000112977 1.62387338213405 7.13097648747569 9.52964608644038 3.97906274180706e-17 3.88785725873643e-15 28.2965654914743
ENSG00000186377 -4.1923358699907 0.0594428313339096 -9.5439857165508 3.65097571111815e-17 3.6492971015958e-15 28.2934055250929
ENSG00000166710 2.78696599554663 11.1599426874593 9.51537877045282 4.33462562507677e-17 4.11955239734072e-15 28.2735900306861
ENSG00000078902 -1.93039947836666 6.46557633416586 -9.52177630211023 4.17143600963793e-17 3.98624258679247e-15 28.2575128801471
ENSG00000082458 -2.39539417711381 4.25361425533492 -9.50561605828178 4.59599164914258e-17 4.3207290141561e-15 28.2041924626916
ENSG00000167037 -4.36128982318731 2.05168503589756 -9.4893679441555 5.0662351251041e-17 4.73191245876656e-15 28.1558220482743
ENSG00000184185 -4.9274894089426 -0.835938195814394 -9.51063683740028 4.45967300511135e-17 4.21536048396177e-15 28.1502358080142
ENSG00000099960 -5.51409341333008 -1.39769869841959 -9.52449620980928 4.10392365089406e-17 3.94339448267125e-15 28.0807377060174
ENSG00000143570 1.8756110326321 7.21831963116946 9.48865980688744 5.08778535987435e-17 4.73191245876656e-15 28.0589532452685
ENSG00000174021 2.61744915008195 7.07440487348299 9.4802142471359 5.35194976777573e-17 4.95112289155083e-15 28.0353792990622
ENSG00000137218 -1.59174915558943 3.08605674685478 -9.46148006807982 5.98769660551376e-17 5.42385517516121e-15 27.991265755867
ENSG00000224578 2.90905242718244 2.8470530689111 9.47724386693344 5.44806985111644e-17 5.01337729368344e-15 27.8990240386582
ENSG00000175874 -5.73189216596599 2.13245374347046 -9.43703654664162 6.93154472917918e-17 6.21409412009713e-15 27.8494696567839
ENSG00000183454 -5.31200855647081 1.98970191381587 -9.43123785217606 7.17637380255761e-17 6.40058939354266e-15 27.8075301541872
ENSG00000020129 -3.4260116008346 6.81914139214449 -9.42514277432657 7.4430038892616e-17 6.57100120010344e-15 27.7115015425685
ENSG00000082153 1.26757500405007 7.3635984556428 9.42827756295676 7.30466254720659e-17 6.48176995005189e-15 27.694921105831
ENSG00000185924 -5.16430749159389 0.505533598852185 -9.41222045422607 8.04136547689297e-17 6.99277141870613e-15 27.6557327505358
ENSG00000197381 -2.33380403735453 3.81348266028602 -9.41266946530619 8.01979241607056e-17 6.99277141870613e-15 27.651439252253
ENSG00000081760 -1.76510751947237 4.64856441052553 -9.41392899908673 7.95958430042466e-17 6.99157020974676e-15 27.6468406874808
ENSG00000186212 -5.90432719484738 -2.56964652069401 -9.47197502206288 5.62281585065037e-17 5.14694806707954e-15 27.6111504048611
ENSG00000166793 -3.07050226517942 2.32228499778717 -9.39074141414081 9.14373795921667e-17 7.86352468134892e-15 27.5773548497296
ENSG00000188385 -3.79711006807705 0.994961059900338 -9.40314293686865 8.49010885724774e-17 7.34626732563447e-15 27.5745484161099
ENSG00000137843 -4.27746022880939 -1.63705997829015 -9.46851519343766 5.74058916445708e-17 5.22724223812762e-15 27.5420147839228
ENSG00000172782 -6.98831002219634 -4.29863125020803 -9.57022462761901 3.11883773825024e-17 3.22873963950286e-15 27.5350745315477
ENSG00000166963 -3.5547747636948 7.419091475285 -9.39010988802293 9.17833205102249e-17 7.86352468134892e-15 27.5164924744592
ENSG00000165868 -3.73257722501633 3.99449698023579 -9.37980258597767 9.76173035527993e-17 8.32235364407002e-15 27.4790706286542
ENSG00000105649 -4.32350885071184 3.88938574899641 -9.37425875831562 1.00906354434584e-16 8.51923939964219e-15 27.4505596766034
ENSG00000021645 -4.59927932694865 2.69610310023992 -9.36503295649972 1.06626230041985e-16 8.9586637337691e-15 27.4170844069082
ENSG00000067167 1.93114540338901 7.41946462422698 9.37590075613323 9.99208506252447e-17 8.47718748328905e-15 27.3916418590854
ENSG00000111344 -6.26573584059484 0.510059364110415 -9.36217173428441 1.08464893409785e-16 9.0693337797259e-15 27.3466839262434
ENSG00000163995 -3.07032457187678 2.96965031357633 -9.34917410157784 1.17222874529166e-16 9.75473796081939e-15 27.3344193953219
ENSG00000105963 -3.62572153915151 2.96001389979935 -9.34794535114978 1.18086391107944e-16 9.77980244833026e-15 27.3231406357497
ENSG00000196876 -3.34090352192747 3.5119514284507 -9.32677946017785 1.33995425588927e-16 1.08392950783377e-14 27.19316741214
ENSG00000150672 -3.95023821380969 4.6221596485068 -9.33091871677777 1.30724775161986e-16 1.07243645736663e-14 27.1849510707938
ENSG00000172824 -4.05205478679064 0.946482025447443 -9.33633752801274 1.26562926745065e-16 1.04321441798586e-14 27.1832775173341
ENSG00000273079 -6.25941413738683 1.41862620364448 -9.32075838324936 1.38898979895296e-16 1.11324011905023e-14 27.1524095008737
ENSG00000159131 1.44913411074357 6.37364684355555 9.32800363111159 1.3301974810129e-16 1.08106516774656e-14 27.1140173786027
ENSG00000055070 1.46842319695376 7.01974830840366 9.32572835616323 1.34838850000878e-16 1.08570244408114e-14 27.09554787031
ENSG00000103855 2.68594699027901 6.84969236104526 9.31822787402938 1.41012765382089e-16 1.12499725482812e-14 27.0898497495606
