,logFC,logCPM,LR,PValue,FDR,direction
ENSG00000188536,-4.8870541062212,3.06529898670717,767.846133027257,5.28530345584051e-169,1.60751204944605e-166,down
ENSG00000025423,3.52441908171439,2.47905475413281,765.73695417448,1.51938573824191e-168,4.54663929058098e-166,up
ENSG00000108960,-2.53309943971536,4.88195279454553,761.855240761296,1.0608942754439e-167,3.12424944322392e-165,down
ENSG00000105971,-2.55910870893408,5.36414857661883,761.6556621369,1.17237567097e-167,3.39860715992289e-165,down
ENSG00000173208,-3.8177331619434,2.07539433833746,759.839484051171,2.91046186092593e-167,8.30735367780903e-165,down
ENSG00000099953,6.09080715755077,8.70816990779896,755.385737476188,2.70616257553815e-166,7.60718700969082e-164,up
ENSG00000132170,-3.0496591084097,4.11256602826745,752.731116919196,1.02225643886007e-165,2.83073488211506e-163,down
ENSG00000124743,-3.25795173311799,1.98780962174845,750.166112052533,3.69217977354917e-165,1.00736781380379e-162,down
ENSG00000170509,-4.81787030045793,0.422866492026931,737.343281598334,2.26703877988222e-162,6.09570586712389e-160,down
ENSG00000198624,-2.8158044947258,5.15071828963805,733.954694972879,1.23674089544269e-161,3.27789340473546e-159,down
ENSG00000010319,-3.07652258644611,5.96568403849099,731.165006954265,4.99892318412552e-161,1.30626791317015e-158,down
ENSG00000124615,-2.0805113287622,4.41995003012904,729.845562403603,9.67790497720286e-161,2.49380793113951e-158,down
ENSG00000108381,-3.26874531648399,1.13359019384069,726.511090415052,5.13859506171781e-160,1.30597745452124e-157,down
ENSG00000171227,-2.83824614308186,4.09324423803827,723.957483014288,1.84550699663977e-159,4.62698531198077e-157,down
ENSG00000072163,-2.15590323222202,4.70470745767418,723.206401300862,2.68804044548861e-159,6.64949525135337e-157,down
ENSG00000135144,-2.75365310871767,3.70332806371541,715.39118553615,1.34536821498592e-157,3.28429164376759e-155,down
ENSG00000184113,-3.04313943022033,4.5314377180638,713.063497401997,4.31517031127815e-157,1.03973188032654e-154,down
ENSG00000211445,-3.51218384812074,7.32828380952966,712.517000920716,5.67327933197657e-157,1.34944040315591e-154,down
ENSG00000129757,-2.5054394683756,4.82172826108912,709.626272050965,2.41228309126486e-156,5.66520103699201e-154,down
ENSG00000131069,-1.64867021780798,5.83315432965658,706.523595090386,1.14055137711851e-155,2.64508121245995e-153,down
ENSG00000175445,-4.06453900784499,6.72467603642561,702.500093303692,8.5515297561491e-155,1.95872261192388e-152,down
ENSG00000115306,-1.73881674087443,8.61769898180458,702.221842634509,9.8299420870902e-155,2.22408433587542e-152,down
ENSG00000260105,-3.35777464084007,-1.9036635379696,696.094705409393,2.11319463359587e-153,4.72362651049448e-151,down
ENSG00000077157,-1.98570028596642,6.07922869741805,696.047256377362,2.16400213826116e-153,4.77961091323325e-151,down
ENSG00000154258,-3.30117556530549,3.65860183850013,695.295503162937,3.15306413646405e-153,6.88221163809618e-151,down
ENSG00000122547,-1.83645108848114,3.84915988128055,692.167810393806,1.5096590296398e-152,3.25682604382641e-150,down
ENSG00000116678,-2.65132262916603,4.58571030186144,691.516183628052,2.09209673277037e-152,4.46145640035502e-150,down
ENSG00000076706,-2.1102840732923,7.29854818770245,689.618720566049,5.41010342136992e-152,1.1406096451895e-149,down
ENSG00000101331,-2.02561233764568,2.66418771140586,688.102575838124,1.15586939229167e-151,2.40953312754915e-149,down
ENSG00000126895,-3.19097494272727,1.23579599321455,686.376660554315,2.7430281727517e-151,5.65460018767359e-149,down
ENSG00000104888,-3.03052873881093,0.563533864779702,683.360414374113,1.24209089015494e-150,2.53236398736753e-148,down
ENSG00000099260,-2.5534689750061,5.22660887293899,680.226719536325,5.96515486541331e-150,1.2029512849784e-147,down
ENSG00000174804,-2.36179201014498,5.99248009917008,679.809148387504,7.35239951857195e-150,1.46676417492543e-147,down
ENSG00000245848,-2.41832548975012,5.08149453135275,667.545618269572,3.41477587723353e-147,6.7398230691823e-145,down
ENSG00000180354,-2.27649601207404,5.9319409222547,666.081615961587,7.10790473713552e-147,1.38813638513764e-144,down
ENSG00000165410,-1.66643835348788,4.30429189007302,663.275892830993,2.89674665977094e-146,5.59826466445107e-144,down
ENSG00000090889,4.07681845367093,4.78300333091558,663.113393797972,3.1423154352221e-146,6.01024518244079e-144,up
ENSG00000127564,3.74001656953607,4.67152521679186,663.062842548622,3.2228741562397e-146,6.10142696129746e-144,up
ENSG00000007314,-3.49646012624687,2.16086963288945,662.675670691791,3.91239865551199e-146,7.33199315714282e-144,down
ENSG00000151468,-2.68754086093046,4.92217530543234,662.136746987369,5.12442374356987e-146,9.50734337144517e-144,down
ENSG00000144908,-4.48082297019261,2.91415622134456,661.954084489176,5.61525424645798e-146,1.03148328747064e-143,down
ENSG00000159433,-2.1726532784643,3.58731023437437,660.376749337313,1.23708599968215e-145,2.25016240706892e-143,down
ENSG00000213186,2.39647163723578,3.64123539076801,658.405060980941,3.32042695446089e-145,5.98095934816629e-143,up
ENSG00000153303,-4.43385445396015,-0.117067374078336,658.029147994803,4.00816913115983e-145,7.15034248946235e-143,down
ENSG00000132837,-2.40730034404446,0.928024241409842,657.785647372021,4.52795032972113e-145,8.00067261593487e-143,down
ENSG00000244734,-4.45632212855886,5.1563386989095,653.268601006897,4.34768011607457e-144,7.60967067863504e-142,down
ENSG00000108001,-2.59167341329324,2.7118302678579,653.022619408294,4.91760158331622e-144,8.52675347432391e-142,down
ENSG00000171596,-3.69384791990179,0.458019195956545,652.855325303476,5.34732106554398e-144,9.18600441935533e-142,down
ENSG00000101280,-3.38609307587762,-0.302307971245448,652.766283033941,5.59114908371233e-144,9.51675127982705e-142,down
ENSG00000122641,3.82558829283663,6.64916398327021,649.0227772758,3.64450121047139e-143,6.14694826889779e-141,up
ENSG00000122729,-1.68215694792481,5.96794530807236,644.120939596457,4.24326185703911e-142,7.09236371474294e-140,down
ENSG00000144655,-2.18178717864376,6.36140146661418,643.52421515095,5.72107369490989e-142,9.4770607376485e-140,down
ENSG00000205726,-1.53234749157429,5.75800900218627,640.583079271387,2.49533423109658e-141,4.09698548579954e-139,down
ENSG00000115459,-1.35753519161964,4.83902010586679,635.003210750996,4.08014538175336e-140,6.64025765505879e-138,down
ENSG00000136158,-2.4530319172308,4.27332910965261,634.404720129298,5.50605243338035e-140,8.88293833013092e-138,down
ENSG00000104415,4.1147090110971,4.37245358328655,633.822052876049,7.37163519311099e-140,1.179016790843e-137,up
ENSG00000103647,-2.34327765372998,2.46050636591257,629.963644814031,5.09012286382016e-139,8.07154269166286e-137,down
ENSG00000169692,-1.94247391073437,6.58002369724131,626.149959584427,3.43695534867799e-138,5.40388411729006e-136,down
ENSG00000167676,-5.18544646991344,8.33165711931864,624.403197436035,8.24295948854816e-138,1.28513972597508e-135,down
ENSG00000166803,3.63808227551271,4.14731685616662,623.195871597928,1.50893168696259e-137,2.33293413235141e-135,up
ENSG00000187942,-2.09030024775563,1.59519618745094,621.288513602705,3.92202722461439e-137,6.01366703291493e-135,down
ENSG00000165124,-2.88794401412309,5.34366420989993,619.792965734668,8.29442653108724e-137,1.26136471664968e-134,down
ENSG00000170276,-2.88568458741308,1.25797673151662,615.555487102079,6.92513256336492e-136,1.04456897925292e-133,down
ENSG00000182782,-3.21921095226139,1.79956000172461,615.486054981987,7.17017078695662e-136,1.0728078920194e-133,down
ENSG00000024422,-2.12647016191915,7.6078131932872,615.030878040962,9.00596070637611e-136,1.33670071188317e-133,down
ENSG00000109686,-1.7123169015405,6.28485417696365,614.900328891868,9.61444864704819e-136,1.41568941070385e-133,down
ENSG00000152270,-3.26737316069264,3.66359843484198,612.657083187799,2.95685526975289e-135,4.31956974958467e-133,down
ENSG00000143476,3.36101589858777,4.74632942759417,611.904860674591,4.30962046001344e-135,6.24659284333042e-133,up
ENSG00000130173,-4.20263860152031,-0.250640239257805,610.761417808962,7.6408086556261e-135,1.09891413168861e-132,down
ENSG00000169744,-1.91896336111282,4.18216400776551,610.290766078049,9.67179098976046e-135,1.38031337102328e-132,down
ENSG00000203805,5.64300973587801,3.02237815504765,608.088063534297,2.91474312190737e-134,4.12803275883568e-132,up
ENSG00000130307,-1.91675958659741,1.67796848349632,607.714957239401,3.51359847773573e-134,4.93846913313872e-132,down
ENSG00000154263,-3.170578050033,2.28118141760296,606.011839665368,8.24492726308279e-134,1.1501363572329e-131,down
ENSG00000169252,-2.7494349696951,2.18741701151855,605.341330763082,1.15352122610428e-133,1.59711039611289e-131,down
ENSG00000136732,-2.02419363144325,4.68209901544319,604.108073979983,2.13926846427869e-133,2.93998872724167e-131,down
ENSG00000158402,3.82311358567462,2.66106021798962,603.223652600236,3.33144037829535e-133,4.54472156900835e-131,up
ENSG00000152253,3.24656722447429,3.34761164372199,601.228873053379,9.04710889495482e-133,1.22518986370874e-130,up
ENSG00000149798,-1.64237900078144,4.43660366944116,600.99029745344,1.01953408721601e-132,1.37068231305208e-130,down
ENSG00000180914,-4.08077642160197,5.32982460100175,597.790571716097,5.06254305781416e-132,6.75722024112418e-130,down
ENSG00000234456,-1.91665437284739,4.13547256534023,597.57310776294,5.64506794210593e-132,7.48092468070653e-130,down
ENSG00000197769,-3.62185171382567,0.0358194987770658,593.853069728176,3.63761450969777e-131,4.78642992896615e-129,down
ENSG00000042286,-1.83312836941482,4.73337067810762,592.307354630516,7.88911868906881e-131,1.03075224674855e-128,down
ENSG00000130176,-3.16892280918078,5.41325862251546,592.109031733821,8.71297034769189e-131,1.13043174028481e-128,down
ENSG00000123689,-3.90725719488294,5.08892474318339,591.491283890218,1.18722869376917e-130,1.52962874690968e-128,down
ENSG00000157782,-2.32597566690105,-0.341325772542104,591.055476097325,1.4768227003556e-130,1.88962010756534e-128,down
ENSG00000132840,-2.86765459612179,2.64032003795222,589.66771637839,2.95927473011298e-130,3.76050849779357e-128,down
ENSG00000168079,-5.1492420626859,3.75067236938775,587.368002812476,9.3628359811295e-130,1.18169180923739e-127,down
ENSG00000177469,-2.07631787380533,8.99918520156098,585.532896567281,2.34732307459934e-129,2.94255979750281e-127,down
ENSG00000243742,3.26349897116462,2.1762828625098,584.872515754561,3.26751020132605e-129,4.0685984406176e-127,up
ENSG00000169607,3.68849274965736,3.44479355021145,583.959275320635,5.16253212959377e-129,6.38536390669021e-127,up
