logFC AveExpr t P.Value adj.P.Val B
ENSG00000161888 3.05859327564852 2.84886320749076 26.4708818186395 1.48731743101199e-121 4.45067746734928e-119 266.807486895692
ENSG00000232021 3.27001816343638 -1.78142187708717 26.5077017986188 8.06362514334611e-122 2.4525317587623e-119 266.662047282403
ENSG00000149380 3.07706433644607 2.6366089022573 26.397679281152 5.02013138297389e-121 1.45528902419242e-118 265.594523898966
ENSG00000175063 4.21239141107268 4.39585489859201 26.3859425704427 6.10078667818192e-121 1.7413522344663e-118 265.366696651855
ENSG00000165197 -5.82518872519712 -0.281824512346322 -26.4010662677547 4.74546713579162e-121 1.39750240905305e-118 265.150556490812
ENSG00000138316 3.61533621902188 2.58370643269752 26.2917932651812 2.91237790065801e-120 8.18687078650121e-118 263.828573652121
ENSG00000154263 -3.67522164359911 1.06576879812714 -26.1525667299214 2.93081011984021e-119 8.1157194258799e-117 261.428637658895
ENSG00000011426 3.55016690452899 4.60282914144138 26.1483077243031 3.14514050057592e-119 8.58114583929192e-117 261.417661032383
ENSG00000079308 -2.65403172536506 7.38644519030583 -26.0912100426957 8.09933035531294e-119 2.17778081278436e-116 260.429153692981
ENSG00000088325 3.51942597163181 5.58482706124408 26.0599801110455 1.35844840139903e-118 3.60047045587945e-116 259.933859892103
ENSG00000100526 3.05881007890674 2.66020396815537 26.041840192665 1.83428094563726e-118 4.79315695555045e-116 259.706325167469
ENSG00000170312 3.24179021267474 5.3058061868586 26.0251960608433 2.41608846786878e-118 6.22579018671798e-116 259.35983971408
ENSG00000022267 -4.05161869817606 5.06128955907681 -26.0096285538237 3.12609344266498e-118 7.83762319483288e-116 259.144377400818
ENSG00000090006 -2.4049446543659 6.09921951369435 -25.9578021298386 7.36829824636033e-118 1.82272049819631e-115 258.233800410852
ENSG00000186871 3.18969115795917 2.11240043672419 25.9529820495838 7.97973757654402e-118 1.94800093760028e-115 258.199030192344
ENSG00000138640 -2.293018588367 4.14909281642676 -25.8985211502179 1.96357109333214e-117 4.73118629799886e-115 257.338627467244
ENSG00000237560 -4.19385623934816 -5.75190160788983 -26.0150851544214 2.85617947921291e-118 7.25899970929276e-116 257.332896194129
ENSG00000162062 2.49977732789204 2.90045370198608 25.8568838267814 3.90727602576839e-117 9.29380668026678e-115 256.660194547848
ENSG00000123975 2.74392456929822 4.4082586935185 25.8212039278913 7.0443535001817e-117 1.65435304416292e-114 256.02241289212
ENSG00000135094 3.11309501041086 2.99743431848656 25.8123375419645 8.15517772607441e-117 1.89128765439823e-114 255.927384625262
ENSG00000151790 4.05849524847468 1.32743339982735 25.7881711505588 1.21543378831746e-116 2.78394358946344e-114 255.512956160596
ENSG00000278023 3.70615561109874 -0.716107837414246 25.7840865729926 1.30022200310396e-116 2.94183156385216e-114 255.214876736874
ENSG00000051341 2.86300383666094 2.35641764447464 25.7683576180829 1.68570407595174e-116 3.7680563519437e-114 255.203460549005
ENSG00000080986 3.35550540688974 3.16163240724975 25.685871071553 6.57401192341357e-116 1.45199575256062e-113 253.841258222402
ENSG00000123243 -3.87911553090431 4.04551146267958 -25.6811754555944 7.10330705172474e-116 1.53241460151918e-113 253.762527834944
ENSG00000168497 -4.3364161668139 2.65899496603721 -25.6812548426881 7.09401382291482e-116 1.53241460151918e-113 253.741682092919
ENSG00000174371 3.69136774015815 2.93089164781533 25.666942936155 8.98222015255227e-116 1.91548425850922e-113 253.534717912802
ENSG00000164283 3.39260105363463 2.57800155802164 25.6643085165309 9.38097087825069e-116 1.97778582618392e-113 253.488504372322
ENSG00000261742 5.05839683567717 -1.27418412284 25.6410703806153 1.37601723500122e-115 2.86845480460422e-113 252.657829615683
ENSG00000129173 3.70629997286509 1.71615881530416 25.6136652336832 2.16162196471459e-115 4.45606359014998e-113 252.635039996913
ENSG00000137070 -1.74403224750516 3.1082806133167 -25.4940900815275 1.54867141833129e-114 3.15741767300005e-112 250.696600706326
ENSG00000165480 3.3218360176956 2.56724559479956 25.4663529373197 2.44437148903484e-114 4.92939393870254e-112 250.234484516827
ENSG00000138160 2.66695610941807 5.23554742289777 25.3701878048051 1.18816286445762e-113 2.37032103486906e-111 248.580112636991
ENSG00000165891 3.3780134481655 1.56909183104756 25.2956748363405 4.04063035746172e-113 7.89113842336709e-111 247.410899238909
ENSG00000131747 3.68919474848734 6.32739104586156 25.2975148519054 3.92037862806319e-113 7.73774305175067e-111 247.378727595386
ENSG00000109805 3.24607190184117 3.97596972968168 25.2285620256705 1.21573034704702e-112 2.34952553424618e-110 246.308999290862
ENSG00000122952 2.5196081279509 5.00438016000863 25.1722264200127 3.062768243341e-112 5.85809682667067e-110 245.338029970299
ENSG00000100162 2.92295418990236 2.58096809232122 25.0751799377369 1.50226225878484e-111 2.81530017042778e-109 243.838374785396
ENSG00000188368 2.18053577757997 1.38679882753823 25.069479614001 1.64925283511066e-111 3.05985878498082e-109 243.713437053557
ENSG00000267603 -4.04950893275708 -5.82587056692338 -25.1441310032293 4.85441934087158e-112 9.19020837052965e-110 243.218239980477
ENSG00000077157 -2.04618865199114 5.69961477362351 -25.0247211850699 3.43177364976375e-111 6.30393034891752e-109 242.92936334733
ENSG00000164611 3.23323676894609 3.77239022401812 24.9861021323676 6.45595908583156e-111 1.17428832273954e-108 242.353989797767
ENSG00000179603 4.03288043078654 -1.22200450727596 24.9430750495963 1.30489666772725e-110 2.35046095886832e-108 241.255187238714
ENSG00000163545 2.44317823569149 3.18975660825965 24.9122946571865 2.15827175806153e-110 3.81997122790633e-108 241.183552510332
ENSG00000157456 3.03770583680587 3.97227705791843 24.9121919398733 2.16189823171543e-110 3.81997122790633e-108 241.129349384246
ENSG00000123219 2.29193243082838 2.50827409108222 24.9060533489882 2.39005084704339e-110 4.18326541181095e-108 241.082641565286
ENSG00000103253 2.97189516821858 3.29355379131862 24.8957283212993 2.82935240267423e-110 4.90588552587056e-108 240.904155268992
ENSG00000121152 2.84159752606178 3.41721094870822 24.8753166748475 3.94936506043027e-110 6.72225412533604e-108 240.557223411209
ENSG00000089685 3.83039208840103 4.73234195954913 24.8774804484451 3.81219371787065e-110 6.54885463404204e-108 240.544443331005
ENSG00000135437 -3.63965624018587 -0.189917351323776 -24.8675529899666 4.4834101646657e-110 7.56188261682206e-108 240.220278189349
ENSG00000169418 -3.44361366336002 3.31476462895875 -24.8267524137167 8.72951115224239e-110 1.45908667033832e-107 239.777139036725
ENSG00000154839 3.40363242594982 2.1542222738009 24.803227521296 1.28166710785231e-109 2.12310445106999e-107 239.40493232868
ENSG00000101003 2.58675389294148 3.63363917690015 24.7795894922533 1.88500778936854e-109 3.09491588638535e-107 238.99265981632
ENSG00000134057 2.49122873451946 5.12514480160525 24.6613114929404 1.29680283765104e-108 2.11048974095962e-106 236.995626569434
ENSG00000111665 2.92331769338848 3.35939088688848 24.520942884973 1.27414103762778e-107 2.03785678199208e-105 234.798147272612
ENSG00000075218 3.03551321229315 3.05752110431901 24.5097637786657 1.52816748745243e-107 2.42325567476111e-105 234.63362940374
ENSG00000070031 4.38589478729519 -1.41292100126702 24.5262579810322 1.16862480873375e-107 1.88534748490759e-105 234.56654526699
ENSG00000155886 6.12952142551883 1.50741424626152 24.4887369795932 2.15101410973722e-107 3.38201396423344e-105 234.135646991231
ENSG00000148773 3.35235702484404 5.86018883231405 24.4620390315972 3.31971587995404e-107 5.17568812779726e-105 233.758107627227
ENSG00000106462 2.36992915421343 4.14353957861417 24.4583337902687 3.52574201100284e-107 5.45109096084464e-105 233.744442350239
ENSG00000237649 2.99327432864504 4.48637702007351 24.3395224396695 2.4270294424523e-106 3.7213782847783e-104 231.812940050383
ENSG00000167900 2.7938862849564 5.47439557399072 24.2578768508909 9.12099567902233e-106 1.38706420354837e-103 230.452717947549
ENSG00000154736 -3.27708384509053 3.56680798022481 -24.2474334131366 1.08029258834357e-105 1.62948523508441e-103 230.394179140069
ENSG00000163815 -4.10028957564389 3.05417876908153 -24.1909623511766 2.69645587761339e-105 4.03446337881946e-103 229.460580814084
ENSG00000121691 -1.71715645445996 6.35314484558724 -24.1727309437632 3.6222495666589e-105 5.3762876968178e-103 229.059218116388
ENSG00000189057 3.25123623018044 4.29509367913782 24.1477628065339 5.42596551388092e-105 7.92660930543565e-103 228.720191559476
ENSG00000137225 -2.84519512942025 0.141072531930002 -24.1500228041949 5.2311143792672e-105 7.70260833956702e-103 228.597941634669
ENSG00000087586 2.97693340306291 4.03806845592511 24.09319240921 1.31170316611635e-104 1.90125225319974e-102 227.854515355502
ENSG00000184113 -3.3002852605719 3.49581353205293 -24.0651516848451 2.06399645524738e-104 2.96847490187633e-102 227.453299110258
ENSG00000076382 2.637945828507 4.61474193072126 24.0623692966151 2.15893627363978e-104 3.08113420652607e-102 227.302467992725
ENSG00000105971 -2.65283217494088 4.69107938418063 -23.9447367993294 1.44296480932826e-103 2.04361267995932e-101 225.473649555751
ENSG00000143549 1.24019584459215 8.91030508792639 23.8364390928318 8.27138505724193e-103 1.16256823459856e-100 223.663776470179
ENSG00000142945 3.21641214718422 4.12824348424528 23.8161224438023 1.14738031337997e-102 1.58860798165213e-100 223.393432002026
ENSG00000147434 4.5748073034047 -1.53490377752848 23.8281732672208 9.44949343921281e-103 1.31816881035876e-100 223.191929935336
ENSG00000172156 5.03036913763126 -0.885610919581644 23.8143795934481 1.1800431669805e-102 1.62172895385105e-100 223.008532649661
ENSG00000134690 2.88139663566174 3.95668054440121 23.7551053722355 3.06415940883409e-102 4.1800992288308e-100 222.424144440619
ENSG00000156509 2.6905075131029 -0.391107291307974 23.6831343926094 9.75009160704808e-102 1.32039014296031e-99 221.219120128246
ENSG00000133800 -4.70407372326325 1.31727432858377 -23.6723164896061 1.16017225246337e-101 1.55975911593862e-99 220.998518870891
ENSG00000115306 -1.70827585280667 8.33787223765332 -23.6065048907581 3.33929241275372e-101 4.45711454200143e-99 219.959568592781
ENSG00000167100 2.16020843682427 0.746212302124926 23.5729734249043 5.72020111153711e-101 7.58049223016771e-99 219.467987259342
ENSG00000171241 2.85509905564849 2.84707496566392 23.5001422090984 1.83962535343272e-100 2.42060774342108e-98 218.391370062327
ENSG00000146966 -2.19857526827037 2.18809184749688 -23.430091452088 5.65130428909055e-100 7.38370763911951e-98 217.27778861984
ENSG00000167641 -3.1931822131111 1.40428529883499 -23.3857671607473 1.14892015090475e-99 1.49062346571579e-97 216.492355987597
ENSG00000099260 -2.65576278276611 4.52338612907444 -23.3767605768644 1.32702016608549e-99 1.70973646815167e-97 216.360298024697
ENSG00000154134 -2.431024780736 2.37519787830241 -23.3604435933191 1.7228347869992e-99 2.20439681401353e-97 216.145361362405
ENSG00000179094 -2.40289284509398 5.16594410465924 -23.3480713799499 2.09982616526309e-99 2.66836129069357e-97 215.84963507124
ENSG00000131069 -1.53052021012106 5.58983996599583 -23.3347978992496 2.59636056618462e-99 3.27688963159342e-97 215.618654820129
ENSG00000162004 3.05148944923403 2.33121152123976 23.2907919922984 5.24614625078087e-99 6.53434996419804e-97 215.026364713421
ENSG00000102385 2.7101448760564 -0.376760387092795 23.2824971581577 5.98958804637649e-99 7.4083218016282e-97 214.870284462213
ENSG00000154920 2.47013739060664 1.77291718704015 23.2511384602969 9.88375891590983e-99 1.21439323951573e-96 214.425448238195
ENSG00000167434 -7.16544988838094 -2.9186356466865 -23.2907726645725 5.24776663971061e-99 6.53434996419804e-97 214.34741864105
ENSG00000117155 1.53569616269334 4.74841408361867 23.2401633281277 1.17768100065912e-98 1.43746813192294e-96 214.147326142708
ENSG00000185842 1.93234504657826 3.86545402363061 23.195100199058 2.41753580721292e-98 2.93153868177917e-96 213.475461653359
ENSG00000060718 6.129383511105 6.34746407921435 23.1463117584547 5.26364574055239e-98 6.3413259366538e-96 212.649775341788
ENSG00000113368 2.39626268508609 5.49226120998822 23.1363581541844 6.16870391879588e-98 7.38373960034967e-96 212.459826312166
ENSG00000166851 3.14944469602949 4.24852658456534 23.0603619793163 2.06985373521413e-97 2.46166643265562e-95 211.322618555206
ENSG00000138778 2.66242598280405 4.15311838595839 23.0373708161129 2.98446401660917e-97 3.52680005733439e-95 210.940570637708
ENSG00000121621 2.60702516913183 2.96612444648149 23.025116811517 3.62700371975904e-97 4.25897468434743e-95 210.816341678808
ENSG00000024526 3.46321416376322 3.3268390256874 23.0179708729537 4.06370715142198e-97 4.74175841385736e-95 210.699462162772
ENSG00000182010 2.41577022043606 3.24675860916347 23.0050491740692 4.99102120389249e-97 5.78740102473859e-95 210.498648868986
ENSG00000117586 2.38313819258527 2.38179516971923 22.9741298450414 8.16042626265186e-97 9.4037508354646e-95 210.026728813552
ENSG00000187824 -2.15632217220478 2.10392231564947 -22.8710479618816 4.19558113570345e-96 4.80497634633989e-94 208.37274913361
ENSG00000151725 2.3871338934684 4.06705639127045 22.843216822918 6.52481377552497e-96 7.42667913971256e-94 207.874043099757
ENSG00000083782 6.08081176161517 -0.184504584530102 22.8325604830169 7.72634536630159e-96 8.74066375493862e-94 207.742845338192
ENSG00000135424 -3.26537840696566 3.7417291057767 -22.8092261047192 1.11857915458695e-95 1.25018066596697e-93 207.405993047431
ENSG00000111206 3.29124456910006 4.64806090706629 22.8103519549639 1.09879071447775e-95 1.23550691670943e-93 207.325811521125
ENSG00000091704 -5.14195233217742 -4.37151798413952 -22.7994222353613 1.30665952213322e-95 1.4516439589304e-93 206.277267541268
ENSG00000137727 -2.92384145813147 1.31563139218836 -22.7418916568831 3.25096591437905e-95 3.59018872675443e-93 206.271960312382
ENSG00000178999 3.30940092355009 2.88288643377649 22.72637095759 4.15661140054553e-95 4.53633007731301e-93 206.101926329492
ENSG00000163808 2.66158138183031 2.92053826419005 22.7232081621958 4.37003295244315e-95 4.74135797465952e-93 206.048067203927
ENSG00000102100 1.24638388035204 5.72516933076399 22.7324995060285 3.7722481293979e-95 4.14121417424374e-93 206.045227571428
ENSG00000101605 -3.03079590429226 1.37744807184558 -22.7219803791463 4.45580134056018e-95 4.80630710880309e-93 205.958989563228
ENSG00000122966 2.02490683374013 4.06872802360397 22.7003221839771 6.27767216763452e-95 6.73234981075857e-93 205.595591040616
ENSG00000011523 -1.13927269969627 5.27619480223468 -22.6949404401619 6.83569706768473e-95 7.28866021245717e-93 205.479981785654
ENSG00000164932 2.9192947987107 5.93588054575414 22.6722835751788 9.7824346984788e-95 1.0371057769193e-92 205.097066559034
ENSG00000129195 3.15829781067538 2.10670286350615 22.6442647309089 1.5235860710853e-94 1.59701086874834e-92 204.820083595652
ENSG00000135476 2.72342664628137 3.62897211084096 22.6452134934009 1.50090381627838e-94 1.58217434678482e-92 204.776873335822
ENSG00000186638 1.88209976774402 2.96873917199038 22.6217041877046 2.17637944563848e-94 2.26844763229948e-92 204.458115252809
ENSG00000100479 1.8204149202417 2.29232743082277 22.5972908300252 3.20075913249354e-94 3.31752425615378e-92 204.080191075463
ENSG00000183010 2.00597520288342 6.82688946937079 22.5651580237348 5.31657926549629e-94 5.47991639515293e-92 203.397414810933
ENSG00000168874 -3.77884341919564 0.992701256222242 -22.5628011400759 5.51812933762188e-94 5.65623500557452e-92 203.350433792331
ENSG00000072163 -2.31325165488217 4.24459343293703 -22.5399458750123 7.91518005560357e-94 8.06869975668204e-92 203.156861727858
ENSG00000154258 -3.59975578019844 2.37037321559941 -22.4517884907346 3.17817181183167e-93 3.20459900135396e-91 201.793019568911
ENSG00000163431 -2.84517876586839 4.50661374360011 -22.4537893556846 3.0795375264645e-93 3.12211255346972e-91 201.743750244157
ENSG00000176092 3.46013556029611 0.727708563176935 22.436425091016 4.04848564256862e-93 4.03825559820299e-91 201.535955068127
ENSG00000095637 -3.00087645186828 5.70943821664053 -22.4234693117007 4.96492677638198e-93 4.92589767284572e-91 201.222488078355
ENSG00000164330 -2.67125569776643 3.5458506670018 -22.3773054754763 1.0268743679252e-92 1.008021171858e-90 200.615289943795
ENSG00000224958 -4.71509810294966 -4.82232426922905 -22.4457913037382 3.49311655128498e-93 3.50312385816163e-91 200.527143953687
ENSG00000168079 -6.63507584240583 0.251702886386209 -22.3665596971085 1.21603148331744e-92 1.18742274263098e-90 200.319514995764
ENSG00000114346 1.85710006063995 5.92144069390432 22.3503588062407 1.56899385101534e-92 1.52405983863286e-90 200.026039955022
ENSG00000203499 2.49791892785572 5.42839801141903 22.3290827621549 2.1923998360458e-92 2.11852052907071e-90 199.701143610661
ENSG00000113594 -2.7181351495532 4.83628032189217 -22.3222873344778 2.43958214094297e-92 2.33307048767603e-90 199.657840185077
ENSG00000256508 -3.79840108951798 -4.87832623744893 -22.3820142722283 9.5353570858783e-93 9.4100787241649e-91 199.649955340971
ENSG00000177666 -1.87348731497071 7.46315240864362 -22.3119300445511 2.87090471878412e-92 2.71754567589805e-90 199.417082485945
ENSG00000266964 -4.0121234677503 -0.647031495618991 -22.3252066163543 2.3301548625649e-92 2.23996700337651e-90 199.358627135868
ENSG00000131471 -3.44399003245516 4.94696096715437 -22.2957775782377 3.70046370585375e-92 3.46740924922751e-90 199.280243348223
ENSG00000165209 1.23360856689407 5.83676078154397 22.2963567128284 3.66694356377698e-92 3.45344182430225e-90 199.179318579997
ENSG00000198901 2.45947360155473 5.15691231701894 22.2921294118607 3.91876941680092e-92 3.65351401959334e-90 199.131570687531
ENSG00000034971 -7.41769984005853 -4.14433122205705 -22.3203542045194 2.51485428360072e-92 2.39272264223816e-90 198.651314234435
ENSG00000159433 -2.19373352451149 3.09338539080815 -22.247642963389 7.88087437516862e-92 7.27432150659221e-90 198.594568723692
ENSG00000162407 -1.81877046112078 5.86420679517084 -22.2572400515561 6.77855492999753e-92 6.2881264808122e-90 198.576750310568
ENSG00000169744 -1.96480487534688 3.78875413933443 -22.2125369992282 1.36724197600714e-91 1.25576437529013e-89 198.005776071711
ENSG00000104147 2.59614574560508 1.20297692996962 22.1581079289207 3.21005854151999e-91 2.91942235886375e-89 197.160260043381
ENSG00000182253 -4.0598243184823 5.17948509871134 -22.1264135569028 5.2745338221751e-91 4.77358175623486e-89 196.567642160644
ENSG00000007314 -3.43725720914195 0.593263638620692 -22.1149886969353 6.30806324181712e-91 5.68123773424432e-89 196.505752761109
ENSG00000167676 -5.69704105734808 4.50710765437833 -22.1105338036636 6.76384729429424e-91 6.06230235995367e-89 196.357908513516
ENSG00000197891 -4.38874275596886 -5.80813105058799 -22.1652401771999 2.87053392789243e-91 2.62349832335903e-89 196.077678343047
ENSG00000173391 3.01958402168251 4.18310769971264 22.0882239925366 9.59147318842598e-91 8.55531740696477e-89 196.028735393745
ENSG00000108106 2.21817018404137 3.96783288109628 22.0652026992145 1.37514512615139e-90 1.22072093423381e-88 195.625659519083
ENSG00000115163 3.24859677734747 2.06203949457158 22.037329702432 2.12665139053951e-90 1.87884586898474e-88 195.3138905894
ENSG00000145386 2.85537058310797 3.8405885970142 22.0262751166983 2.52793187663637e-90 2.22278294347083e-88 195.076473208556
ENSG00000162849 3.13064855568493 4.49401326293886 22.0155324065924 2.99020980393971e-90 2.61685672134403e-88 194.8651342421
ENSG00000177234 4.70516267455358 -2.53907548412831 22.0012167360859 3.74001442558999e-90 3.25767547596108e-88 194.401883075727
ENSG00000010319 -3.21037438039199 4.94598660768875 -21.9804153103232 5.17633243517359e-90 4.48768671354091e-88 194.349489583694
ENSG00000198624 -2.69625083091947 4.34537578133411 -21.9779770973036 5.37728590614439e-90 4.64022257752078e-88 194.30548056703
ENSG00000140525 1.92138569434554 5.06885140658213 21.966172305404 6.46601507680557e-90 5.55388785740619e-88 194.036143821054
ENSG00000178531 2.51062571260934 4.4786605556497 21.9459712074524 8.8638461710589e-90 7.57838424016847e-88 193.763258303382
ENSG00000198947 -3.31349195392975 4.10689039629998 -21.9002275075989 1.80975826821419e-89 1.53317101142365e-87 193.162138946762
ENSG00000177469 -2.22496519479974 8.51144386586429 -21.9054788556938 1.66742630929302e-89 1.41907157414281e-87 193.075697510003
ENSG00000146670 2.82872058464278 4.1406188664748 21.8858197334285 2.2657087226719e-89 1.91071336053326e-87 192.862742806074
ENSG00000153902 -2.42907656036718 1.45358131510922 -21.869212468869 2.93529243834919e-89 2.45308471210327e-87 192.650612481878
ENSG00000178966 1.37130712292288 4.60512827445766 21.8720295543608 2.80917948030958e-89 2.35831252932957e-87 192.609090682573
