,logFC,t,P.Value,adj.P.Val,B,direction
ENSG00000143228,3.93679710191293,27.6065304285133,8.55019731140359e-130,4.28734623563434e-127,285.724502048014,up
ENSG00000119927,-3.39924167889085,-27.5122621059496,4.15878618303771e-129,2.03047263299733e-126,284.149634209255,down
ENSG00000077152,3.23205607209863,27.498228724421,5.26251416792492e-129,2.50347244506439e-126,283.905284887692,up
ENSG00000168477,-4.26217005088661,-27.4954080594295,5.51745956837886e-129,2.55913568430332e-126,283.869032646598,down
ENSG00000156970,3.24744772052293,27.4539162749197,1.10640712133233e-128,5.00662715172652e-126,283.17546918483,up
ENSG00000112984,3.65304366944778,27.2933467553443,1.63067356399946e-127,7.20330634116239e-125,280.473394758437,up
ENSG00000167779,-3.62427127163996,-27.1998715304904,7.79609844322882e-127,3.3637445213308e-124,278.906567284932,down
ENSG00000170145,-2.14327993010249,-27.1575318527196,1.58302950125725e-126,6.67498780382404e-124,278.164508030899,down
ENSG00000075702,2.72203269411303,27.1315999166109,2.44252637637991e-126,1.00702648579948e-123,277.787421087867,up
ENSG00000129810,3.57731944050221,27.1281003935041,2.58972736728289e-126,1.04450460533042e-123,277.719071167947,up
ENSG00000148180,-2.44226226480797,-27.1215626186898,2.88889455267322e-126,1.14037575820737e-123,277.563888693029,down
ENSG00000169258,2.85598464663,27.1108251352354,3.45702201379755e-126,1.33621102962471e-123,277.447168812054,up
ENSG00000105974,-3.13819602349485,-27.0294062758852,1.34801808977917e-125,5.10403665707611e-123,276.02876245894,down
ENSG00000138180,3.71051353987906,26.9848386405882,2.83807333473607e-125,1.05309549158717e-122,275.345266936876,up
ENSG00000135451,3.48699425034347,26.9810192718784,3.02500757536355e-125,1.10045030481804e-122,275.283009957127,up
ENSG00000165810,-4.27252947339524,-26.9333258290814,6.70782642992892e-125,2.39327507220137e-122,274.457840642214,down
ENSG00000171848,3.68866421393362,26.8683004049358,1.98559214623003e-124,6.95069643188786e-122,273.353970717198,up
ENSG00000137807,2.77806563319813,26.7205774886858,2.33122084572288e-123,8.00947043531417e-121,270.914099244125,up
ENSG00000187730,3.27135543421339,26.6652162059809,5.86271668682104e-123,1.97765423073802e-120,269.971462871571,up
ENSG00000165304,3.82900353696118,26.6473447844103,7.89492069157492e-123,2.6156154212641e-120,269.732412114925,up
ENSG00000118193,3.95596513142468,26.6286725876258,1.07737094829007e-122,3.50674793046063e-120,269.425035456312,up
ENSG00000117724,3.37137290681055,26.5908998756252,2.02034779542033e-122,6.46267459455748e-120,268.723619166501,up
ENSG00000149090,-3.82988755259151,-26.5702489212822,2.84886884937072e-122,8.95848538345338e-120,268.385882279097,down
ENSG00000186642,-3.08242477919387,-26.5156672173398,7.06318654256089e-122,2.18405499873554e-119,267.538944246541,down
ENSG00000161888,3.05859327564851,26.4708818186397,1.48731743100742e-121,4.4506774673356e-119,266.807486895695,up
ENSG00000232021,3.27001816343637,26.5077017986186,8.06362514337503e-122,2.4525317587711e-119,266.6620472824,up
ENSG00000149380,3.07706433644607,26.3976792811515,5.02013138300961e-121,1.45528902420277e-118,265.594523898959,up
ENSG00000175063,4.21239141107268,26.385942570443,6.10078667816108e-121,1.74135223446035e-118,265.366696651859,up
ENSG00000165197,-5.82518872519712,-26.4010662677547,4.74546713578676e-121,1.39750240905161e-118,265.150556490813,down
ENSG00000138316,3.61533621902187,26.2917932651811,2.91237790066215e-120,8.18687078651286e-118,263.828573652119,up
ENSG00000154263,-3.67522164359911,-26.1525667299214,2.93081011984238e-119,8.11571942588591e-117,261.428637658894,down
ENSG00000011426,3.55016690452898,26.1483077243032,3.14514050057198e-119,8.58114583928118e-117,261.417661032385,up
ENSG00000079308,-2.65403172536506,-26.0912100426955,8.09933035533461e-119,2.17778081279019e-116,260.429153692978,down
ENSG00000088325,3.51942597163181,26.0599801110454,1.35844840140251e-118,3.60047045588867e-116,259.933859892101,up
ENSG00000100526,3.05881007890674,26.0418401926652,1.83428094563152e-118,4.79315695553544e-116,259.706325167472,up
ENSG00000170312,3.24179021267474,26.0251960608432,2.4160884678718e-118,6.22579018672578e-116,259.359839714079,up
ENSG00000022267,-4.05161869817606,-26.0096285538239,3.12609344265537e-118,7.83762319480879e-116,259.144377400821,down
ENSG00000090006,-2.4049446543659,-25.9578021298389,7.36829824632845e-118,1.82272049818842e-115,258.233800410856,down
ENSG00000186871,3.18969115795917,25.9529820495844,7.97973757646861e-118,1.94800093758187e-115,258.199030192353,up
ENSG00000138640,-2.293018588367,-25.8985211502178,1.96357109333661e-117,4.73118629800963e-115,257.338627467242,down
ENSG00000237560,-4.19385623934815,-26.0150851544213,2.85617947921584e-118,7.2589997093002e-116,257.332896194128,down
ENSG00000162062,2.49977732789204,25.856883826781,3.90727602579219e-117,9.29380668032339e-115,256.660194547842,up
ENSG00000123975,2.74392456929821,25.8212039278914,7.04435350016646e-117,1.65435304415934e-114,256.022412892122,up
ENSG00000135094,3.11309501041086,25.8123375419637,8.15517772618816e-117,1.89128765442461e-114,255.927384625248,up
ENSG00000151790,4.05849524847467,25.7881711505589,1.21543378831573e-116,2.78394358945948e-114,255.512956160598,up
ENSG00000278023,3.70615561109874,25.7840865729929,1.30022200309915e-116,2.94183156384128e-114,255.214876736878,up
ENSG00000051341,2.86300383666093,25.7683576180835,1.68570407593485e-116,3.76805635190595e-114,255.203460549015,up
ENSG00000080986,3.35550540688974,25.6858710715533,6.5740119233739e-116,1.45199575255186e-113,253.841258222408,up
ENSG00000123243,-3.87911553090432,-25.6811754555943,7.10330705173687e-116,1.53241460152179e-113,253.762527834942,down
ENSG00000168497,-4.3364161668139,-25.6812548426882,7.09401382290311e-116,1.53241460152179e-113,253.741682092921,down
ENSG00000174371,3.69136774015816,25.6669429361554,8.98222015248938e-116,1.91548425849581e-113,253.534717912809,up
ENSG00000164283,3.39260105363463,25.6643085165308,9.38097087826832e-116,1.97778582618764e-113,253.488504372321,up
ENSG00000261742,5.05839683567717,25.6410703806149,1.37601723500905e-115,2.86845480462055e-113,252.657829615677,up
ENSG00000129173,3.70629997286509,25.6136652336831,2.16162196472062e-115,4.45606359016241e-113,252.63503999691,up
ENSG00000137070,-1.74403224750516,-25.4940900815271,1.54867141833949e-114,3.15741767301676e-112,250.696600706321,down
ENSG00000165480,3.3218360176956,25.4663529373205,2.44437148900255e-114,4.92939393863743e-112,250.23448451684,up
ENSG00000138160,2.66695610941806,25.3701878048051,1.18816286445654e-113,2.3703210348669e-111,248.580112636992,up
ENSG00000165891,3.3780134481655,25.295674836341,4.04063035742894e-113,7.89113842330307e-111,247.410899238917,up
ENSG00000131747,3.68919474848735,25.2975148519055,3.92037862805203e-113,7.73774305172865e-111,247.378727595389,up
ENSG00000109805,3.24607190184117,25.228562025671,1.21573034703622e-112,2.34952553422531e-110,246.308999290871,up
ENSG00000122952,2.51960812795089,25.1722264200128,3.06276824333916e-112,5.85809682666717e-110,245.3380299703,up
ENSG00000100162,2.92295418990236,25.075179937737,1.50226225878317e-111,2.81530017042466e-109,243.838374785397,up
ENSG00000188368,2.18053577757997,25.069479614,1.64925283513719e-111,3.05985878503003e-109,243.713437053541,up
ENSG00000267603,-4.04950893275707,-25.1441310032292,4.8544193408814e-112,9.19020837054822e-110,243.218239980475,down
ENSG00000077157,-2.04618865199115,-25.0247211850697,3.43177364977548e-111,6.30393034893905e-109,242.929363347326,down
ENSG00000164611,3.23323676894608,24.9861021323676,6.45595908583101e-111,1.17428832273944e-108,242.353989797767,up
ENSG00000179603,4.03288043078654,24.943075049596,1.30489666773483e-110,2.35046095888197e-108,241.255187238708,up
ENSG00000163545,2.44317823569149,24.9122946571865,2.15827175806129e-110,3.81997122789709e-108,241.183552510332,up
ENSG00000157456,3.03770583680587,24.9121919398735,2.1618982317102e-110,3.81997122789709e-108,241.129349384248,up
ENSG00000123219,2.29193243082838,24.9060533489881,2.39005084704965e-110,4.18326541182191e-108,241.082641565283,up
ENSG00000103253,2.97189516821858,24.8957283212992,2.82935240268043e-110,4.90588552588132e-108,240.90415526899,up
ENSG00000121152,2.84159752606178,24.8753166748475,3.94936506043185e-110,6.72225412533872e-108,240.557223411208,up
ENSG00000089685,3.83039208840103,24.8774804484453,3.8121937178535e-110,6.54885463401259e-108,240.544443331009,up
ENSG00000135437,-3.63965624018586,-24.8675529899668,4.48341016465357e-110,7.56188261680161e-108,240.220278189352,down
ENSG00000169418,-3.44361366336002,-24.8267524137168,8.72951115223171e-110,1.45908667033653e-107,239.777139036726,down
ENSG00000154839,3.40363242594983,24.8032275212968,1.28166710783552e-109,2.12310445104219e-107,239.404932328693,up
ENSG00000101003,2.58675389294148,24.7795894922535,1.88500778936366e-109,3.09491588637734e-107,238.992659816323,up
ENSG00000134057,2.49122873451946,24.6613114929404,1.29680283765181e-108,2.11048974096088e-106,236.995626569433,up
ENSG00000111665,2.92331769338848,24.5209428849733,1.27414103762223e-107,2.0378567819832e-105,234.798147272616,up
ENSG00000075218,3.03551321229316,24.5097637786658,1.52816748745078e-107,2.42325567475849e-105,234.633629403741,up
ENSG00000070031,4.38589478729519,24.5262579810317,1.1686248087444e-107,1.88534748492477e-105,234.566545266982,up
ENSG00000155886,6.12952142551883,24.4887369795928,2.15101410975461e-107,3.38201396426079e-105,234.135646991223,up
ENSG00000148773,3.35235702484403,24.462039031597,3.31971587996094e-107,5.17568812780801e-105,233.758107627225,up
ENSG00000106462,2.36992915421343,24.4583337902685,3.52574201101288e-107,5.45109096086016e-105,233.744442350236,up
ENSG00000237649,2.99327432864504,24.3395224396695,2.42702944245036e-106,3.72137828477533e-104,231.812940050384,up
ENSG00000167900,2.79388628495642,24.2578768508909,9.12099567902051e-106,1.38706420354809e-103,230.452717947549,up
ENSG00000154736,-3.27708384509054,-24.2474334131367,1.08029258834114e-105,1.62948523508075e-103,230.394179140071,down
ENSG00000163815,-4.1002895756439,-24.1909623511763,2.69645587762713e-105,4.03446337884002e-103,229.460580814079,down
ENSG00000121691,-1.71715645445996,-24.1727309437631,3.62224956666529e-105,5.37628769682729e-103,229.059218116387,down
ENSG00000189057,3.25123623018045,24.1477628065337,5.42596551389699e-105,7.92660930545912e-103,228.720191559473,up
ENSG00000137225,-2.84519512942024,-24.1500228041948,5.23111437927688e-105,7.70260833958127e-103,228.597941634667,down
ENSG00000087586,2.97693340306292,24.0931924092103,1.31170316610918e-104,1.90125225318935e-102,227.854515355507,up
ENSG00000184113,-3.30028526057191,-24.0651516848449,2.06399645525449e-104,2.96847490188655e-102,227.453299110254,down
ENSG00000076382,2.637945828507,24.062369296615,2.15893627364341e-104,3.08113420653124e-102,227.302467992724,up
ENSG00000105971,-2.65283217494088,-23.9447367993292,1.44296480933187e-103,2.04361267996444e-101,225.473649555749,down
ENSG00000143549,1.24019584459216,23.8364390928314,8.27138505729657e-103,1.16256823460624e-100,223.663776470172,up
ENSG00000142945,3.21641214718422,23.8161224438025,1.14738031337774e-102,1.58860798164905e-100,223.393432002028,up
ENSG00000147434,4.57480730340469,23.8281732672202,9.44949343930644e-103,1.31816881037182e-100,223.191929935326,up
ENSG00000172156,5.03036913763126,23.8143795934478,1.18004316698786e-102,1.62172895386117e-100,223.008532649654,up
ENSG00000134690,2.88139663566174,23.7551053722359,3.0641594088156e-102,4.18009922880557e-100,222.424144440625,up
ENSG00000156509,2.6905075131029,23.6831343926093,9.75009160706307e-102,1.32039014296234e-99,221.219120128245,up
ENSG00000133800,-4.70407372326326,-23.6723164896059,1.16017225246664e-101,1.55975911594302e-99,220.998518870888,down
ENSG00000115306,-1.70827585280669,-23.6065048907581,3.33929241275429e-101,4.45711454200219e-99,219.959568592781,down
ENSG00000167100,2.16020843682427,23.5729734249044,5.72020111153157e-101,7.58049223016038e-99,219.467987259343,up
ENSG00000171241,2.85509905564848,23.5001422090984,1.83962535343392e-100,2.42060774342266e-98,218.391370062327,up
ENSG00000146966,-2.19857526827036,-23.4300914520882,5.6513042890714e-100,7.38370763909449e-98,217.277788619843,down
ENSG00000167641,-3.19318221311111,-23.385767160748,1.14892015089143e-99,1.49062346569851e-97,216.492355987609,down
ENSG00000099260,-2.65576278276611,-23.3767605768648,1.32702016607608e-99,1.70973646813955e-97,216.360298024704,down
ENSG00000154134,-2.431024780736,-23.3604435933194,1.72283478699302e-99,2.20439681400562e-97,216.145361362409,down
ENSG00000179094,-2.40289284509398,-23.3480713799494,2.09982616528121e-99,2.66836129071659e-97,215.849635071231,down
ENSG00000131069,-1.53052021012106,-23.3347978992496,2.59636056618292e-99,3.27688963159128e-97,215.61865482013,down
ENSG00000162004,3.05148944923402,23.2907919922973,5.24614625087423e-99,6.534349964188e-97,215.026364713403,up
ENSG00000102385,2.71014487605641,23.2824971581575,5.98958804639934e-99,7.40832180165647e-97,214.87028446221,up
ENSG00000154920,2.47013739060664,23.2511384602969,9.88375891591715e-99,1.21439323951663e-96,214.425448238194,up
ENSG00000167434,-7.16544988838095,-23.2907726645726,5.24776663970254e-99,6.534349964188e-97,214.347418641051,down
ENSG00000117155,1.53569616269334,23.2401633281272,1.17768100066737e-98,1.43746813193301e-96,214.147326142701,up
ENSG00000185842,1.93234504657826,23.1951001990577,2.41753580722559e-98,2.93153868179453e-96,213.475461653354,up
ENSG00000060718,6.129383511105,23.1463117584551,5.26364574052077e-98,6.3413259366157e-96,212.649775341794,up
ENSG00000113368,2.3962626850861,23.1363581541843,6.16870391879992e-98,7.38373960035451e-96,212.459826312166,up
ENSG00000166851,3.14944469602949,23.0603619793167,2.06985373520081e-97,2.46166643263978e-95,211.322618555212,up
ENSG00000138778,2.66242598280405,23.037370816113,2.98446401660467e-97,3.52680005732907e-95,210.94057063771,up
ENSG00000121621,2.60702516913183,23.0251168115171,3.6270037197549e-97,4.25897468434258e-95,210.81634167881,up
ENSG00000024526,3.46321416376322,23.0179708729538,4.06370715141226e-97,4.74175841384602e-95,210.699462162774,up
ENSG00000182010,2.41577022043605,23.0050491740687,4.99102120393001e-97,5.78740102478209e-95,210.498648868979,up
ENSG00000117586,2.38313819258527,22.9741298450411,8.16042626267835e-97,9.40375083549512e-95,210.026728813549,up
ENSG00000187824,-2.15632217220478,-22.8710479618819,4.19558113568744e-96,4.80497634632155e-94,208.372749133613,down
ENSG00000151725,2.38713389346839,22.843216822918,6.52481377552423e-96,7.42667913971172e-94,207.874043099757,up
ENSG00000083782,6.08081176161517,22.8325604830156,7.72634536645296e-96,8.74066375510986e-94,207.742845338172,up
ENSG00000135424,-3.26537840696566,-22.8092261047196,1.11857915457934e-95,1.25018066595846e-93,207.405993047437,down
ENSG00000111206,3.29124456910007,22.8103519549641,1.09879071447402e-95,1.23550691670525e-93,207.325811521128,up
ENSG00000091704,-5.14195233217743,-22.7994222353613,1.30665952213382e-95,1.45164395893106e-93,206.277267541268,down
ENSG00000137727,-2.92384145813147,-22.741891656883,3.25096591438183e-95,3.5901887267575e-93,206.271960312382,down
ENSG00000178999,3.3094009235501,22.7263709575906,4.15661140050588e-95,4.53633007726974e-93,206.101926329502,up
ENSG00000163808,2.6615813818303,22.7232081621963,4.37003295240681e-95,4.74135797462009e-93,206.048067203935,up
ENSG00000102100,1.24638388035203,22.7324995060281,3.77224812941745e-95,4.1412141742652e-93,206.045227571423,up
ENSG00000101605,-3.03079590429227,-22.721980379147,4.45580134051222e-95,4.80630710875135e-93,205.958989563239,down
ENSG00000122966,2.02490683374013,22.7003221839772,6.27767216762022e-95,6.73234981074323e-93,205.595591040618,up
ENSG00000011523,-1.13927269969626,-22.6949404401619,6.83569706768609e-95,7.28866021245862e-93,205.479981785654,down
ENSG00000164932,2.91929479871069,22.6722835751786,9.78243469850639e-95,1.03710577692222e-92,205.097066559031,up
ENSG00000129195,3.15829781067538,22.6442647309096,1.52358607106895e-94,1.5970108687312e-92,204.820083595663,up
ENSG00000135476,2.72342664628136,22.645213493401,1.50090381627445e-94,1.58217434678067e-92,204.776873335825,up
ENSG00000186638,1.88209976774402,22.6217041877043,2.17637944564753e-94,2.26844763230891e-92,204.458115252805,up
ENSG00000100479,1.8204149202417,22.5972908300252,3.20075913249117e-94,3.31752425615132e-92,204.080191075463,up
ENSG00000183010,2.00597520288342,22.5651580237344,5.31657926553217e-94,5.47991639518991e-92,203.397414810926,up
ENSG00000168874,-3.77884341919564,-22.5628011400759,5.51812933762298e-94,5.65623500557565e-92,203.35043379233,down
ENSG00000072163,-2.31325165488217,-22.5399458750124,7.91518005559005e-94,8.06869975666825e-92,203.15686172786,down
ENSG00000154258,-3.59975578019844,-22.4517884907345,3.1781718118371e-93,3.20459900135944e-91,201.793019568909,down
ENSG00000163431,-2.84517876586838,-22.4537893556844,3.07953752647546e-93,3.12211255348083e-91,201.743750244154,down
ENSG00000176092,3.4601355602961,22.4364250910168,4.04848564252054e-93,4.03825559815503e-91,201.535955068138,up
ENSG00000095637,-3.00087645186828,-22.423469311701,4.96492677635427e-93,4.92589767281822e-91,201.22248807836,down
ENSG00000164330,-2.67125569776643,-22.3773054754764,1.02687436792377e-92,1.0080211718566e-90,200.615289943796,down
ENSG00000224958,-4.71509810294966,-22.4457913037381,3.49311655128885e-93,3.50312385816552e-91,200.527143953686,down
ENSG00000168079,-6.63507584240583,-22.3665596971092,1.21603148330529e-92,1.18742274261911e-90,200.319514995774,down
ENSG00000114346,1.85710006063995,22.3503588062406,1.56899385101722e-92,1.52405983863468e-90,200.026039955021,up
ENSG00000203499,2.49791892785571,22.3290827621548,2.19239983604929e-92,2.11852052907409e-90,199.701143610659,up
ENSG00000113594,-2.7181351495532,-22.3222873344776,2.43958214095027e-92,2.33307048768301e-90,199.657840185074,down
ENSG00000256508,-3.79840108951798,-22.3820142722282,9.53535708588427e-93,9.41007872417079e-91,199.649955340971,down
ENSG00000177666,-1.87348731497069,-22.3119300445509,2.87090471879262e-92,2.71754567590609e-90,199.417082485943,down
ENSG00000266964,-4.01212346775031,-22.3252066163546,2.33015486255548e-92,2.23996700336745e-90,199.358627135872,down
ENSG00000131471,-3.44399003245517,-22.2957775782376,3.70046370585607e-92,3.46740924922968e-90,199.280243348223,down
ENSG00000165209,1.23360856689407,22.2963567128281,3.66694356379056e-92,3.45344182431504e-90,199.179318579994,up
ENSG00000198901,2.45947360155473,22.2921294118607,3.91876941680204e-92,3.65351401959438e-90,199.13157068753,up
ENSG00000034971,-7.41769984005855,-22.3203542045195,2.51485428359843e-92,2.39272264223598e-90,198.651314234437,down
ENSG00000159433,-2.19373352451149,-22.247642963389,7.88087437517581e-92,7.27432150659884e-90,198.594568723691,down
ENSG00000162407,-1.81877046112079,-22.2572400515559,6.77855493001915e-92,6.28812648083226e-90,198.576750310564,down
ENSG00000169744,-1.96480487534687,-22.2125369992278,1.36724197601579e-91,1.25576437529807e-89,198.005776071705,down
ENSG00000104147,2.59614574560508,22.1581079289209,3.21005854150957e-91,2.91942235885427e-89,197.160260043384,up
ENSG00000182253,-4.0598243184823,-22.126413556903,5.27453382216323e-91,4.77358175622412e-89,196.567642160646,down
ENSG00000007314,-3.43725720914194,-22.114988696935,6.30806324184695e-91,5.68123773427118e-89,196.505752761104,down
ENSG00000167676,-5.69704105734808,-22.1105338036638,6.76384729427016e-91,6.06230235993209e-89,196.357908513519,down
ENSG00000197891,-4.38874275596887,-22.1652401771999,2.87053392788908e-91,2.62349832335596e-89,196.077678343048,down
ENSG00000173391,3.01958402168251,22.0882239925351,9.59147318865161e-91,8.55531740716602e-89,196.028735393721,up
ENSG00000108106,2.21817018404137,22.0652026992147,1.37514512614731e-90,1.2207209342302e-88,195.625659519086,up
ENSG00000115163,3.24859677734748,22.0373297024328,2.12665139051117e-90,1.8788458689597e-88,195.313890589413,up
ENSG00000145386,2.85537058310797,22.0262751166987,2.52793187662161e-90,2.22278294345785e-88,195.076473208562,up
ENSG00000162849,3.13064855568494,22.0155324065924,2.99020980393971e-90,2.61685672134403e-88,194.8651342421,up
ENSG00000177234,4.70516267455358,22.0012167360856,3.74001442560351e-90,3.25767547597286e-88,194.401883075723,up
ENSG00000010319,-3.21037438039198,-21.9804153103231,5.17633243517919e-90,4.48768671354577e-88,194.349489583693,down
ENSG00000198624,-2.69625083091948,-21.9779770973038,5.37728590612586e-90,4.64022257750479e-88,194.305480567033,down
ENSG00000140525,1.92138569434555,21.9661723054041,6.46601507679968e-90,5.55388785740113e-88,194.036143821055,up
ENSG00000178531,2.51062571260934,21.9459712074523,8.86384617107531e-90,7.5783842401825e-88,193.763258303381,up
ENSG00000198947,-3.31349195392975,-21.9002275075996,1.8097582681946e-89,1.53317101140705e-87,193.162138946773,down
ENSG00000177469,-2.22496519479972,-21.9054788556938,1.66742630929335e-89,1.4190715741431e-87,193.075697510003,down
ENSG00000146670,2.82872058464278,21.8858197334288,2.26570872266291e-89,1.91071336052568e-87,192.862742806078,up
ENSG00000153902,-2.42907656036718,-21.8692124688692,2.93529243833846e-89,2.4530847120943e-87,192.650612481882,down
ENSG00000178966,1.37130712292288,21.8720295543607,2.80917948031495e-89,2.35831252933409e-87,192.609090682571,up
ENSG00000136158,-2.74444033838703,-21.8450595888006,4.27686977061177e-89,3.55824057641974e-87,192.325468732273,down
ENSG00000164087,1.98099030566035,21.8305573559847,5.36099640610331e-89,4.44029313939441e-87,192.08367669584,up
ENSG00000184661,3.0645689216676,21.7940352255908,9.46730362239807e-89,7.80652818250451e-87,191.530354450926,up
ENSG00000196584,2.10588927013052,21.7825886318224,1.13135269843145e-88,9.28760469645962e-87,191.337098806597,up
ENSG00000133466,2.17502274732361,21.7795031249308,1.18700118736029e-88,9.70151234761919e-87,191.132141198541,up
ENSG00000013810,2.04310629441542,21.7554151258343,1.72665263601338e-88,1.4050257173665e-86,190.76348499323,up
ENSG00000234456,-2.03538960954681,-21.7446315346305,2.04193118153848e-88,1.65432092624819e-86,190.736782438562,down
ENSG00000169241,1.68058348336574,21.7356160731534,2.34921591761425e-88,1.89500012693466e-86,190.429394422867,up
ENSG00000180354,-2.28085529320925,-21.7079555699434,3.61117745960189e-88,2.90035391376597e-86,190.050327084699,down
ENSG00000154370,1.23775804497529,21.691622391659,4.65436805260952e-88,3.72209010689933e-86,189.772938631272,up
ENSG00000162769,1.6110911711627,21.6860919097546,5.07190296591988e-88,4.03858436595328e-86,189.7410775249,up
ENSG00000211445,-3.45032777437068,-21.6806930822969,5.51555306855514e-88,4.37307931969673e-86,189.616926514214,down
ENSG00000077616,-2.13427434028642,-21.6624322146345,7.32386433533841e-88,5.7821129792993e-86,189.429695866627,down
ENSG00000132170,-2.92518390258394,-21.643061911711,9.89293578239951e-88,7.77727277842619e-86,189.186761999629,down
ENSG00000143493,1.27730648573012,21.6424200729077,9.99197394879029e-88,7.82198703256988e-86,189.01282336582,up
ENSG00000165474,4.41841316287756,21.6006413849513,1.91041964498727e-87,1.48924435602726e-85,188.440798586127,up
ENSG00000258947,3.61792016576905,21.5825683019898,2.52825689910333e-87,1.96262553343365e-85,188.263224799837,up
ENSG00000119771,-2.91136086076636,-21.557678425227,3.71827839893316e-87,2.87438413064195e-85,187.84012346055,down
ENSG00000101447,3.46185531234784,21.5391083387094,4.95762022291068e-87,3.81654473011045e-85,187.555047363267,up
ENSG00000198932,-2.13968260688212,-21.5323298504297,5.50635720791669e-87,4.22146468092885e-85,187.484728100966,down
ENSG00000068976,-2.91729173902165,-21.5269650234475,5.98333119172444e-87,4.56826105350056e-85,187.243097287459,down
ENSG00000076706,-1.97081115781321,-21.4709497499177,1.42369125459603e-86,1.08253048551312e-84,186.332252495198,down
ENSG00000258227,3.74210545855073,21.4214174383381,3.06170261115365e-86,2.31852116509117e-84,185.740134017823,up
ENSG00000183155,1.25607574019088,21.3627122978293,7.57985609732795e-86,5.69348462241803e-84,184.764088916787,up
