,logFC,t,P.Value,adj.P.Val,B,direction
ENSG00000065328,4.20465659115471,12.7574624183161,1.79606721367289e-15,1.4484110730089e-12,24.6435276425915,up
ENSG00000168237,-4.21901211510807,-12.5355957905263,3.11861729564275e-15,1.81307640224196e-12,24.6131605266433,down
ENSG00000182551,-2.74693754531825,-12.5218091570634,3.22804354693398e-15,1.81435611237974e-12,24.5714076948065,down
ENSG00000241399,-4.55447369820075,-12.4985304541261,3.4217757201055e-15,1.86667929577991e-12,24.4105698027788,down
ENSG00000204653,-7.47965034861987,-12.7279993861544,1.93194951204681e-15,1.49307498122684e-12,24.373787430955,down
ENSG00000059769,-2.66595863795452,-12.4212227739669,4.15451195620043e-15,2.14049688232238e-12,24.3263560635577,down
ENSG00000169738,-4.86447435244782,-12.409847759308,4.27509960757398e-15,2.14309587895357e-12,24.3057956732343,down
ENSG00000179152,-1.85936409655762,-12.3645051808168,4.7923451680266e-15,2.33916889938309e-12,24.192582579267,down
ENSG00000091831,-5.49106854936107,-12.4628295856404,3.74220170295634e-15,1.98315306246955e-12,24.1051443138701,down
ENSG00000112118,2.38934304238145,12.2815653781231,5.90969291087186e-15,2.67348741733783e-12,23.9614075698827,up
ENSG00000042781,-5.8278459712251,-12.5343924028109,3.12801622124987e-15,1.81307640224196e-12,23.9436563265895,down
ENSG00000109667,-4.54202615137523,-12.3090186341925,5.51311600121344e-15,2.6061504692532e-12,23.8753675323221,down
ENSG00000130222,-5.12770381904234,-12.2305282462234,6.72599573281698e-15,2.90125043842533e-12,23.8551746335375,down
ENSG00000004864,-2.46500540780474,-12.2352065875282,6.64660537696406e-15,2.90125043842533e-12,23.8456449297689,down
ENSG00000162688,-2.05209215060016,-12.2200570325828,6.90721145922421e-15,2.91170359422024e-12,23.8088789849937,down
ENSG00000100714,-2.60358678323744,-12.0975479962585,9.43690609062832e-15,3.80512465584726e-12,23.4984767725626,down
ENSG00000180346,-2.61482372181085,-11.9727548690063,1.2993390699708e-14,5.02086272287885e-12,23.1988248472649,down
ENSG00000196553,-6.58675533790157,-12.5559828565212,2.96369066988273e-15,1.81307640224196e-12,23.1682310770453,down
ENSG00000166557,2.75189499985585,11.9576755883519,1.35071297656704e-14,5.11286209987049e-12,23.1485587118753,up
ENSG00000171402,-5.28971622827938,-12.6116002179813,2.57973611391461e-15,1.77218316447734e-12,23.0781820686463,down
ENSG00000204228,-2.42316327173735,-11.8592714510651,1.74087179636488e-14,6.45793801579517e-12,22.9252833319036,down
ENSG00000178537,-3.50856446674633,-11.850651040538,1.78010724893953e-14,6.47400573594713e-12,22.895467722547,down
ENSG00000165478,-8.74770900507827,-12.3014023828927,5.62033743638818e-15,2.6061504692532e-12,22.7576139193385,down
ENSG00000106823,-3.59511388223918,-11.7876197298436,2.09577493584993e-14,7.33442141700839e-12,22.7359905151501,down
ENSG00000140263,-4.2953501487076,-11.7528837540847,2.29355730967998e-14,7.8779446259156e-12,22.6505921039046,down
ENSG00000198417,-4.62512912646477,-11.7420471881896,2.35907352807008e-14,7.95565378157162e-12,22.6253208855641,down
ENSG00000151552,-2.73744104494362,-11.7270225494144,2.45307824915067e-14,7.98240269565731e-12,22.5543628247121,down
ENSG00000067225,4.48689365717932,11.6832301322142,2.74944378551748e-14,8.49944722229637e-12,22.472592055276,up
ENSG00000100889,-4.65845762945732,-11.6922604819572,2.68548035795291e-14,8.44242197954418e-12,22.4705278546132,down
ENSG00000168306,-6.20340851480867,-11.7296060780429,2.43664628292199e-14,7.98240269565731e-12,22.4705096138402,down
ENSG00000102967,-2.97892326208689,-11.6459899191642,3.0300548649347e-14,8.99144498216149e-12,22.3787637417202,down
ENSG00000142182,-6.87819404365448,-12.199230322207,7.28257753153586e-15,3.00171662344283e-12,22.3439725404613,down
ENSG00000166145,4.37094619571373,11.6285155394837,3.17162089777201e-14,9.1917538143555e-12,22.3179688949271,up
ENSG00000175287,-4.92889673160715,-11.6429730694789,3.05402757103825e-14,8.99144498216149e-12,22.2281629752598,down
ENSG00000129965,-9.6296229947758,-11.976930428921,1.28546844597716e-14,5.02086272287885e-12,22.1181748646608,down
ENSG00000115561,1.65421032692213,11.4814171829347,4.66537757533941e-14,1.33128343488301e-11,21.8997963915989,up
ENSG00000101974,-2.51245430052276,-11.4521282969182,5.03967353073009e-14,1.3951621589251e-11,21.8545263683248,down
ENSG00000157379,-2.77070467469827,-11.3061154353673,7.4165162786725e-14,2.02296388142379e-11,21.4696263951895,down
ENSG00000170293,-2.77930724007259,-11.2798992442448,7.95158301740999e-14,2.10694231152743e-11,21.4220430352821,down
ENSG00000066583,-2.00712568376735,-11.2879022892063,7.78419952582389e-14,2.09248308413017e-11,21.4084105120342,down
ENSG00000159289,-4.82272112236497,-11.8175619274377,1.93926879245035e-14,6.91722260814789e-12,21.3496341318499,down
ENSG00000164188,-6.35591004036675,-11.4733832553923,4.76513666777348e-14,1.33914780172519e-11,21.3374814982637,down
ENSG00000240935,-8.94644597964655,-11.6452433589429,3.03596932828263e-14,8.99144498216149e-12,21.296876659818,down
ENSG00000228842,-5.7727147208265,-11.6938935489937,2.6740759462004e-14,8.44242197954418e-12,21.1293073397606,down
ENSG00000167642,3.37949162453441,11.1014028581449,1.28074547605866e-13,3.25414617670356e-11,20.925500470225,up
ENSG00000106034,-3.87585509504516,-11.0789161437361,1.36040537831623e-13,3.40983769689317e-11,20.8961081239761,down
ENSG00000146085,-2.45575659716252,-11.0483288182557,1.47692940265876e-13,3.65254487473529e-11,20.7537528993286,down
ENSG00000129351,1.66442377430422,10.9970477176828,1.69557148425073e-13,4.13808682761612e-11,20.6210846838588,up
ENSG00000154262,-5.52338992668831,-10.9566214812815,1.89097420434314e-13,4.43972019520969e-11,20.5548931339468,down
ENSG00000117305,-2.86186876612664,-10.9743261746779,1.80272208776718e-13,4.32731509852186e-11,20.5545003513706,down
ENSG00000177054,2.34285007629883,10.9464636113391,1.94358066639255e-13,4.47367259723513e-11,20.548243601134,up
ENSG00000010244,1.28426874397676,10.9708387278431,1.81976804876378e-13,4.32731509852186e-11,20.5452341246344,up
ENSG00000176422,-2.41309284103891,-10.9251415513648,2.05890352978196e-13,4.65713935004827e-11,20.4632068938209,down
ENSG00000144852,-7.77044161404755,-10.9445466717984,1.95367414479214e-13,4.47367259723513e-11,20.4079692856806,down
ENSG00000116761,-4.78519162126462,-10.9093983502771,2.14850286847981e-13,4.80125677163415e-11,20.3863846327885,down
ENSG00000229005,-8.56458844028785,-11.192711769383,1.00310216835472e-13,2.61003313051926e-11,20.3722808836743,down
ENSG00000171503,-3.19472580709337,-10.8642113975025,2.42835974579161e-13,5.28879513742084e-11,20.3053879274672,down
ENSG00000139508,-3.48573025355181,-10.8606083711695,2.45221253945543e-13,5.28879513742084e-11,20.2702136197127,down
ENSG00000121361,-4.09554502191364,-10.840350187589,2.59083599997544e-13,5.52354323305109e-11,20.2570314295947,down
ENSG00000184517,-2.06220115029995,-10.8270607763908,2.68608046776568e-13,5.59791241754133e-11,20.229842238802,down
ENSG00000131979,-3.40211225696046,-10.814355206489,2.78047251033766e-13,5.73024490241588e-11,20.1934146199735,down
ENSG00000172340,-2.06627875709936,-10.8307451066841,2.65932354510599e-13,5.59791241754133e-11,20.1594829008553,down
ENSG00000149809,-3.55232972645903,-10.7819012240502,3.03720131497165e-13,6.190550548362e-11,20.0774254445176,down
ENSG00000060642,-1.99271389041945,-10.7566681660841,3.2533872448896e-13,6.41955602321407e-11,20.0116414337259,down
ENSG00000153498,-4.71207018483716,-11.188972733014,1.01316791782072e-13,2.61003313051926e-11,19.9266190682476,down
ENSG00000147155,-2.6374039930337,-10.7068039671366,3.72780780514132e-13,7.20243533018347e-11,19.8252594765544,down
ENSG00000123453,-5.29450837061713,-10.6841829640446,3.9656896456527e-13,7.5830527368625e-11,19.8222105932504,down
ENSG00000158825,-4.74388202171952,-10.6692678943213,4.13093166245766e-13,7.81842045665965e-11,19.7969535112161,down
ENSG00000008311,-4.03267001641017,-10.6617666399001,4.2166676658277e-13,7.82956439081586e-11,19.7851402721625,down
ENSG00000129173,4.69878421111693,10.7702594307409,3.13506570452519e-13,6.25260200941218e-11,19.7713396530186,up
ENSG00000143257,-6.30722214410104,-10.7749813262547,3.09499097682643e-13,6.23977093893224e-11,19.704931490009,down
ENSG00000152760,-4.43596834855295,-10.7498932980607,3.31405438443744e-13,6.47042954974165e-11,19.626074626264,down
ENSG00000111181,-6.72226242229453,-10.6613705712714,4.22124454971742e-13,7.82956439081586e-11,19.6162443066652,down
ENSG00000141338,-5.27149633595349,-10.5456226417651,5.8010572936965e-13,1.04464088042216e-10,19.4252872440197,down
ENSG00000173531,-4.70677791140268,-10.522798486903,6.17762730204076e-13,1.09166830390336e-10,19.4111458359635,down
ENSG00000163217,-6.24381610126475,-10.8950956811987,2.23334187587548e-13,4.93143156115933e-11,19.375230358466,down
ENSG00000119711,-4.17268349563125,-10.5226638528684,6.17992084914024e-13,1.09166830390336e-10,19.3512296215257,down
ENSG00000147100,-3.59690872145213,-10.4973555736657,6.62681642215129e-13,1.15956783960436e-10,19.304129369104,down
ENSG00000149639,2.34640268890161,10.4923281894678,6.719432501863e-13,1.16478536490238e-10,19.2907176902103,up
ENSG00000181192,-2.74104201712383,-10.4621590064085,7.30355659947842e-13,1.24281071382684e-10,19.1628523227929,down
ENSG00000126787,5.24567096177069,10.4751733642478,7.04549291777064e-13,1.20999817258157e-10,19.1250825392193,up
ENSG00000165304,4.83387704892421,10.4425660215967,7.71032624822655e-13,1.30010119320096e-10,19.0704063061903,up
ENSG00000148672,-2.1950272232268,-10.4230882065649,8.13756110984787e-13,1.34763824522731e-10,19.0689396965188,down
ENSG00000100003,-4.22640383550386,-10.3729737913812,9.35091221790888e-13,1.50818017232847e-10,18.9581878388517,down
ENSG00000139531,-2.03866951597657,-10.3749908654757,9.29869058484641e-13,1.50818017232847e-10,18.9401456558126,down
ENSG00000205865,-8.75712607545772,-10.6344146676421,4.54492220354554e-13,8.34645713181808e-11,18.9214156001074,down
ENSG00000166391,-9.61807754392243,-10.4281509934904,8.02424804891136e-13,1.34084461992079e-10,18.8135090200898,down
ENSG00000276043,4.38315041414925,10.3272937908549,1.06168674365848e-12,1.68309108729722e-10,18.805295803783,up
ENSG00000241224,-8.05884800773787,-10.5555326978732,5.64490422731465e-13,1.02648709419835e-10,18.7980273902354,down
ENSG00000117009,-5.09133520492124,-10.3556475606718,9.81195123922564e-13,1.56889716883756e-10,18.7752041803626,down
ENSG00000076003,2.03951994060503,10.3083562591767,1.11915781630814e-12,1.75916433702401e-10,18.7710708056685,up
ENSG00000165410,-2.59405980522117,-10.3010367597548,1.14220965987634e-12,1.78031132532658e-10,18.7620756859489,down
ENSG00000157326,-2.52852163853272,-10.2798897368254,1.21155928770471e-12,1.85719022052454e-10,18.7413569805686,down
ENSG00000165140,-4.44664190929696,-10.2823832073794,1.20316438408629e-12,1.85719022052454e-10,18.7112763353443,down
ENSG00000164221,2.51818942564782,10.2672832516465,1.25492295004801e-12,1.89238299816995e-10,18.6853189158994,up
ENSG00000214274,-5.29475787002949,-10.2408483641428,1.35104963897123e-12,1.97317076406601e-10,18.6118591024966,down
ENSG00000139734,4.75945597080937,10.2440851638683,1.33888824285913e-12,1.97092850226596e-10,18.5331449763333,up
ENSG00000138030,-4.91464422365369,-10.1981051081075,1.5225940419482e-12,2.18923056512057e-10,18.5240855668498,down
ENSG00000112294,-2.6735895985095,-10.2185689497037,1.43786256550075e-12,2.08355272382094e-10,18.4958900619109,down
ENSG00000169679,4.78396885204733,10.1820858204985,1.59245270946782e-12,2.22771980809345e-10,18.4432517744577,up
ENSG00000085999,5.50947067644727,10.2452786250589,1.33443227075293e-12,1.97092850226596e-10,18.434052136478,up
ENSG00000174992,-9.70517127323412,-10.3993743352694,8.69037384889731e-13,1.42645180663139e-10,18.4255117823417,down
ENSG00000094631,-1.70542312631598,-10.1929857536223,1.54457369345066e-12,2.20375022047099e-10,18.3965518662577,down
ENSG00000171241,4.66997379656626,10.1889471444665,1.56214064165048e-12,2.21180035277352e-10,18.3902904789855,up
ENSG00000146670,3.80983402430742,10.1460755868923,1.76162923650407e-12,2.38501453129033e-10,18.3625698524361,up
ENSG00000162613,1.42535869422857,10.1809774032986,1.59740529693999e-12,2.22771980809345e-10,18.3609116097251,up
ENSG00000144331,-6.08691877538287,-10.2491786636473,1.31997573179265e-12,1.97092850226596e-10,18.3525828886324,down
ENSG00000163872,1.79569750272265,10.1607439969459,1.69061472447707e-12,2.32277940071116e-10,18.3504028003097,up
ENSG00000159200,-3.38294498509505,-10.154727014,1.71938604629358e-12,2.34493914607745e-10,18.3194518285968,down
ENSG00000163686,-4.51991810863946,-10.1153879394756,1.9201675819297e-12,2.57751453271763e-10,18.2923057884253,down
ENSG00000138180,5.29728530132464,10.1132742237021,1.93160728945305e-12,2.57751453271763e-10,18.2141889086317,up
ENSG00000138796,-2.54237803459574,-10.1076730061031,1.96225799532605e-12,2.59971152123625e-10,18.1638733562629,down
ENSG00000135423,-5.60310151709916,-10.1659900318115,1.66592937531681e-12,2.30594463084896e-10,18.1511235335113,down
ENSG00000142655,-1.91079112079092,-10.0565328523195,2.2660183435589e-12,2.939168408135e-10,18.0885469956359,down
ENSG00000113300,1.35408597396031,10.0698471057177,2.18260708525921e-12,2.8509152265766e-10,18.0860300806127,up
ENSG00000148803,-4.33027262305617,-10.0427453226604,2.35581281886361e-12,2.99285042221112e-10,18.0846197943058,down
ENSG00000100577,-3.59013206469908,-10.0488048230554,2.31591176163221e-12,2.98302301074682e-10,18.0840001018764,down
ENSG00000115568,1.64040857576746,10.0401809983531,2.37290831768107e-12,2.99406146097609e-10,18.0400821676125,up
ENSG00000083807,-6.58922130506379,-9.99753101455204,2.67647282097108e-12,3.31592036753067e-10,17.9579904285715,down
ENSG00000138792,-3.48821220084142,-9.99685017565972,2.68162634855295e-12,3.31592036753067e-10,17.9360143272965,down
ENSG00000131069,-2.26274192832701,-10.0153249302079,2.5452941224106e-12,3.18987266097782e-10,17.8995034394915,down
ENSG00000218819,-6.15768682871613,-10.274752221457,1.22904430302083e-12,1.86855030593691e-10,17.8942697288184,down
ENSG00000137106,-2.48858223162647,-9.98913630657932,2.74072476957354e-12,3.36655384278477e-10,17.8422578227108,down
ENSG00000258867,-6.47747785823636,-10.045148553205,2.33990490690456e-12,2.99285042221112e-10,17.8309929132339,down
ENSG00000120437,-2.89029966484292,-9.94012433151533,3.14844068613812e-12,3.74341524656987e-10,17.7353597647212,down
ENSG00000186480,-3.94719784577729,-9.94694775241349,3.08817730496611e-12,3.69545242919429e-10,17.7322807240686,down
ENSG00000174371,4.4558827263511,9.9507766522588,3.05487578307633e-12,3.6793400015909e-10,17.7188685583693,up
ENSG00000083123,-2.79970345404087,-9.90866335120674,3.44214022344721e-12,4.02398440350945e-10,17.6942463793555,down
ENSG00000123454,-6.14472578157846,-9.96495924353991,2.93467077890682e-12,3.55766494164468e-10,17.684684053484,down
ENSG00000130813,-2.03747986322784,-9.92828307397316,3.25587186118877e-12,3.84649116441587e-10,17.6740393069736,down
ENSG00000153187,1.45587128358745,9.88694760277565,3.6609703198451e-12,4.21761972003024e-10,17.5776036052951,up
ENSG00000161800,2.92004402188227,9.84140278295899,4.16698899255239e-12,4.68014577031328e-10,17.5316004480549,up
ENSG00000165475,-3.24255148437249,-9.8746173435119,3.79146213653217e-12,4.34099010545671e-10,17.5264742567316,down
ENSG00000117643,-3.86632175600998,-9.83284356391889,4.26974445023658e-12,4.68236002165644e-10,17.5046000605127,down
ENSG00000184661,4.64819170161451,9.89636243049409,3.56441192581489e-12,4.13204452500091e-10,17.5002484353225,up
ENSG00000148773,4.20936339929548,9.82694416164893,4.34206342314486e-12,4.68236002165644e-10,17.4897149464532,up
ENSG00000135547,-2.57076849554827,-9.82949237650907,4.3106741876036e-12,4.68236002165644e-10,17.4748569996179,down
ENSG00000060762,-2.66303523225416,-9.85073434959378,4.05782064402111e-12,4.61745136842353e-10,17.4655242583683,down
ENSG00000106012,2.52352391641401,9.83599443143902,4.23162145176228e-12,4.68236002165644e-10,17.4573505778948,up
ENSG00000102317,1.8860452427507,9.8465548559062,4.10635193438359e-12,4.64418388286261e-10,17.4403874019755,up
ENSG00000138640,-3.77347842998685,-9.80986382162029,4.55854273744707e-12,4.85930176403266e-10,17.4163009832546,down
ENSG00000123352,2.3792699798097,9.8179619495199,4.45457120954913e-12,4.77591831183337e-10,17.4075827063011,up
ENSG00000228888,-5.10392852293883,-10.0837144315771,2.09904486060574e-12,2.76121163649045e-10,17.3990221758336,down
ENSG00000187630,-2.59402896085046,-9.79300825414617,4.78292794430984e-12,5.0120761305683e-10,17.3914992375159,down
ENSG00000205143,-7.34773741417109,-9.97594745385212,2.84485236483299e-12,3.47146853045542e-10,17.3251606800733,down
ENSG00000142168,-2.22215239520048,-9.79396639756751,4.76987717134008e-12,5.0120761305683e-10,17.3005023804343,down
ENSG00000240303,-3.46180443169018,-9.82805559874451,4.32834414599559e-12,4.68236002165644e-10,17.2831496850098,down
ENSG00000113648,1.5179259798405,9.77380326063713,5.05230643817013e-12,5.26461684354942e-10,17.2286094222763,up
ENSG00000139597,-2.66530395803012,-9.74971087839651,5.41215677620504e-12,5.57692688250284e-10,17.2062080236895,down
ENSG00000204682,-4.08251233895451,-9.73428072185046,5.65619946100114e-12,5.76435096717853e-10,17.187915889801,down
ENSG00000128928,-1.91743266412607,-9.75204570346382,5.37617222228088e-12,5.57079566362378e-10,17.1598503632422,down
ENSG00000181544,4.02158536024229,9.83958377017089,4.18861439439295e-12,4.68014577031328e-10,17.140278160391,up
ENSG00000106993,-1.88530269014421,-9.73708379321234,5.61104967224069e-12,5.74993090169726e-10,17.1373048481202,down
ENSG00000178301,-3.47412965125485,-9.71033587945117,6.05724500536e-12,6.04031077201168e-10,17.1234978704322,down
ENSG00000170458,-3.88862656246887,-9.7233774048384,5.83535990612378e-12,5.88229649667304e-10,17.0902298335421,down
ENSG00000181035,-3.65963665883226,-9.67911528266677,6.62389408754081e-12,6.50052844104269e-10,17.0753186178583,down
ENSG00000116138,-1.4713212985585,-9.70626583268096,6.12823168261417e-12,6.07841931813517e-10,17.05939721204,down
ENSG00000132744,-3.46570585269015,-9.66008930301767,6.99533000839703e-12,6.79316130867792e-10,17.0283227681566,down
ENSG00000237649,3.97314617600088,9.65504951911625,7.09721718247543e-12,6.82068312438105e-10,17.0098752642145,up
ENSG00000135437,-4.14825753615266,-9.66652617859218,6.86735519226219e-12,6.70398442663575e-10,17.0053605961368,down
ENSG00000141622,-4.46519703130303,-9.69827547071799,6.27006120501909e-12,6.18601570376033e-10,16.9206816006113,down
ENSG00000203972,-4.59302327504158,-9.90791032344862,3.44950140262024e-12,4.02398440350945e-10,16.8777163032826,down
ENSG00000166855,-1.46206574833618,-9.65557942109827,7.08643385264335e-12,6.82068312438105e-10,16.8727698276269,down
ENSG00000187823,-6.13922848278382,-9.83507256816105,4.24273934248662e-12,4.68236002165644e-10,16.828042459367,down
ENSG00000187193,-5.00436100066158,-9.61195215649057,8.03244557830861e-12,7.67968044260145e-10,16.8085365513699,down
ENSG00000169607,4.02197376865456,9.60546489625657,8.18368570509482e-12,7.74758677337074e-10,16.8070609159521,up
ENSG00000197272,-6.98102411674676,-9.71421685227411,5.99033388222384e-12,6.00587637013448e-10,16.7990131451028,down
ENSG00000181072,-6.30195360248542,-9.79857084904587,4.70766321447104e-12,4.98958498868622e-10,16.7971852863433,down
ENSG00000143845,-4.0465074135571,-9.58020605329371,8.80063250112755e-12,8.20272018245798e-10,16.7801018293949,down
ENSG00000137310,2.81737702428145,9.57027163480232,9.05603759864773e-12,8.35678534227453e-10,16.7692760834367,up
ENSG00000143476,4.49871241013387,9.55432506956757,9.48184786196286e-12,8.62104481096505e-10,16.7109458954542,up
ENSG00000131943,-1.44773569612614,-9.58636324518064,8.64601994392307e-12,8.14042527512107e-10,16.6995761146916,down
ENSG00000006125,1.52611845645185,9.58079907694576,8.78561975551556e-12,8.20272018245798e-10,16.6837489808721,up
ENSG00000168792,-2.37714045431071,-9.55968945354223,9.33638340685041e-12,8.53060292759908e-10,16.6493045059533,down
ENSG00000197885,-2.60498185980643,-9.50766400560531,1.08483386665173e-11,9.7677177469205e-10,16.5919461077501,down
ENSG00000169252,-4.99674823522325,-9.54693939994303,9.68589655504226e-12,8.76361020989873e-10,16.5833034034056,down
ENSG00000174327,-2.91894269112754,-9.50074836453013,1.10672407504557e-11,9.91667543185757e-10,16.5732969206391,down
ENSG00000185652,-5.48171295312756,-9.57114175966856,9.03336980946408e-12,8.35678534227453e-10,16.5707260620448,down
ENSG00000170011,-4.32287348442171,-9.49453689030166,1.12676749070544e-11,1.00477324123099e-09,16.539797715557,down
ENSG00000232131,-4.96106321125118,-9.72906623771063,5.74117468873988e-12,5.81897858616105e-10,16.4437458758805,down
ENSG00000138606,-3.03779366160753,-9.44844881351284,1.28747259080599e-11,1.12112871428495e-09,16.4326685513312,down
ENSG00000092607,-6.08750899255243,-9.43549400559329,1.33670353674228e-11,1.142516218282e-09,16.3868630858474,down
ENSG00000108387,-2.85263007760478,-9.44479293953952,1.3011762680587e-11,1.12776716915667e-09,16.3814338945751,down
ENSG00000089280,1.53916326840468,9.4706872702195,1.20721226336106e-11,1.06625586003909e-09,16.3682832842493,up
ENSG00000173334,-2.83426218934705,-9.47295908886027,1.19930441977768e-11,1.06433963531275e-09,16.3557786607362,down
ENSG00000101412,3.71044546584025,9.41909883065129,1.40175918220915e-11,1.16026313579147e-09,16.3495829468363,up
ENSG00000264006,-6.22157590264592,-9.60532358593288,8.18701211764431e-12,7.74758677337074e-10,16.3462120168567,down
ENSG00000198130,-1.97904473597925,-9.45650201298173,1.2578004661149e-11,1.10045674742921e-09,16.3456879128027,down
ENSG00000169083,-5.54145143527537,-9.42919897385359,1.3613116467561e-11,1.142516218282e-09,16.3426182118943,down
ENSG00000102796,-1.96775838161574,-9.43557491928162,1.33639019110949e-11,1.142516218282e-09,16.3327595292949,down
ENSG00000121621,4.16035757538238,9.43487991393309,1.33908409485954e-11,1.142516218282e-09,16.3298640120809,up
ENSG00000225756,-4.01359473290626,-9.41769445958838,1.4074790034132e-11,1.16026313579147e-09,16.3241425419823,down
ENSG00000197594,-4.00640352607052,-9.40808908336284,1.44724086670353e-11,1.18252967381573e-09,16.3139527615659,down
ENSG00000179636,-6.60515006526294,-9.56774353855949,9.1222257474369e-12,8.37619025561682e-10,16.2819150064039,down
ENSG00000173597,-5.07309467484758,-9.37134981028425,1.61014206616168e-11,1.2708474486454e-09,16.2127263607124,down
ENSG00000243989,-2.74146886615607,-9.36382232316285,1.64575241995396e-11,1.28327803689664e-09,16.1894575661111,down
ENSG00000213186,3.23525820793357,9.36552770225212,1.63761535609866e-11,1.28327803689664e-09,16.1719994832887,up
ENSG00000158402,5.13352494541432,9.41452346836117,1.42048133608467e-11,1.16580034609286e-09,16.1701505507024,up
ENSG00000142494,-5.41860948279574,-9.35541597673518,1.68646630957922e-11,1.29794925767948e-09,16.1490117808646,down
ENSG00000063854,-2.39501191745066,-9.40156614539374,1.4748911622023e-11,1.19983689809335e-09,16.1483491724895,down
ENSG00000151726,-4.86206838479755,-9.3878180072873,1.53493791183631e-11,1.22267076947124e-09,16.1455121127995,down
ENSG00000107566,-1.94865192897973,-9.39932684590607,1.48450654455459e-11,1.20238547547592e-09,16.1388545476892,down
ENSG00000277893,-8.24649911610697,-9.42095275283227,1.39424451195184e-11,1.15966130976155e-09,16.1337451187882,down
ENSG00000242220,-3.76954794051529,-9.427176258545,1.36931593859157e-11,1.14405729860344e-09,16.1217638484899,down
ENSG00000169814,-2.49523403437766,-9.36363525973541,1.64664747024693e-11,1.28327803689664e-09,16.1175640592007,down
ENSG00000130812,-5.53735535210495,-9.38612296022967,1.54251110662212e-11,1.22267076947124e-09,16.0811352114684,down
ENSG00000119471,-2.33257608103295,-9.36212258114631,1.65390342215318e-11,1.28353977715888e-09,16.0409309593723,down
ENSG00000186951,-2.40285348220352,-9.35820671175605,1.67283800331466e-11,1.29282497022835e-09,16.0385712516685,down
ENSG00000166821,-2.11703415331618,-9.31798076127839,1.88056033609747e-11,1.41791191520064e-09,16.0339766869751,down
ENSG00000103150,-2.41379239083834,-9.32903944551486,1.82097353633815e-11,1.38993486222222e-09,16.0178635725372,down
ENSG00000109576,-4.15811313554301,-9.31530424215861,1.8952771118942e-11,1.42322266685885e-09,16.0172014880987,down
ENSG00000170088,-1.91146172433947,-9.35282598047077,1.69921513458641e-11,1.30235712050862e-09,16.0154322345672,down
