logFC AveExpr t P.Value adj.P.Val B
ENSG00000069535 -3.86909421604199 1.89890661329394 -13.8020855373568 8.16485098711713e-36 8.41523975072205e-33 70.5844900369421
ENSG00000169607 3.73802347383526 3.81642067803864 13.6825806586454 2.52137152558114e-35 2.46192023908323e-32 69.4585099296871
ENSG00000075218 3.51399238004429 3.96827108794851 13.6464039521546 3.54466597082838e-35 3.28803215454041e-32 69.1264257175566
ENSG00000066279 3.82209950148186 5.19780790789688 13.56603716497 7.54592783245499e-35 6.66628824512881e-32 68.3979549780527
ENSG00000004846 -4.01617501230243 -4.72165334985041 -13.4842563242497 1.62514697185873e-34 1.37044211917832e-31 67.3068312066
ENSG00000135451 3.97323640882899 4.2789875626738 13.4086441112344 3.29817809397618e-34 2.56578712069551e-31 66.9245215198955
ENSG00000148773 3.59609285045819 6.73646667051125 13.4079627310067 3.31925888835124e-34 2.56578712069551e-31 66.9146445918098
ENSG00000184661 3.49857810779097 3.07478315778098 13.3844205613741 4.13629219761557e-34 3.06945971400656e-31 66.6436632356023
ENSG00000174371 3.33999364034361 3.37537073244958 13.3476316987393 5.83215894438385e-34 4.16146972062343e-31 66.3539292982452
ENSG00000051341 3.49090351658074 3.62809995944494 13.335039030197 6.55949249042889e-34 4.50710017342358e-31 66.1995028163348
ENSG00000163710 -4.43288012432321 0.71327554173606 -13.2755965392043 1.14170851890397e-33 7.56463444382375e-31 65.7038239518179
ENSG00000134690 3.35648053358186 4.71284097381837 13.1632101292796 3.24695670514863e-33 2.0771565791006e-30 64.6796319844645
ENSG00000035499 3.33078061935487 3.27082276135017 13.1409000027808 3.9939856894212e-33 2.46988075033807e-30 64.438618509638
ENSG00000171243 -4.06361115679361 -2.40796506754936 -13.0997943607706 5.84712272513526e-33 3.26484670340401e-30 64.0981609055865
ENSG00000188610 3.59634242309306 0.850487628380724 13.1349791853205 4.21951660254624e-33 2.52517651646574e-30 64.076294504861
ENSG00000178999 3.5840426063345 4.56767934301966 13.0973073637902 5.98344048704918e-33 3.26484670340401e-30 64.0748790563185
ENSG00000183856 3.73868349851164 5.09641955472605 13.0974339716696 5.97642492471913e-33 3.26484670340401e-30 64.0722836270539
ENSG00000175063 3.98843329504254 6.02557470525997 13.0603266315684 8.42730550317077e-33 4.46695347699497e-30 63.7297360547829
ENSG00000143476 3.03519715425659 4.05794793746024 13.0423558273283 9.95193490106374e-33 5.12856378568152e-30 63.5722466563798
ENSG00000072571 3.37882079334039 4.63601450970614 12.9732959244654 1.88393550806635e-32 9.19757145938075e-30 62.9391634668501
ENSG00000123485 3.47889447824378 4.28299138138378 12.9697107152057 1.94732487909428e-32 9.26327465563003e-30 62.9052917539054
ENSG00000123560 -5.83329683783071 -2.10304267074091 -12.9919894328616 1.5852640077715e-32 7.94859942491266e-30 62.5297150852996
ENSG00000121152 3.47537060608436 4.3085519136744 12.9023704168812 3.62320543619491e-32 1.6804426813072e-29 62.2945055383671
ENSG00000129810 3.69063710316398 3.59076665874263 12.8921761975534 3.97982958426722e-32 1.80082435237379e-29 62.1478094974569
ENSG00000109805 3.4500758322067 4.91562820210114 12.7852902076382 1.063052205574e-31 4.69565345662118e-29 61.2260305119751
ENSG00000131747 3.60819320013221 7.18600173027099 12.7701656117408 1.22127512402423e-31 5.2690921164878e-29 61.0568075549714
ENSG00000126787 3.49512237695227 4.45134970148382 12.6952013341754 2.42685546711998e-31 1.0232505142275e-28 60.4144206990694
ENSG00000144655 -2.94042482784484 5.30191883694592 -12.5935710098531 6.14011434065641e-31 2.53136447217461e-28 59.4684288567652
ENSG00000088325 3.70065119585052 6.5395289053901 12.5137310702431 1.27028998084581e-30 5.12313472275033e-28 58.7465432847898
ENSG00000101955 -3.57148439983503 2.98604479660112 -12.5059528519549 1.36337567587617e-30 5.3815628806074e-28 58.671384442086
ENSG00000024526 3.58032566080622 4.29513098714158 12.4453842757022 2.36314296989502e-30 9.13354757864427e-28 58.1676450129253
ENSG00000138180 3.21723454663904 4.85944582318935 12.4248003111662 2.84810109434509e-30 1.06412106985396e-27 57.9746695600762
ENSG00000171368 -3.96305605324778 1.75440398476734 -12.4240344837953 2.8679416501023e-30 1.06412106985396e-27 57.9315649064809
ENSG00000087586 2.99649077421945 4.88280014921365 12.3931903455335 3.79253728692507e-30 1.37147046585013e-27 57.6881885373837
ENSG00000089685 3.46155575289103 5.75719327778879 12.3720475407318 4.59242314989235e-30 1.60752140144911e-27 57.4839968551849
ENSG00000142945 3.17082730354441 5.26858173096175 12.3677991539218 4.77237649758782e-30 1.63957645894906e-27 57.4524987881706
ENSG00000090889 3.36383062519425 4.74516905119875 12.3579477751904 5.21714724317202e-30 1.75979119373322e-27 57.3804162957646
ENSG00000215784 3.52926975375259 0.206004963098514 12.3916978031905 3.84413886503916e-30 1.37147046585013e-27 57.2321502019705
ENSG00000117724 3.30963389722665 6.22899405102185 12.2608672243279 1.25329860665695e-29 4.07915714924558e-27 56.4779639397043
ENSG00000137804 3.15015452059884 5.50826621713294 12.2426562529669 1.47674193599977e-29 4.70768896309928e-27 56.3332983330333
ENSG00000132326 -2.08355734886097 3.82391550016788 -12.2411312392866 1.49716283324093e-29 4.70768896309928e-27 56.3216783437591
ENSG00000145386 2.97352773046248 4.94454652291354 12.2362776404057 1.56404614778818e-29 4.83603068896106e-27 56.2858160583817
ENSG00000153234 -3.09611507892137 3.76797067744819 -12.2063137956605 2.04810134360977e-29 6.22891411912269e-27 56.0218748413223
ENSG00000126218 -4.3791183410517 -0.422708784075102 -12.2947847575323 9.23053142217572e-30 3.05794319543221e-27 55.8283755841984
ENSG00000123473 2.71811599470676 3.87126103410469 12.1400790461563 3.71315456742805e-29 1.07635068023321e-26 55.4489152347593
ENSG00000068489 2.98032958108527 4.51305033921765 12.1401743998888 3.70997939616497e-29 1.07635068023321e-26 55.4328180548084
ENSG00000263513 3.90806407242155 -0.308329182529102 12.1916230375748 2.33731466740698e-29 6.99384866286036e-27 55.3696884812671
ENSG00000143196 -5.40878997122704 1.01237242421009 -12.0223886455825 1.06484090648824e-28 2.99317098441968e-26 54.4099471758221
ENSG00000167900 3.10428296319313 6.02792918962205 12.025169023342 1.03872167704508e-28 2.96467146962159e-26 54.3895096720745
ENSG00000137807 2.87685399039723 4.92285111443034 11.9924152899795 1.39149873826526e-28 3.85299770034285e-26 54.1216189900233
ENSG00000134245 -1.90192823444654 2.02739159857275 -11.9820639684896 1.52609174586316e-28 4.1635373631255e-26 54.0559682108083
ENSG00000168078 3.34820838788187 3.49927750004131 11.967138914187 1.74328078135806e-28 4.68715145735575e-26 53.9242738652452
ENSG00000276043 3.52282649897789 4.2901785992217 11.9594588060148 1.86676669680554e-28 4.94746510844806e-26 53.8497802090874
ENSG00000109819 -3.56561286524563 -1.47748312114918 -11.9557979058479 1.92865666310246e-28 5.03949836815166e-26 53.8236430712508
ENSG00000051180 2.65184921289698 3.72055966888547 11.8580894572239 4.59790225634224e-28 1.18472614805085e-25 52.9659438703424
ENSG00000143228 3.58579649914015 4.7741286069361 11.8309603971869 5.84871588447259e-28 1.48637502861281e-25 52.7158925320699
ENSG00000154839 3.38237475966998 3.54445155706837 11.8130331320745 6.85573162352138e-28 1.7187504470212e-25 52.5523012006917
ENSG00000187824 -2.32259085755977 1.27917268270513 -11.7582948964985 1.11277124013997e-27 2.71633316408904e-25 52.0802336979518
ENSG00000196550 2.57921919321928 0.606829325431313 11.7641900898641 1.05626731911142e-27 2.61278284055401e-25 52.0040306548252
ENSG00000127528 -3.52656981281902 3.76565821418938 -11.7349690912023 1.36741996366947e-27 3.29459417740208e-25 51.8854014709997
ENSG00000111206 3.48835665095984 5.51310288399344 11.7140266194678 1.64505663210298e-27 3.91270392804801e-25 51.6717357401163
ENSG00000167513 3.07333658161344 4.98272217431258 11.7045005469175 1.78926378407074e-27 4.20182553444055e-25 51.6066275538596
ENSG00000169679 2.89245981518086 5.6042475786771 11.6851992186312 2.12115340655424e-27 4.91895474979928e-25 51.4106484928933
ENSG00000129195 3.52316903851903 3.08310836174217 11.610078917815 4.10787124114385e-27 9.40854657601243e-25 50.7943810542605
ENSG00000127564 3.34953849674414 4.42084078738845 11.5968185540699 4.6152241166572e-27 1.04416631478322e-24 50.6909454794556
ENSG00000111665 3.04761633282491 4.44312231451472 11.5354903210887 7.90195151109686e-27 1.75935952757122e-24 50.162414799759
ENSG00000142731 2.3212014640619 4.3098547919542 11.5107262535758 9.81441904926153e-27 2.14208355531647e-24 49.9406127978591
ENSG00000125319 2.19058939820893 2.96700052643778 11.4742887867469 1.34953566170196e-26 2.91123088324357e-24 49.6379759198265
ENSG00000121621 2.78290543635399 3.45688479705509 11.4680436138077 1.42518007439773e-26 3.03907364830192e-24 49.5815977308137
ENSG00000131015 3.41066767803003 2.17869515039929 11.4491869026368 1.68014432626487e-26 3.46333750454066e-24 49.4219989182152
ENSG00000138160 2.60190494185248 5.78306208012804 11.4526590031253 1.63000861779264e-26 3.3979008519123e-24 49.379754956589
ENSG00000154920 3.06836908444195 2.27925561572263 11.4526537062224 1.63008395763365e-26 3.3979008519123e-24 49.3313200338472
ENSG00000114200 -3.48290739269765 -0.0268060570115428 -11.4222942654268 2.12413628974913e-26 4.3304369722446e-24 49.180342676427
ENSG00000165304 3.82181017999328 4.52422805070473 11.4163860189482 2.23634821278351e-26 4.50964478734345e-24 49.139678305219
ENSG00000157456 2.95996597563715 5.19709327874814 11.3963156541951 2.66344216561318e-26 5.31313753295222e-24 48.9231975747658
ENSG00000135476 2.93489227788715 4.35865979276501 11.381289827817 3.03546623603613e-26 5.99084783095132e-24 48.8136973876378
ENSG00000198826 2.36945255777635 4.62245800871699 11.3556955194957 3.79191677245184e-26 7.40501473289754e-24 48.5789224464875
ENSG00000133874 -1.73562767207121 2.95490714469083 -11.3507870023523 3.95711600592051e-26 7.64712668144139e-24 48.5609208052533
ENSG00000196666 -4.58678630603305 -5.45766279034695 -11.5345676894377 7.96605219469504e-27 1.75935952757122e-24 48.4997884411124
ENSG00000117399 3.48990272303816 5.71517122128143 11.2845207708475 7.03083325363214e-26 1.34470122186993e-23 47.9508862551583
ENSG00000186871 3.1086729838307 2.64933692337445 11.2272370471691 1.15397942733824e-25 2.18455370775297e-23 47.4808902231368
ENSG00000076382 2.67472008552969 5.56343933021574 11.2121277041508 1.31481395566662e-25 2.43924285055271e-23 47.3249213736585
ENSG00000196584 2.96549215582133 2.863829955696 11.2137109209409 1.29696550757939e-25 2.43043475723363e-23 47.3201540478244
ENSG00000101057 4.12685480661609 5.88069023871231 11.1992168868422 1.46978618950549e-25 2.69974984036692e-23 47.2419063680351
ENSG00000121671 -1.65863767533719 4.53481367404777 -11.1955579916399 1.51691947954771e-25 2.75900884162443e-23 47.2386096005632
ENSG00000109674 3.85386447365549 1.38044218332471 11.1863671213781 1.64205145163796e-25 2.95760568260073e-23 47.0230327937855
ENSG00000119508 -4.37124391578347 2.58115947454373 -11.1309047142348 2.64734600888815e-25 4.63335501480123e-23 46.7031853176124
ENSG00000177602 2.97652780046517 1.48737029955936 11.1358001738117 2.53818693014349e-25 4.49884085699344e-23 46.6736730987181
ENSG00000145194 2.11047072289201 3.53946854446338 11.1129746976446 3.08853927755962e-25 5.25675052085194e-23 46.547331802659
ENSG00000077152 2.32614475662428 4.37136229911734 11.1081026838525 3.2205742206554e-25 5.43164481287264e-23 46.4928139259568
ENSG00000168079 -7.04839471444911 -0.183030021895546 -11.1354319668195 2.54623916550405e-25 4.49884085699344e-23 46.3740361306029
ENSG00000100307 -2.59908829767966 4.28223356812678 -11.0469876495308 5.4404484290319e-25 9.0929008338198e-23 45.9826676088629
ENSG00000171241 2.71804968179126 3.88385622494763 11.0086629779644 7.55246935007819e-25 1.25101260163081e-22 45.6667177419405
ENSG00000152253 3.15636109917783 3.46890527885537 10.9864644699669 9.13025168823219e-25 1.48582832736915e-22 45.4841215564024
ENSG00000187479 -3.70737451328673 4.45577390014654 -10.987141142686 9.07762942619225e-25 1.48582832736915e-22 45.4246430007273
ENSG00000140525 2.02773190940912 5.67980626037574 10.9739129394113 1.016321858323e-24 1.63954809700941e-22 45.296307733402
ENSG00000166091 -4.88861380728591 -4.91818180073354 -11.1201414568394 2.90403912229531e-25 5.03511530811426e-23 45.1488645196478
ENSG00000197561 -5.08573304646937 -4.74021928050097 -11.1153990647686 3.02485757051396e-25 5.19603311557176e-23 45.1130967542394
ENSG00000138778 2.50545065414576 5.00958479787407 10.9391014199596 1.36768460056946e-24 2.18735213015212e-22 45.025364458142
ENSG00000118407 -3.36990154385118 2.19415148045174 -10.9215177568333 1.588692567962e-24 2.49774784074839e-22 44.9410190746502
ENSG00000104892 4.31598933065378 2.38945913154183 10.9204190862335 1.60362474827669e-24 2.50003750672514e-22 44.9332641530683
ENSG00000112658 -1.58931738623897 6.26041837648556 -10.9258439870321 1.53122618737857e-24 2.42797506224335e-22 44.8651422705623
ENSG00000134057 2.72981487016512 5.95334358154346 10.9148315095846 1.68175319751984e-24 2.59999044336568e-22 44.7925834840065
ENSG00000165124 -2.75553402082514 3.01610393447606 -10.8972566154381 1.95302167692007e-24 2.9944180289439e-22 44.7096711137369
ENSG00000130032 -3.51979528570915 -2.17194524071558 -10.8779046864254 2.30225869854663e-24 3.50094289962599e-22 44.5176254092189
ENSG00000153902 -2.79319849218717 1.40034511685651 -10.8513775007472 2.88391197384218e-24 4.34978332835123e-22 44.2642146417485
ENSG00000146410 2.84568499790591 2.59224543306677 10.834944205695 3.31528739632937e-24 4.96009772392761e-22 44.1659336108863
ENSG00000007968 2.99573954160468 2.94017580983072 10.8222982901171 3.69040834760619e-24 5.4771564531832e-22 44.1154216350154
ENSG00000085999 3.36730525838241 3.2676593867191 10.8060591573158 4.2346012060736e-24 6.23494615675217e-22 43.9386272924719
ENSG00000166851 2.99328329733476 5.09038677135106 10.7730888350811 5.59693480454495e-24 8.11205738233733e-22 43.6272704466381
ENSG00000164736 -3.22267326709608 0.743537248560412 -10.7931371871244 4.72403885472385e-24 6.90081644353046e-22 43.4987204349161
ENSG00000085840 2.798374762328 3.18082159032224 10.7427126378203 7.23402268051774e-24 1.01670900582549e-21 43.4526742711333
ENSG00000116604 -1.26816881263684 5.64499569246593 -10.7525181031509 6.65930455133532e-24 9.43079526995212e-22 43.406830856958
ENSG00000105011 3.10703349148669 4.72965895480558 10.6837020087633 1.18949239238339e-23 1.6592077340975e-21 42.9625233764995
ENSG00000123358 -4.21430908085417 5.45946080323269 -10.6558077595428 1.50393933933992e-23 2.05155019289958e-21 42.6243091086515
ENSG00000108231 -4.81126047593326 -5.12683050775891 -10.7682369873556 5.83122485021817e-24 8.38611499389516e-22 42.5736845919985
ENSG00000153446 -6.24739730281634 -1.11700058557644 -10.753124115365 6.62531295019976e-24 9.43079526995212e-22 42.558145829236
ENSG00000133895 1.18137192212649 5.66374850852415 10.6382260523581 1.74326398201939e-23 2.34355314452346e-21 42.4807596129931
ENSG00000065328 3.4814775071753 3.66645248125999 10.6197755520224 2.03517924929139e-23 2.71630542682402e-21 42.433943292307
ENSG00000091651 3.03710947517017 3.76734261973885 10.6020761292369 2.36072152922349e-23 3.12829327215387e-21 42.2888839991134
ENSG00000266964 -3.90172723518673 -1.74548474590257 -10.6649006406659 1.39328342538485e-23 1.91468104501775e-21 42.2130630392192
ENSG00000183814 1.58952897428384 3.12306931805203 10.5902270538406 2.60707297981581e-23 3.40608576912274e-21 42.1802274496863
ENSG00000198901 2.47244091855158 5.66653509849591 10.5967797788931 2.46783903711427e-23 3.24704608627971e-21 42.139458470086
ENSG00000237649 2.75984713068283 5.12970204484116 10.5577919907786 3.41995206823317e-23 4.43684970418614e-21 41.8484370466717
ENSG00000164530 -9.25487854964762 -1.50299998411564 -10.6674735987448 1.36346767862655e-23 1.88769047566267e-21 41.8219039830852
ENSG00000120334 1.65635223289294 3.09629203879714 10.5456458226824 3.78535794107774e-23 4.87680281408849e-21 41.8194885674509
ENSG00000093009 3.23873808388105 3.92950095580962 10.5408472092653 3.94018608741635e-23 5.04126429612056e-21 41.7877053347813
ENSG00000186642 -2.79510303966341 2.50462433594924 -10.5286811099015 4.36150832968284e-23 5.54210291316959e-21 41.6696072951181
ENSG00000129682 -2.50386638956248 0.361751248813788 -10.5046656528144 5.32899093190542e-23 6.7254040658986e-21 41.4755818855104
ENSG00000034971 -7.23316475140881 -4.01500922033219 -10.6521312146285 1.55112234551516e-23 2.10046874116768e-21 41.4517020159884
ENSG00000166803 3.11431081351698 4.74602608715404 10.4783632776664 6.63455714704821e-23 8.1512784233138e-21 41.2662234309754
ENSG00000146670 2.989990279477 4.87117650046917 10.481314013988 6.47354599652353e-23 8.0064816885003e-21 41.2606377751514
ENSG00000122966 2.28334882513298 4.75025186173724 10.4846480493491 6.29628725464922e-23 7.83951148645989e-21 41.2557933892545
ENSG00000159556 3.53344283347566 0.208267376476045 10.4866658428651 6.19135982743818e-23 7.76095321071846e-21 41.214467500499
ENSG00000102384 2.75982104603314 2.71467272696939 10.4668841776713 7.29967950759741e-23 8.90945093585178e-21 41.1540326965729
ENSG00000134769 -3.18345211062274 1.74527990404804 -10.4382503184305 9.26172094672011e-23 1.11573666885423e-20 40.8919920470528
ENSG00000181804 -2.35280259825834 2.66623165524719 -10.4297805160088 9.93672124443044e-23 1.18932937113983e-20 40.8492696800838
ENSG00000164283 5.20975919599512 2.92223905798977 10.4089550784321 1.18114537196345e-22 1.40465441927346e-20 40.6690899217991
ENSG00000197472 4.14697287249643 0.613639176304035 10.4390113991533 9.20334532770914e-23 1.11573666885423e-20 40.4851337081399
ENSG00000188906 -2.43379242860533 2.05516146582823 -10.3723160988009 1.60012834311823e-22 1.89080133895092e-20 40.3643290787541
ENSG00000161653 2.20913611883389 1.86315595286434 10.3626553927819 1.73331225796122e-22 2.03521576010738e-20 40.3260784324066
ENSG00000139618 2.40536295436256 4.14803578934911 10.3554260440658 1.84012867226233e-22 2.14704824703212e-20 40.2613490342931
ENSG00000136492 2.87020669544519 3.93840732732008 10.3376600342061 2.13122309109617e-22 2.47115317412601e-20 40.1288232174463
ENSG00000186594 -2.32556801269771 4.28972790883875 -10.3346380837142 2.18510179315369e-22 2.51788872463275e-20 40.0183859536312
ENSG00000137094 -2.29920570066278 3.0213829054623 -10.3284928555942 2.29887425750028e-22 2.63263674229291e-20 39.9738667811235
ENSG00000169258 2.82525508106834 2.49562202955225 10.3121464210598 2.63096642523917e-22 2.95816297703255e-20 39.9019025561337
ENSG00000149554 1.95463818542216 4.48981373358768 10.3162047978426 2.54431809003593e-22 2.87818226867967e-20 39.8790301929365
ENSG00000171320 2.76120617861309 2.59162086239982 10.3093909285134 2.6914619323218e-22 3.00795191376108e-20 39.8755885217754
ENSG00000197299 2.47124308641437 3.69479691634353 10.2755110620209 3.55842000265794e-22 3.9295123743637e-20 39.621875906993
ENSG00000143590 2.06834268020371 2.23776974960587 10.2793283823635 3.44829904020346e-22 3.83070920921285e-20 39.6208794681115
ENSG00000100162 2.82444299810004 3.44181423884043 10.2510897070548 4.35040222924039e-22 4.74756836216869e-20 39.4238580112491
ENSG00000168309 -5.1363075016124 1.37934444218331 -10.2746677827177 3.58321383171867e-22 3.93347828438135e-20 39.3365199718748
ENSG00000171848 3.1479083763399 6.22729002489849 10.2318088065851 5.0973896500135e-22 5.49806818529363e-20 39.1605945699943
ENSG00000198838 -2.47633965178016 0.425379982125266 -10.2352389316296 4.95576002498744e-22 5.37656491131971e-20 39.1556792100947
ENSG00000125851 -6.34335349711617 -3.96003555578388 -10.323002885579 2.4054813808332e-22 2.73782150780475e-20 39.0965484335559
ENSG00000108342 -5.19889327163739 -0.948689763714282 -10.2066319241484 6.26756360917977e-22 6.68251954468409e-20 39.0716805451274
ENSG00000134532 -2.18067868055347 0.22338927773539 -10.2093141299912 6.13116805470317e-22 6.57488033241926e-20 39.0685880734982
ENSG00000050555 -2.94518701298543 3.38584632869448 -10.176561212197 8.01915822069203e-22 8.50122418915878e-20 38.7821820297391
ENSG00000179094 -2.52808905491515 5.10650714844846 -10.1520640475377 9.79910771818799e-22 1.03291503629445e-19 38.4699966016804
ENSG00000182379 4.3445160290081 1.73379039469925 10.1050966546182 1.43800168385499e-21 1.5072207479592e-19 38.2539909214498
ENSG00000188368 2.18738356135653 1.14347470990154 10.1028573509586 1.46450226824011e-21 1.52637337530284e-19 38.1809011142857
ENSG00000179388 -4.05385271272159 2.11166744993776 -10.0893728950448 1.63464946463549e-21 1.6662646630724e-19 38.1228731549289
ENSG00000163507 2.00728486676512 4.2588701747357 10.097112130432 1.53473179857872e-21 1.57305769763715e-19 38.0998893615963
ENSG00000143772 -1.59075272960462 4.98388116230511 -10.10182244902 1.4769128980939e-21 1.53070883158872e-19 38.0775305006587
ENSG00000196866 3.80270098942058 -0.914485445229717 10.1007306583028 1.4901189523602e-21 1.53581593356591e-19 38.0499231726342
ENSG00000094804 2.7320960322801 5.07853731840379 10.0832914209723 1.71767406690838e-21 1.73186354833066e-19 38.039867888005
ENSG00000106144 1.28915171637931 5.89995548122737 10.0833127459536 1.71737574395416e-21 1.73186354833066e-19 37.9632539435131
ENSG00000280237 -3.87014017617928 -0.458015772692306 -9.99639372802453 3.47981025174822e-21 3.47083009625984e-19 37.3254908367926
ENSG00000183963 -2.4817670394561 6.10207034306374 -10.0055990664728 3.22959784304531e-21 3.23867563157711e-19 37.3015540809634
ENSG00000095303 -4.00884667000091 3.99174599225987 -9.98066665694112 3.95258968192683e-21 3.92130715396292e-19 37.1155969637589
ENSG00000172348 -3.30454753872519 3.10955716205598 -9.95172455092915 4.99531735447091e-21 4.92942167873108e-19 37.0306870555007
ENSG00000139734 2.66097373702848 3.84942086782591 9.93856600936592 5.555651785014e-21 5.34033429614402e-19 36.8897645537975
ENSG00000111602 1.74751384528743 5.9534541887309 9.94613278309763 5.2262286833899e-21 5.12999971080685e-19 36.8422757802398
ENSG00000156218 -4.26239713110355 -0.164835662685745 -9.93958572968271 5.5100839365054e-21 5.32411860364835e-19 36.7871201778351
ENSG00000128591 -4.48699936174995 4.12690646770954 -9.94141470085707 5.42928095136636e-21 5.27350891150517e-19 36.7800105478085
ENSG00000169760 -3.52405813491076 -0.696553986097322 -9.90595047578971 7.2280952326769e-21 6.91214550291865e-19 36.6740354174347
ENSG00000092853 3.16670676400866 2.69228872116946 9.89075930951192 8.16920260560237e-21 7.69314958066676e-19 36.551119205321
ENSG00000122952 2.84791713253223 5.38821884405355 9.8867376865838 8.43808186975494e-21 7.86649722852732e-19 36.481491166391
ENSG00000029993 2.10209533171823 6.58153839206638 9.89785173829253 7.71557652256897e-21 7.30302936972957e-19 36.4504163054715
ENSG00000111077 -2.20306405827903 5.2072585302813 -9.88797562821837 8.35439249963683e-21 7.82781260875063e-19 36.4066268082785
ENSG00000145107 3.59049650645671 -1.56353229810113 9.85947568623409 1.05073318407176e-20 9.74660101544968e-19 36.3073404964613
ENSG00000101003 2.90489000582987 4.56280302790609 9.83532613375816 1.27566334668187e-20 1.17741822923592e-18 36.1148313485439
ENSG00000174576 -5.06163927340525 -4.65391674084562 -9.94236668969439 5.38768917017965e-21 5.26065313079857e-19 35.955216319594
ENSG00000163535 1.98317711012486 4.01675122983753 9.8180045071724 1.46583535967138e-20 1.33961465973514e-18 35.9330840963277
ENSG00000065600 1.68197176306262 3.83607914044559 9.81508743407356 1.50052115596504e-20 1.36459159242468e-18 35.9293949057406
ENSG00000185480 2.22192880695778 3.76605959464495 9.78859991912477 1.85518030474351e-20 1.67889292749276e-18 35.7504596012041
ENSG00000162951 -4.73482995793615 -5.2028800671807 -9.90351515658779 7.37137672069966e-21 7.01301440627795e-19 35.6505499035601
ENSG00000128944 1.73274327741425 4.42645783922233 9.78125870045168 1.9674248547405e-20 1.76835263578919e-18 35.5866047379441
ENSG00000165891 3.04913910860876 2.95517066110564 9.75473636941299 2.43204841269807e-20 2.15882115561601e-18 35.4830842245915
ENSG00000113448 -2.05841186223661 4.32486886903383 -9.76475201176698 2.24501824656876e-20 2.00238358222806e-18 35.4223591728076
ENSG00000163808 2.77308990546783 3.81811943612386 9.74510578844066 2.62644462563346e-20 2.30197976959616e-18 35.4032346169679
ENSG00000188783 -4.05421854878526 3.13442239062729 -9.74491010156248 2.63055040510126e-20 2.30197976959616e-18 35.3623151735169
ENSG00000206579 -5.23003151601197 -4.22240648895539 -9.823216740367 1.40582829671001e-20 1.29113497824575e-18 35.2959704380863
ENSG00000162063 1.79546469227759 4.68885792078204 9.7139634162941 3.36685844990493e-20 2.93248628932565e-18 35.0575987822585
ENSG00000108924 -5.06010658912169 -0.261831585980599 -9.74791273471422 2.56824605708679e-20 2.26886194528925e-18 35.0321897474404
ENSG00000213186 1.50777123439397 3.4519573613252 9.6894237513274 4.09324030595212e-20 3.53199042586157e-18 34.9137808209747
ENSG00000147408 -2.3089259189187 3.42995417380895 -9.67485484509576 4.59595468322459e-20 3.94741441125846e-18 34.8607867222979
ENSG00000136108 1.75047008026677 5.9080317778545 9.68967061511727 4.08521005016207e-20 3.53199042586157e-18 34.799361340822
ENSG00000224958 -8.09339469759664 -3.76508690607788 -9.78089882652651 1.97309721651769e-20 1.76835263578919e-18 34.7602416152694
ENSG00000161888 2.50711371044382 3.90177469118911 9.66281356280081 5.05733090880414e-20 4.30383500092359e-18 34.750420446067
ENSG00000114346 2.23636004145958 5.97058319660142 9.66460162801606 4.9860204177196e-20 4.26270280136101e-18 34.6077067552025
ENSG00000115275 1.09936013619821 6.4736734988378 9.64583293939461 5.78702949915902e-20 4.88004414856355e-18 34.4555696116195
