,logFC,t,P.Value,adj.P.Val,B,direction
ENSG00000107560,-2.23514725443678,-9.52858625377694,8.13440889575413e-19,3.28064247465284e-16,32.0786312996899,down
ENSG00000124212,-7.22292817289161,-9.53968550673394,7.50396047921679e-19,3.09363277356511e-16,32.0376785496883,down
ENSG00000066279,7.08009392197969,9.56342483660748,6.31377733691026e-19,2.79527549755688e-16,32.001319577443,up
ENSG00000132622,-4.42139570307843,-9.54214882175779,7.37075947504259e-19,3.09363277356511e-16,31.7488836421491,down
ENSG00000169744,-4.87567875129323,-9.46532300863471,1.28717793453413e-18,4.9749427169744e-16,31.481372397745,down
ENSG00000165304,6.78786681707557,9.48225183403735,1.13859099044828e-18,4.49428511804181e-16,31.2711742796915,up
ENSG00000148773,6.02598480510562,9.41201369670151,1.89270305695366e-18,6.75258213703929e-16,31.1985895602744,up
ENSG00000165480,5.71994341904242,9.46022336094582,1.33560098123216e-18,5.05674885792227e-16,31.193061411203,up
ENSG00000090889,6.01328504110807,9.43095416505617,1.65060944827362e-18,6.11223371407821e-16,31.1520900529084,up
ENSG00000121621,5.26965844160318,9.42849038955135,1.68027123446522e-18,6.11223371407821e-16,31.0724117585048,up
ENSG00000134690,5.36545727297342,9.40905046060958,1.93364264603358e-18,6.76847893758773e-16,31.0552395301571,up
ENSG00000163431,-6.47323032035625,-9.33960643014902,3.18976261990545e-18,1.02028407111183e-15,30.7187953371783,down
ENSG00000024526,6.65033038034696,9.3733484252345,2.50170184430624e-18,8.2877808242088e-16,30.6264781895525,up
ENSG00000054938,-7.83771758203831,-9.32944566666865,3.43160394250461e-18,1.07477019634959e-15,30.517298043531,down
ENSG00000145936,-5.74046683990937,-9.32765905650627,3.47597088082015e-18,1.07477019634959e-15,30.5067469245788,down
ENSG00000112742,5.83345788494202,9.34783460921912,3.00637812272246e-18,9.78496963732405e-16,30.5040010277332,up
ENSG00000111602,3.73154729577433,9.29183972262125,4.49587246457787e-18,1.34528106391691e-15,30.4205914537138,up
ENSG00000109674,6.47071875353135,9.39849427028444,2.08675878055838e-18,7.0388270721671e-16,30.394378070763,up
ENSG00000092051,-6.84435182679137,-9.4052285013866,1.9877467515929e-18,6.82901439547249e-16,30.3432316237524,down
ENSG00000184661,6.33747495877324,9.304399645154,4.10826254952262e-18,1.24945060358596e-15,30.082235654315,up
ENSG00000171320,6.1555743066969,9.26494439272477,5.45218543179487e-18,1.60553879572474e-15,29.7769271051008,up
ENSG00000133392,-7.65781393206403,-9.14990294497481,1.24002191629872e-17,3.48558887745059e-15,29.4082344277685,down
ENSG00000035499,5.69343452820431,9.198738878281,8.75425329675307e-18,2.5376391743963e-15,29.3660085628851,up
ENSG00000138160,4.91722317750456,9.10519209720232,1.70412955926877e-17,4.64926640934621e-15,29.0883560522496,up
ENSG00000198932,-4.99407677232423,-9.15335380163231,1.20992405972756e-17,3.45330940862549e-15,28.9740720643551,down
ENSG00000121152,5.39729174386012,9.10136783559916,1.75104043985715e-17,4.70801481742461e-15,28.8851433494109,up
ENSG00000170500,-7.26185023757072,-9.07068468397236,2.17683752680447e-17,5.68798447848965e-15,28.8797783825333,down
ENSG00000198844,-4.19123017201957,-9.09617596133687,1.81678350011635e-17,4.81499535630837e-15,28.8123660066325,down
ENSG00000115163,6.24902700391427,9.11420649869458,1.59842806789287e-17,4.42597574858933e-15,28.7583717510429,up
ENSG00000163017,-7.28608578447751,-9.04361704832291,2.63680907684605e-17,6.79417805467333e-15,28.6913147198121,down
ENSG00000076382,4.15048590546724,8.99778861027437,3.64532987027984e-17,8.89844207281994e-15,28.3474133060547,up
ENSG00000197299,4.84932008395695,9.01277805730786,3.27923142198257e-17,8.11150684541608e-15,28.2336005307218,up
ENSG00000134057,4.3925934331981,8.96841725305168,4.4842137181493e-17,1.06655298588597e-14,28.1699190295578,up
ENSG00000177602,5.46469352645448,9.04161651934842,2.67440145843708e-17,6.79664326807187e-15,28.1486118392162,up
ENSG00000121671,-2.44890165363057,-8.95279810600235,5.00560291597234e-17,1.16079931621399e-14,28.0525587005529,down
ENSG00000175707,5.98500301928085,8.9606241507744,4.73725198535614e-17,1.11247466876364e-14,27.8285215017533,up
ENSG00000141052,-7.53114068301505,-8.99427758588782,3.73677954278929e-17,9.00321221789959e-15,27.8174257906798,down
ENSG00000093009,6.05510988271848,8.94525751152793,5.27840832979252e-17,1.20895100412729e-14,27.7445522970424,up
ENSG00000147113,-4.55291667567776,-8.89773225171407,7.37086162169897e-17,1.66761249763121e-14,27.5476981422935,down
ENSG00000146352,-7.14513776775362,-9.02202313409286,3.07186556468846e-17,7.7012499940676e-15,27.4244794332504,down
ENSG00000085999,5.63290863016481,8.85671695140982,9.82510966870667e-17,2.19608957317887e-14,27.1506375918256,up
ENSG00000182481,3.01824072423912,8.81115860053492,1.35088509935191e-16,2.91414190269496e-14,27.0667047433645,up
ENSG00000154736,-6.22018233599899,-8.83371607128377,1.15398157264006e-16,2.54865073043076e-14,27.0311400065576,down
ENSG00000127920,-4.59419346320976,-8.8043328825625,1.41678193542664e-16,3.02116534092356e-14,27.0301573954971,down
ENSG00000085840,5.43015367822075,8.82289455716538,1.24461095103785e-16,2.71647321925344e-14,26.9475594342373,up
ENSG00000146670,4.7766781748248,8.76482400058084,1.86577659194562e-16,3.933396287929e-14,26.7257907556825,up
ENSG00000140525,3.74515592878612,8.73841217677594,2.24192211424592e-16,4.67327405207756e-14,26.6049413219878,up
ENSG00000105270,-4.50690495915012,-8.73145609112698,2.35290996416892e-16,4.7968335884903e-14,26.5186556588909,down
ENSG00000187098,-4.13632155175629,-8.72451571328081,2.46907118111734e-16,4.92539876904181e-14,26.5059245525411,down
ENSG00000123473,4.69422347744901,8.7259211560352,2.44509825061747e-16,4.92539876904181e-14,26.3985029032845,up
ENSG00000143476,4.75062534815125,8.71584981110697,2.62211872047308e-16,5.17505813853367e-14,26.3746613431798,up
ENSG00000123485,6.31352226828548,8.73255630935092,2.33499970761796e-16,4.7968335884903e-14,26.2871512012868,up
ENSG00000156970,6.06465148449622,8.71310695484017,2.67249110707024e-16,5.21895315982811e-14,26.2035202642163,up
ENSG00000175395,-2.29377235751992,-8.66010896411101,3.85756034007506e-16,7.37788241536829e-14,26.0428283493004,down
ENSG00000120279,-4.24377595628111,-8.66331811351394,3.77290725613595e-16,7.29114327248272e-14,25.860090054801,down
ENSG00000131471,-4.91270284577999,-8.60563018810494,5.6182755701181e-16,1.04230248376831e-13,25.6670973375601,down
ENSG00000111247,4.92222498596973,8.59610368812404,5.99926848532282e-16,1.10196464296742e-13,25.5564428424248,up
ENSG00000154721,-4.74207872681817,-8.60787858689658,5.53191075757017e-16,1.03664654923679e-13,25.5340920015781,down
ENSG00000118193,6.16916425576259,8.57621924831145,6.87890320755057e-16,1.2511511010439e-13,25.263816532344,up
ENSG00000039068,5.40926551051933,8.52223689845347,9.96431600860329e-16,1.77748067876546e-13,25.1516117923649,up
ENSG00000149294,-6.81982844722314,-8.55195199181864,8.12705704868561e-16,1.46381711036131e-13,25.0922421899126,down
ENSG00000198826,4.71454576942909,8.51190316239359,1.06951953548193e-15,1.85436695535148e-13,25.0124358764257,up
ENSG00000168496,3.16216346183292,8.491815914021,1.22711447672354e-15,2.08857135524542e-13,24.9426379671137,up
ENSG00000178999,6.46421474038447,8.51622109527402,1.03835558373477e-15,1.83462597994738e-13,24.9326196296077,up
ENSG00000101003,4.6102162657328,8.4964404541344,1.18890912239705e-15,2.04228167025094e-13,24.9317665433882,up
ENSG00000170370,-5.47730114573169,-8.47210574282646,1.40405310995558e-15,2.32571368713356e-13,24.7820775874059,down
ENSG00000101951,-8.03871797921084,-8.64272157960809,4.35000939878008e-16,8.23483411899675e-14,24.7172617462177,down
ENSG00000115507,7.89274868268354,8.51238628071109,1.06598719550736e-15,1.85436695535148e-13,24.5537781927256,up
ENSG00000197380,-5.27030225563478,-8.45185796027015,1.61212083376876e-15,2.64673147859097e-13,24.5351997937148,down
ENSG00000104147,5.24843021144779,8.47755720889731,1.3527315736275e-15,2.26088974359796e-13,24.5149280685354,up
ENSG00000175063,5.78154090622336,8.42970453757975,1.87485079085116e-15,3.01071817486654e-13,24.473566709261,up
ENSG00000162062,4.40570214212434,8.43488125838736,1.80989561673102e-15,2.94536697206963e-13,24.4398382816049,up
ENSG00000229847,-5.43854554747616,-8.39889763776134,2.31198789421635e-15,3.57433328445848e-13,24.2961703127381,down
ENSG00000127423,4.68863258178545,8.4291058422388,1.88251028613906e-15,3.01071817486654e-13,24.2781045997077,up
ENSG00000137812,5.83081932448013,8.41091813533226,2.1305592250022e-15,3.34967243578312e-13,24.2517582721492,up
ENSG00000077152,4.49032461093946,8.38804116559841,2.48894731564879e-15,3.78483201638659e-13,24.2125079669309,up
ENSG00000143228,6.1105689799845,8.40293916077826,2.24934310813549e-15,3.5067070035403e-13,24.195212096074,up
ENSG00000169607,6.3257667857046,8.41850249662452,2.02341525678882e-15,3.20841024307232e-13,24.1907869946094,up
ENSG00000068976,-4.72210053987242,-8.48825478862172,1.25736084825209e-15,2.12059622334299e-13,24.1318275873148,down
ENSG00000101057,7.00542057663295,8.38246128205431,2.58505023613315e-15,3.8990123561579e-13,24.110657585601,up
ENSG00000172346,-6.93935156936749,-8.38856340247846,2.4801358796246e-15,3.78483201638659e-13,24.0140992938593,down
ENSG00000167513,5.19446524842368,8.35395961130767,3.13627079681845e-15,4.69226579214322e-13,24.0065929371329,up
ENSG00000126785,-3.9806923594292,-8.34165738069238,3.40875731314233e-15,5.05914125387331e-13,23.835839972264,down
ENSG00000079150,-3.16383156808206,-8.30627206266128,4.33010239568476e-15,6.37556028926537e-13,23.7169543433151,down
ENSG00000137804,5.45955515632033,8.28368592948153,5.04295119123061e-15,7.30912738278987e-13,23.5531580143563,up
ENSG00000136492,5.44030784690228,8.2880340196097,4.89723759670227e-15,7.15382298378115e-13,23.4816988248013,up
ENSG00000197928,-3.79072009069868,-8.19025533574471,9.44849037871634e-15,1.32794237504504e-12,22.9634282810127,down
ENSG00000159176,-3.42489025966871,-8.20039651186257,8.82780112699846e-15,1.25979512698519e-12,22.9612001274906,down
ENSG00000237649,4.58055896173405,8.18791049644245,9.59804212983356e-15,1.33881862851633e-12,22.942238097194,up
ENSG00000166086,-4.17694026242564,-8.19291723779097,9.28150925859314e-15,1.3144317539345e-12,22.9332526766938,down
ENSG00000105227,-3.05093206202331,-8.17663556990324,1.03504939076144e-14,1.43300270876166e-12,22.8559390124519,down
ENSG00000130307,-3.76491024606155,-8.2156466996535,7.96958631548263e-15,1.14613771569639e-12,22.6425008346626,down
ENSG00000089685,5.65117624083141,8.13035088950046,1.41007395512384e-14,1.90946657047135e-12,22.5350283397394,up
ENSG00000168078,5.93356086692082,8.13151295230072,1.39918779273371e-14,1.90946657047135e-12,22.4302869134477,up
ENSG00000102053,-3.25222462300277,-8.12105643366158,1.50021268074293e-14,2.01680765602484e-12,22.3852596937956,down
ENSG00000158402,5.4606572236374,8.13043348385378,1.40929745623515e-14,1.90946657047135e-12,22.3141179752161,up
ENSG00000166851,4.88611713816345,8.08024924341842,1.96829322323231e-14,2.60826970552899e-12,22.2275822386947,up
ENSG00000179954,-4.36236661993035,-8.06467071496919,2.18283320095305e-14,2.87205117333908e-12,22.117217627295,down
ENSG00000051341,6.13759649524676,8.08045105361888,1.96565551824716e-14,2.60826970552899e-12,22.0554979327958,up
ENSG00000168306,-4.43223378668748,-8.04710961851607,2.4524919404715e-14,3.15962711664078e-12,22.0382122415789,down
ENSG00000111665,4.89045169491691,8.05246964500484,2.3668693098609e-14,3.07064052003772e-12,21.9962406245981,up
ENSG00000276043,6.83766608077534,8.05936689142799,2.26102733581277e-14,2.95398444605623e-12,21.9694350492272,up
ENSG00000138180,6.06374552253893,8.03136293317411,2.72215087343508e-14,3.48285124165294e-12,21.8338270919116,up
ENSG00000091651,4.66374911983051,8.00984097338874,3.13868112466249e-14,3.93437920437423e-12,21.6843927598971,up
ENSG00000109610,-4.08874082042512,-7.99710117743693,3.41431322760385e-14,4.25116369117494e-12,21.6723044960083,down
ENSG00000145808,-6.56177531254413,-7.98948398048053,3.59040858062869e-14,4.44061733252157e-12,21.6252228996499,down
ENSG00000172465,-3.08261499934866,-7.97810643032229,3.87028632095757e-14,4.7550696573778e-12,21.5943468866417,down
ENSG00000130226,-7.93707900044302,-8.0160200181684,3.0130354341327e-14,3.8025736989136e-12,21.5639987991661,down
ENSG00000133107,-6.03662597030863,-8.0265142180322,2.8109409941151e-14,3.57182036457695e-12,21.2497880303177,down
ENSG00000127564,6.3752494163561,7.9355730865474,5.12110250973458e-14,6.25044037898658e-12,21.220533000619,up
ENSG00000076944,3.10272370097491,7.91031851143729,6.04493156019906e-14,7.32977583691588e-12,21.1591748805465,up
ENSG00000157456,5.35642024502307,7.89490769485518,6.68768835412483e-14,8.05649313933271e-12,21.0401254807119,up
ENSG00000069702,-4.45009505656603,-7.86792698670791,7.97963166367381e-14,9.55084687899848e-12,20.8527787840471,down
ENSG00000066056,-3.7434466431033,-7.8484824320769,9.0607746289609e-14,1.06389551212964e-11,20.7668903128027,down
ENSG00000111206,6.4694325017982,7.8517505765468,8.86944271589334e-14,1.05478141836701e-11,20.7300915808302,up
ENSG00000073111,3.8300796566905,7.84695214681687,9.15176082988659e-14,1.06782054664186e-11,20.7137437962664,up
ENSG00000004799,-5.28700639234432,-7.84186218606134,9.46093890553409e-14,1.09699586609668e-11,20.6631306476883,down
ENSG00000154839,5.87166746571949,7.84960511421054,8.99459227938746e-14,1.0628514392815e-11,20.6204909164423,up
ENSG00000135476,5.61647020142965,7.81016110658747,1.16325627662831e-13,1.34041804000052e-11,20.4395030090771,up
ENSG00000184905,-7.43475704428286,-7.79079147453635,1.31946750405737e-13,1.51103463797977e-11,20.3273633880629,down
ENSG00000072163,-5.10871916613397,-7.76278335047625,1.5826332014333e-13,1.77945522139336e-11,20.1752209991896,down
ENSG00000105011,5.94713951834939,7.74009668634637,1.83327430619755e-13,2.04816409672538e-11,20.0586768275329,up
ENSG00000121413,-4.10833048797634,-7.73922068352469,1.84370097107125e-13,2.04816409672538e-11,20.0376320694717,down
ENSG00000198300,-7.11861319675325,-7.78795330855887,1.34403361196285e-13,1.52972463614324e-11,19.845013566041,down
ENSG00000176890,4.4689515263115,7.69577367266607,2.44136847086676e-13,2.6800158503858e-11,19.8131405591592,up
ENSG00000163815,-6.2238466382623,-7.77038110375427,1.5065106951511e-13,1.70419429368556e-11,19.711946908596,down
ENSG00000165424,-4.08364520787514,-7.67879587566827,2.72376459358413e-13,2.97242827883369e-11,19.7044698648835,down
ENSG00000180921,5.49134243151597,7.66252887433635,3.02450684329954e-13,3.26224714865658e-11,19.6061936746541,up
ENSG00000157782,-3.35601719871559,-7.65687478858344,3.13653563148811e-13,3.36352653383627e-11,19.5068200810178,down
ENSG00000196616,-10.8706306890715,-7.72306658074958,2.04682034705335e-13,2.26027446896034e-11,19.498597552842,down
ENSG00000050628,-7.10370861225031,-7.66333005716248,3.00895535968637e-13,3.26224714865658e-11,19.4764361020419,down
ENSG00000156802,3.52427153589214,7.64207178446944,3.44961484567197e-13,3.65698597810893e-11,19.4581124069819,up
ENSG00000167900,4.56856416089957,7.63526212339548,3.60381137347146e-13,3.77728297178771e-11,19.4318849757787,up
ENSG00000083307,6.16818149166148,7.62796277393646,3.77665638971555e-13,3.93620951359566e-11,19.3545646957774,up
ENSG00000165757,-3.97570945719256,-7.61568872577431,4.08593521146443e-13,4.234763689558e-11,19.3099344989064,down
ENSG00000013810,3.41144670727897,7.60808875013214,4.28983575630164e-13,4.4213907194949e-11,19.2408129938459,up
ENSG00000198795,-3.2164627457633,-7.60460142635199,4.38672857653662e-13,4.44713598644303e-11,19.2277951324529,down
ENSG00000011426,5.95613592578452,7.60491098872759,4.37804094428603e-13,4.44713598644303e-11,19.2273438306278,up
ENSG00000087586,4.52775394268614,7.59699256774279,4.60569728095368e-13,4.59381161055122e-11,19.184308064799,up
ENSG00000101938,-8.57156275836041,-7.60606959155805,4.34567611961115e-13,4.44713598644303e-11,19.1835513869889,down
ENSG00000166145,3.6219531948127,7.59813696155832,4.57208736219649e-13,4.58493863478212e-11,19.1432551309512,up
ENSG00000167642,3.45501601774235,7.59856022812539,4.55971779813187e-13,4.58493863478212e-11,19.1100397428741,up
ENSG00000114346,3.86963020528787,7.58369443804657,5.01459503946649e-13,4.97490733541082e-11,19.0741227503217,up
ENSG00000113368,4.11289791423026,7.54747911699474,6.31875484500627e-13,6.23540105768916e-11,18.8732318540374,up
ENSG00000197594,-4.50815089289578,-7.54387251548055,6.46566425217606e-13,6.34661392626297e-11,18.8449526997166,down
ENSG00000145386,4.23182595742071,7.53856297768117,6.68809422037405e-13,6.53039599875681e-11,18.8389275156001,up
ENSG00000215784,5.73767856899728,7.65527903362643,3.16888828250032e-13,3.37869054120379e-11,18.8266742588365,up
ENSG00000112984,6.4148084238211,7.52539034457345,7.27306282566526e-13,7.02759695529906e-11,18.6945086127265,up
ENSG00000249421,-5.32293353360755,-7.63638999194974,3.57780997693647e-13,3.77133697114349e-11,18.681359344062,down
ENSG00000119865,-4.50066327891225,-7.52815245633587,7.14636131749689e-13,6.94132435404201e-11,18.6764782554994,down
ENSG00000198901,3.95278492074174,7.49879838884831,8.61205499970569e-13,8.27828209090881e-11,18.5758596598495,up
ENSG00000168874,-4.70619588389502,-7.49573463739047,8.78115628706295e-13,8.39732017719545e-11,18.5454640719217,down
ENSG00000064547,2.99398075970935,7.48017891156949,9.69160628633196e-13,9.12683653929089e-11,18.4808678603853,up
ENSG00000154133,-3.80665519811114,-7.47751426915621,9.85664579826241e-13,9.23537842673557e-11,18.4614325240929,down
ENSG00000112936,-8.75768335190693,-7.48411122141386,9.45302038157899e-13,8.99345815995145e-11,18.4237586772154,down
ENSG00000168309,-4.89066061178589,-7.47450033565037,1.00466628963288e-12,9.31928450263462e-11,18.3646519124167,down
ENSG00000185480,3.30953064476226,7.45949650037375,1.10477173785247e-12,1.01968782490742e-10,18.3508526569286,up
ENSG00000104967,-3.5945444424958,-7.48222471378247,9.56674876158792e-13,9.05522056249893e-11,18.2964343873375,down
ENSG00000129195,5.44874799823393,7.45057976290323,1.16886088935139e-12,1.06821217828803e-10,18.1993760605546,up
ENSG00000164035,-5.06559208004375,-7.44828189068218,1.18596271315811e-12,1.07852844384849e-10,18.1976911055467,down
ENSG00000150625,-7.60168178931618,-7.47536960878735,9.99149069294205e-13,9.3146801676111e-11,18.1169467186935,down
ENSG00000103710,-4.79312852557913,-7.42546892565921,1.36971728422676e-12,1.23354344936771e-10,18.0640826911325,down
ENSG00000122952,4.97998167807622,7.40096203789756,1.59845284144911e-12,1.43258440166975e-10,17.997918032415,up
ENSG00000118762,-3.07084407515695,-7.38544735458524,1.76232597585277e-12,1.57185920692407e-10,17.872107525569,down
ENSG00000237125,-7.73856399956983,-7.45287664049485,1.15200964409357e-12,1.05802390679326e-10,17.8521858978309,down
ENSG00000120156,-3.8249041223003,-7.37572219568256,1.87338293887683e-12,1.65500001343062e-10,17.7593715367095,down
ENSG00000069431,-5.40133926801943,-7.38162446975973,1.80518495507716e-12,1.60238235821012e-10,17.7345298287933,down
ENSG00000119969,3.82851998445703,7.35679476254361,2.10967716252002e-12,1.82891265042389e-10,17.7213208895566,up
ENSG00000184601,-5.53554800464758,-7.43205062366663,1.31399739361653e-12,1.18913559250604e-10,17.6498737575811,down
ENSG00000184445,3.17202275874059,7.34588720077426,2.25895466123371e-12,1.94921520349803e-10,17.6443791893032,up
ENSG00000239697,-3.08610975711541,-7.33152596758472,2.47148012242452e-12,2.12272681626017e-10,17.5458340013243,down
ENSG00000118777,-5.14591071274977,-7.37100948043372,1.92965506112791e-12,1.6910428183472e-10,17.503371610092,down
ENSG00000072571,5.73919898653459,7.32799392569124,2.52669932756485e-12,2.1601532684324e-10,17.499937463774,up
ENSG00000182916,-5.51392721802005,-7.37078208580574,1.9324120175162e-12,1.6910428183472e-10,17.4646524556046,down
ENSG00000146410,4.92760445209725,7.35956369133039,2.07335750666488e-12,1.8058651860867e-10,17.4359302303268,up
ENSG00000154920,3.96120534484163,7.31408050003407,2.75630285931838e-12,2.33492834000341e-10,17.3762044183556,up
ENSG00000167553,2.91821691138066,7.30970371718651,2.83269518609854e-12,2.38016860609321e-10,17.3271759197073,up
ENSG00000152253,4.19297270800561,7.2931837615809,3.14030817701265e-12,2.62427915765489e-10,17.3162400356043,up
ENSG00000137807,3.73908645210447,7.27481447697423,3.52111277708306e-12,2.91623590359129e-10,17.2340606106181,up
ENSG00000220205,-2.48612745813335,-7.28546776375375,3.29504829695887e-12,2.74124376704848e-10,17.1898319676258,down
ENSG00000160539,-4.61570308321514,-7.30955276148241,2.83536687120849e-12,2.38016860609321e-10,17.1430122130065,down
ENSG00000280237,-4.97514323913369,-7.24962482053162,4.1182410286249e-12,3.36570958427529e-10,17.0832531338091,down
ENSG00000198554,3.2917951288059,7.24287743981746,4.29446442619365e-12,3.49433789626073e-10,17.0398765234682,up
ENSG00000241684,-6.69952545231246,-7.32445256629378,2.58328508516549e-12,2.198399307339e-10,16.9315129332656,down
ENSG00000174059,-4.07893578584281,-7.20891622210504,5.30069787455193e-12,4.23873047278825e-10,16.7936497098253,down
ENSG00000151067,-5.06349241752559,-7.20959822677986,5.27837006877314e-12,4.23873047278825e-10,16.7544335518129,down
ENSG00000267532,-3.91978468497559,-7.26071941402274,3.84385050008433e-12,3.16938286566953e-10,16.6972917777042,down
ENSG00000196584,3.89228886130252,7.19591815189307,5.7444708317618e-12,4.57388080990751e-10,16.6803482056883,up
ENSG00000164867,-2.95760597858519,-7.17020652923855,6.73284451140014e-12,5.31522261172321e-10,16.6072306501398,down
ENSG00000266964,-5.77324082207842,-7.2519707249366,4.05865779180025e-12,3.33169112183532e-10,16.606936818673,down
ENSG00000149564,-3.10225421908209,-7.16400459879932,6.99528821620591e-12,5.47580535810346e-10,16.5708699937318,down
ENSG00000172889,-4.18966635802742,-7.16735312245463,6.85236319204607e-12,5.38665431944231e-10,16.5650493002239,down
ENSG00000149418,4.2433292890159,7.17325528327848,6.60741272246492e-12,5.23849234304142e-10,16.5387869005881,up
ENSG00000277494,-6.78368171529283,-7.21458135756485,5.11801846488232e-12,4.14626543932301e-10,16.525450632911,down
ENSG00000186994,-3.37109095680445,-7.16149236624721,7.10444231100097e-12,5.53788293082731e-10,16.4668388986082,down
ENSG00000278023,6.34889180498308,7.21349014386601,5.15271682100058e-12,4.1562261940523e-10,16.4238918964778,up
ENSG00000165891,7.76373075634775,7.15919724030496,7.20562909924746e-12,5.59325652925685e-10,16.4156228482614,up
ENSG00000140832,4.64624751388279,7.1121289442964,9.62376870856266e-12,7.4083052730811e-10,16.2423254492281,up
ENSG00000139734,5.71478842648709,7.09260616777503,1.08470480940473e-11,8.21365045880676e-10,16.1021529548337,up
