,logFC,logCPM,LR,PValue,FDR,direction
ENSG00000198826,4.83414098434352,5.59459847995393,95.1839347451087,1.73492533376062e-22,6.70548641498481e-20,up
ENSG00000121621,5.22522283242451,4.50033147362128,94.8726487341637,2.03035866121595e-22,7.68718650670984e-20,up
ENSG00000276043,6.8226037944367,5.75233321566338,94.5336953654287,2.40955663351998e-22,8.94041893301253e-20,up
ENSG00000136492,5.41057106329743,5.23513696920791,94.4389685640059,2.527668522705e-22,9.19476596729868e-20,up
ENSG00000145936,-5.11383431076772,2.68660091895651,94.0580904341801,3.06398468055192e-22,1.09313545756922e-19,down
ENSG00000178999,6.25981900514985,5.6147967814722,93.9630258864514,3.21473171535569e-22,1.11614802789365e-19,up
ENSG00000266964,-5.47578950412413,-0.318349936157437,93.9421514968661,3.24881379399834e-22,1.11614802789365e-19,down
ENSG00000133392,-7.61477463837886,6.86654196717041,93.2395091865176,4.63338950224024e-22,1.56288440082838e-19,down
ENSG00000111206,6.5965926806607,6.41774253319667,93.0763175183108,5.03162265677224e-22,1.66690470586497e-19,up
ENSG00000131747,6.04625297293877,7.98030635041607,93.020678417277,5.17508079450679e-22,1.68435261227526e-19,up
ENSG00000166086,-4.00583209521332,3.41185528513436,92.5916275488877,6.42787889680418e-22,2.05603464299157e-19,down
ENSG00000072163,-4.7123502581885,3.65298654963118,92.501289736495,6.72809176807993e-22,2.1155857369732e-19,down
ENSG00000051341,6.25477202543154,4.87594820875792,91.7866208245028,9.65449973559633e-22,2.98517131824638e-19,up
ENSG00000157456,5.42644421214675,6.13328495046303,91.7310799424312,9.92930935288537e-22,3.01981224778245e-19,up
ENSG00000146670,4.84720052063711,5.87180509188028,91.0969434429692,1.36802834747656e-21,4.07761398087194e-19,up
ENSG00000130176,-7.12974746287848,4.92688233132562,91.0729741094581,1.38470073735949e-21,4.07761398087194e-19,down
ENSG00000120279,-3.92722417808233,1.95218670166457,89.5468512690441,2.99462042637902e-21,8.61692668151462e-19,down
ENSG00000138160,5.00226669603049,6.83571953799392,89.5307560644343,3.01908276357509e-21,8.61692668151462e-19,up
ENSG00000130307,-3.60576535325092,0.351005731311178,89.4903429888907,3.08138929104185e-21,8.66150517081946e-19,down
ENSG00000104738,4.10956616302972,8.1242126021484,89.1287838376944,3.6992916310318e-21,1.02431728864033e-18,up
ENSG00000159176,-3.29912000936915,7.98052381465916,89.0447787955494,3.85976119417932e-21,1.05303367168257e-18,down
ENSG00000035499,5.76457155909798,4.11554857374547,89.0062107403087,3.93574952908037e-21,1.05820326468839e-18,up
ENSG00000092051,-6.62726639774349,0.290085791345261,88.9218094238815,4.10730151117909e-21,1.08855225193421e-18,down
ENSG00000076382,4.15855458931561,6.12412307420362,88.8460701605083,4.26760528564249e-21,1.11510722900337e-18,up
ENSG00000135476,5.76227005477725,5.26368616634822,88.8005136843768,4.36702524639804e-21,1.12523683848856e-18,up
ENSG00000101057,7.06875365766322,7.12502456128321,88.7623496561071,4.45209340021529e-21,1.13144159946293e-18,up
ENSG00000175063,5.87192685517624,6.65857391431481,88.439960864822,5.24014521598846e-21,1.31371856820295e-18,up
ENSG00000161800,3.92490220772419,6.4220207115811,88.3903120869285,5.37333281244665e-21,1.3291476044868e-18,up
ENSG00000111247,4.93951457076359,5.11807524858112,87.9534637609232,6.70126642004787e-21,1.63581440295695e-18,up
ENSG00000118193,6.03304010075572,4.99149085289503,87.876184215659,6.9682654862749e-21,1.67889949742041e-18,up
ENSG00000085999,5.64225831988575,4.49100432034162,87.6717493539266,7.72701928727799e-21,1.83784181817412e-18,up
ENSG00000115163,5.96840712965767,4.363085670842,87.3939401443983,8.89225196137945e-21,2.08821592895584e-18,up
ENSG00000177363,-5.23203803807101,1.23948374171909,87.002208592812,1.08400058471535e-20,2.5137973559549e-18,down
ENSG00000117477,-3.60046038828287,-0.241942160358666,86.9725456078975,1.10038126513279e-20,2.5202806457708e-18,down
ENSG00000127564,6.34188928099903,5.89866524272141,86.6493916506632,1.29570423083479e-20,2.93145181590817e-18,up
ENSG00000141052,-7.6769378741753,0.622673420666487,86.5267357295219,1.37860911127322e-20,3.08144050992057e-18,down
ENSG00000197299,4.92291288370225,4.35010855559296,86.4666840266764,1.42111316921356e-20,3.13862994229165e-18,up
ENSG00000167513,5.25248431110548,6.36524450582341,86.3090188501916,1.5390504250204e-20,3.35911335117393e-18,up
ENSG00000121671,-2.42498322133324,4.45185369788258,85.1666105610586,2.74254144223273e-20,5.91623591119786e-18,down
ENSG00000077152,4.64224628644881,5.36910431083179,85.0464636668221,2.91435534259189e-20,6.21461153054767e-18,up
ENSG00000198300,-6.97683069679107,0.957322076874369,84.9669288455891,3.03397444898641e-20,6.39616977018135e-18,down
ENSG00000068976,-4.54356058982091,-0.236993084690913,84.9055428787582,3.12964556547269e-20,6.52372859894937e-18,down
ENSG00000166851,4.98778001717184,5.9572706428872,84.7719973771183,3.34833102221777e-20,6.90202634713156e-18,up
ENSG00000112984,6.52438570611681,5.96977061986021,84.7068651434341,3.46046809623958e-20,7.03867738840195e-18,up
ENSG00000137804,5.68405453141988,6.97713905463938,84.6897777868414,3.49050409515405e-20,7.03867738840195e-18,up
ENSG00000198844,-3.84547178606282,2.03702965006394,84.6329690202846,3.59224932842438e-20,7.16595801515366e-18,down
ENSG00000197380,-5.37307268942757,2.15009612120291,83.9135323241214,5.16895036043277e-20,1.02015284134839e-17,down
ENSG00000171320,6.11498081829707,4.06056371720257,83.8775542714232,5.26387927533568e-20,1.02795250858976e-17,up
ENSG00000169607,6.47678844225647,4.5446876148437,83.2816943577691,7.11554802557253e-20,1.37507965594189e-17,up
ENSG00000101003,4.5080643079042,5.53994403499522,82.2845437344148,1.1784002352207e-19,2.25378156327984e-17,up
ENSG00000173068,-5.4364056841485,2.60217530005581,82.066063191853,1.31613165476929e-19,2.49151780196733e-17,down
ENSG00000151067,-4.82151862340581,2.4925297779792,82.0233282777353,1.34489880228335e-19,2.50386509437441e-17,down
ENSG00000182916,-5.49789352592502,0.468210161799519,82.0163626519988,1.3496469892057e-19,2.50386509437441e-17,down
ENSG00000138180,5.80687960348422,5.94959064526214,81.3013227312765,1.9379681331902e-19,3.55972126801432e-17,up
ENSG00000148773,5.76945516880267,7.83976792490728,81.2030591734292,2.03676443754279e-19,3.70451508287195e-17,up
ENSG00000127920,-4.22960112428487,3.54664650777821,81.1545514739681,2.08737681381631e-19,3.75971016018643e-17,down
ENSG00000091651,4.75210022792698,4.55733776224883,80.6686071450857,2.66929196394059e-19,4.76160620336786e-17,up
ENSG00000111665,5.01995139433066,5.02328745956765,80.6427798151682,2.70440867618424e-19,4.77830378672095e-17,up
ENSG00000189057,6.41192850747553,6.08249843144395,80.4841219861403,2.930502244742e-19,5.12893185325033e-17,up
ENSG00000075218,5.96177529532286,4.9668639723784,79.900957301252,3.9365579032176e-19,6.82532917948532e-17,up
ENSG00000160539,-4.37673583722045,-0.276027723742519,79.8009580752711,4.14091883868575e-19,7.11317836067574e-17,down
ENSG00000172346,-6.52164580160253,1.68602915480506,79.2971588830049,5.34364967390612e-19,9.09498979360608e-17,down
ENSG00000105011,6.09758843820581,6.28995767127483,79.2340916366848,5.51698142263649e-19,9.3046399411593e-17,up
ENSG00000165424,-3.94751117034722,3.62398452780413,79.0399213457741,6.08674588796794e-19,1.01730909651875e-16,down
ENSG00000150764,-3.99817114726845,3.16938968862068,78.8497046846883,6.70194596930134e-19,1.11012947877213e-16,down
ENSG00000175395,-2.25603914092092,2.863048564485,78.4299834619743,8.28845229898804e-19,1.36077315974182e-16,down
ENSG00000134057,4.4558819368679,6.92395752230518,78.3534587470571,8.61583664956716e-19,1.40211404844535e-16,up
ENSG00000277494,-6.13921781492883,-0.701800219239473,78.0741271031803,9.92454029740775e-19,1.6010441008479e-16,down
ENSG00000248441,-4.59095209288471,-1.33253649924802,78.0532458471803,1.0030010563762e-18,1.60410996533546e-16,down
ENSG00000175707,4.6825675057643,4.87542839392094,77.169415262605,1.56904598753638e-18,2.48794368895512e-16,up
ENSG00000237649,4.60435628284008,6.31973184540694,76.8051057274515,1.88689152043143e-18,2.96657724466473e-16,up
ENSG00000164035,-4.50712045483036,2.78931141977764,76.7503000315778,1.93998800978795e-18,3.02442500483916e-16,down
ENSG00000118762,-2.98868284971126,4.51541193859229,76.7120679224889,1.97791027450247e-18,3.05784928438082e-16,down
ENSG00000100307,-3.28544894645567,4.65342201424523,76.6178387631849,2.07457212037735e-18,3.18078198159014e-16,down
ENSG00000162062,4.45875747315311,4.40057809627234,76.0666334510802,2.742524297396e-18,4.17043530863037e-16,up
ENSG00000189129,-5.3357227561645,0.918385238457215,75.96899004984,2.88154564250097e-18,4.3462142081039e-16,down
ENSG00000172935,-5.00066066922234,3.40050906541792,75.7231651183027,3.26356347781372e-18,4.8827120677742e-16,down
ENSG00000241684,-6.30959887552355,-2.11596883581255,75.3904134291356,3.86260863967313e-18,5.73272923865728e-16,down
ENSG00000126785,-3.74038396591247,2.25913406137811,75.3724524265158,3.89790579997654e-18,5.7392022540607e-16,down
ENSG00000197361,-4.43014712764339,0.320533352161139,74.8958778444671,4.962049840836e-18,7.24849989347948e-16,down
ENSG00000140525,3.82035455967896,6.58473269905377,74.6698951771957,5.56381066620947e-18,8.06404808433736e-16,up
ENSG00000104413,4.90133258022514,7.22802284309786,74.5455842895233,5.9254155382543e-18,8.52157434617781e-16,up
ENSG00000145708,-6.07556435020261,-1.68738676424746,74.4442555342346,6.23749187643796e-18,8.90138071474438e-16,down
ENSG00000154839,5.96658457254893,4.41568063134798,74.3798118090475,6.44446817363418e-18,9.12654759979094e-16,up
ENSG00000168078,5.82659310521271,4.82027151437812,74.2618007683616,6.84146240773965e-18,9.61536443851409e-16,up
ENSG00000087586,4.59667535948132,5.60144595249645,73.8999524836046,8.21782873645849e-18,1.14629442645698e-15,up
ENSG00000134201,-6.27379930431869,1.17726667495831,73.3038323902907,1.11151883089346e-17,1.53887293662205e-15,down
ENSG00000089685,5.36498731361799,6.54012938625211,73.2482382212968,1.14327176074865e-17,1.57110945965993e-15,up
ENSG00000186642,-5.08577858301172,2.19284019216751,73.1650020042907,1.19251695565952e-17,1.62673342363202e-15,down
ENSG00000072571,5.66120049559175,5.38189689220358,72.9560314968492,1.32570557323114e-17,1.79521823318132e-15,up
ENSG00000165891,7.80698086206022,4.85968499767001,72.8099836527795,1.4275288945045e-17,1.91363846935274e-15,up
ENSG00000167281,-6.5721932134847,-1.19304932734577,72.8013536859191,1.43378475226408e-17,1.91363846935274e-15,down
ENSG00000220205,-2.43943040319959,5.39578504237616,72.7619820336496,1.46267501865713e-17,1.93825335329479e-15,down
ENSG00000175084,-7.70689521130247,6.21700078373773,72.1284828916966,2.01632328016249e-17,2.65296663074997e-15,down
ENSG00000069431,-5.25817486536289,1.38010705473355,71.9636383221031,2.19199534926452e-17,2.8637956140532e-15,down
ENSG00000122952,5.01855916593045,6.60683751091205,71.6685317368011,2.54560042148469e-17,3.30251601534154e-15,up
ENSG00000123219,5.05994082454494,5.11390761336431,71.3267382479459,3.02705718536016e-17,3.89985867380567e-15,up
ENSG00000011426,6.03596886708308,6.75206995736796,71.1725085241513,3.27317237079771e-17,4.18785474641649e-15,up
ENSG00000154736,-5.57061764070443,1.97872481654136,71.1488638801523,3.31263433610321e-17,4.20931453447854e-15,down
ENSG00000119865,-4.43312227119236,2.15756939680474,71.1175119685747,3.36569430995984e-17,4.24764359444727e-15,down
ENSG00000120156,-3.54898911061432,1.85624470078638,70.7317469650134,4.09253484262625e-17,5.13004772975691e-15,down
ENSG00000237125,-6.8972087431246,0.694048940069403,70.6467804365037,4.27264418330043e-17,5.31987214017379e-15,down
ENSG00000107796,-5.48137234151588,7.30309325047453,70.4255953017097,4.77957551432534e-17,5.91137899611758e-15,down
ENSG00000111602,3.78462127433678,7.08211852795427,70.3723220267296,4.91040628986456e-17,6.03297069467333e-15,up
ENSG00000083307,5.52658757165902,6.50191057705364,69.9465226488813,6.0934229454248e-17,7.43718305812637e-15,up
ENSG00000111077,-3.4156978256821,5.33231317217547,69.340465935158,8.28521563965577e-17,9.98514159942098e-15,down
ENSG00000174059,-3.78597539856813,4.8577604948181,69.3343891388625,8.31078206260516e-17,9.98514159942098e-15,down
ENSG00000198523,-7.02649427596834,2.13652897400702,69.3268808034096,8.34248031430709e-17,9.98514159942098e-15,down
ENSG00000153902,-4.26343212727117,1.49045881443876,68.7974657524125,1.09112817966776e-16,1.29760320443565e-14,down
ENSG00000145386,4.37441656744698,5.8877782612645,68.3488244424698,1.36986884441548e-16,1.61871380901885e-14,up
ENSG00000154330,-6.57569167614072,3.18004308249208,68.1885432271453,1.48586545030062e-16,1.74466935658083e-14,down
ENSG00000164107,-6.32517426149981,1.55248537165573,67.9692343497996,1.6606653882016e-16,1.93765184162995e-14,down
ENSG00000164920,-4.0113902156796,4.12126329367748,67.3365394973707,2.28899498785973e-16,2.65408968842336e-14,down
ENSG00000050628,-6.50800992002507,1.96842699678263,67.1588310958394,2.50490721312378e-16,2.88639991415357e-14,down
ENSG00000151725,5.75341252837639,5.77662495813658,67.0278995760139,2.67691782156273e-16,3.06556663121184e-14,up
ENSG00000172465,-2.95982791181923,3.88206056497394,66.3444016202391,3.78632740432603e-16,4.30944454018751e-14,down
ENSG00000166803,5.72624933204995,6.14201322101416,66.2299047315094,4.01278024826279e-16,4.53933531498605e-14,up
ENSG00000158402,5.38704420899517,3.9015374084501,65.9604343086577,4.6006636802162e-16,5.172818945174e-14,up
ENSG00000138778,4.42199094016269,5.63485858847748,65.821557406033,4.93653200990428e-16,5.5170205932376e-14,up
ENSG00000124212,-6.75456211252976,3.00792033228795,65.4069412174898,6.09239317756361e-16,6.76802863653653e-14,down
ENSG00000004776,-6.29382148880477,3.60164314546117,65.2529839124502,6.58743697201468e-16,7.27441254195335e-14,down
ENSG00000168496,3.1960277850405,6.44491314424658,64.6767344126408,8.82507527231982e-16,9.68773943503416e-14,up
ENSG00000164463,-2.00995149318444,4.61593173343657,64.4973701579981,9.66612789211712e-16,1.05485885090916e-13,down
ENSG00000167994,-3.67407296728947,2.86267542569515,63.9250029945446,1.29246872894389e-15,1.40221519645422e-13,down
ENSG00000051180,4.3091807319276,4.64987315225173,63.9089335249946,1.3030542300358e-15,1.40548035323396e-13,up
ENSG00000105270,-4.24127802285661,3.33459782342761,63.82430029317,1.36025314971335e-15,1.45869459153076e-13,down
ENSG00000104147,5.30820113180885,3.30769837927943,63.5154375589306,1.59114977110206e-15,1.69649485939572e-13,up
ENSG00000176208,3.14493109294231,4.64571036703541,63.4872732066988,1.6140625582941e-15,1.71109077608413e-13,up
ENSG00000101331,-3.56592083784796,1.06559918131073,63.3645231143743,1.71784171852592e-15,1.81076133875528e-13,down
ENSG00000131831,-4.94081301401262,2.24531238547802,63.0236317258978,2.04241364799636e-15,2.14072644054399e-13,down
ENSG00000176890,4.5683803751526,6.30885650644709,62.969889946467,2.09890782472544e-15,2.18758078451159e-13,up
ENSG00000101447,6.2730300919135,5.83170172710016,62.7479503737851,2.34925940711271e-15,2.43483019669023e-13,up
ENSG00000183963,-3.35725821626151,5.69024355025814,62.4953557896806,2.67073698508847e-15,2.75263958596452e-13,down
ENSG00000182636,-4.45293976583681,3.06851891373189,62.3946285377328,2.81088852951302e-15,2.88108309389643e-13,down
ENSG00000066056,-3.41292003346,3.19624731942043,62.3210556653659,2.91788616149858e-15,2.97432000374295e-13,down
ENSG00000106462,4.57358875082749,6.00397308379316,62.1028965518267,3.25971589420522e-15,3.30460378520739e-13,up
ENSG00000109674,6.30491525636979,2.87336348751418,61.5827195553337,4.24528113062565e-15,4.28035084431342e-13,up
ENSG00000171241,4.76235418523249,4.6494647630759,61.5356303330079,4.34803319581691e-15,4.36025469452947e-13,up
ENSG00000180139,-4.70052818878167,0.140658527822305,61.3101672722783,4.87556046538694e-15,4.86297837386336e-13,down
ENSG00000234456,-4.23004150494716,2.10022907370535,61.2626596583514,4.99463698724786e-15,4.95510723996911e-13,down
ENSG00000183856,5.67462961143549,6.45702139211158,61.1248389065628,5.35680169925997e-15,5.28613750663143e-13,up
ENSG00000127423,4.66102623998644,3.53165222836279,60.968985175016,5.79810834941604e-15,5.6913495290141e-13,up
ENSG00000245105,-3.41331276221701,-0.748474102078256,60.7196415729477,6.58102263279213e-15,6.42584904650314e-13,down
ENSG00000186994,-3.18788008935777,1.3930659728555,60.4926621971093,7.38532688828993e-15,7.17343373987198e-13,down
ENSG00000197256,-3.23261553937333,6.05526413419325,60.2946230559387,8.16701957996012e-15,7.89138266913646e-13,down
ENSG00000142731,3.79269921347563,5.20829277335196,60.2165562557587,8.49744331542494e-15,8.16811235169759e-13,up
ENSG00000113248,-4.0232973600974,0.671662435497339,60.1284454104728,8.88647429151282e-15,8.49803459052298e-13,down
ENSG00000165757,-3.79929140832723,3.53063190953455,59.7366953720146,1.0843574865407e-14,1.02836648817688e-12,down
ENSG00000077616,-3.30909290681637,0.478142755056275,59.7328852942608,1.0864587736237e-14,1.02836648817688e-12,down
ENSG00000184445,3.30715756184159,6.16515951195757,59.4716404316001,1.24069231861283e-14,1.16839207588351e-12,up
ENSG00000119969,3.83568165377642,6.27425799424083,59.4526315280422,1.25273462859304e-14,1.17377438533627e-12,up
ENSG00000107560,-2.11670870035439,4.10718762789758,59.3844258442612,1.29691424002905e-14,1.2090629638703e-12,down
ENSG00000097046,3.53841992249553,5.17317620271007,59.1837753668814,1.4361307317378e-14,1.33215486675998e-12,up
ENSG00000267532,-3.62092640377528,-0.684113530256746,59.1620361128245,1.45208446208487e-14,1.34025228560191e-12,down
ENSG00000103710,-4.54030601107721,2.33885969691197,59.0208227013446,1.56012238904657e-14,1.43284111691049e-12,down
ENSG00000116678,-3.89396191035172,3.64025644433498,58.8637592506476,1.68976008701417e-14,1.54425759282202e-12,down
ENSG00000065882,-2.32336895062422,5.93790256964689,58.7229973691305,1.8150752993087e-14,1.65065083101839e-12,down
ENSG00000239697,-2.87172066241173,3.89441357525019,58.6665679832117,1.86788581796958e-14,1.6851661471209e-12,down
ENSG00000072952,-4.20915692139005,3.58158145161101,58.6630846382006,1.87119570023127e-14,1.6851661471209e-12,down
ENSG00000126218,-5.77385089839032,0.665181556757508,58.4785285506991,2.05521706994206e-14,1.84195106674227e-12,down
ENSG00000152253,4.26332927197599,4.39201137343541,58.3406784531713,2.20438647257351e-14,1.96614316534537e-12,up
ENSG00000138172,-3.0554225639262,3.70441933005705,58.2817491836848,2.27141538110946e-14,2.01623436126042e-12,down
ENSG00000068383,-2.22986587187531,4.20153830234437,58.1689572788738,2.40544991320987e-14,2.11714604276201e-12,down
ENSG00000054938,-6.96821193702513,1.95329561890909,58.1669360126135,2.40792267692316e-14,2.11714604276201e-12,down
ENSG00000163808,4.62752343652627,4.72827849020416,58.0503544573929,2.55493414061155e-14,2.2358084045578e-12,up
ENSG00000167900,4.6569245602035,7.37263886454521,57.9202505915452,2.7296257827125e-14,2.37746561130903e-12,up
ENSG00000131471,-4.69052341240328,2.87939587074309,57.904684405645,2.75131155258674e-14,2.38515569736398e-12,down
ENSG00000187951,4.71552143515889,4.12197591136223,57.7027819413839,3.04871329656419e-14,2.63068507338879e-12,up
ENSG00000187479,-5.30563549308297,4.22642144176013,57.6298617709487,3.16385664081593e-14,2.71740131483413e-12,down
ENSG00000177374,-3.50612731892362,2.88942459022399,57.5455345333634,3.30244815159425e-14,2.81401493213863e-12,down
ENSG00000154133,-3.35827790781573,3.20419102796136,57.5430157461942,3.30667990085285e-14,2.81401493213863e-12,down
ENSG00000125503,-1.85914392036882,6.63507589797129,57.3372748357996,3.67130973986464e-14,3.11005197689355e-12,down
ENSG00000129173,6.73611364246654,4.61431788389255,57.1001822465194,4.14167290259379e-14,3.49255980404182e-12,up
ENSG00000095637,-4.64358560399514,4.06377331256173,56.9898319416169,4.38071035556926e-14,3.67741803242176e-12,down
ENSG00000176435,-3.13110313691761,2.88691326699485,56.9728975496944,4.41859545688748e-14,3.69251274397191e-12,down
ENSG00000148516,-3.57301254249275,3.68176764564897,56.4377230713707,5.80067708442117e-14,4.82574714216061e-12,down
ENSG00000121440,-4.64644714430147,3.02395640444369,56.1825682639243,6.60444922137865e-14,5.46989919442039e-12,down
ENSG00000198901,4.0360755042708,6.95246647191574,56.0655604962013,7.00942464808203e-14,5.77950426983191e-12,up
ENSG00000187741,4.15854443784167,5.30556072674525,55.9232347368346,7.53566885919461e-14,6.16331450088322e-12,up
ENSG00000139734,5.42523360856993,4.87732942078096,55.9217515249432,7.54135614327561e-14,6.16331450088322e-12,up
ENSG00000198554,3.20179156489187,5.45303297582521,55.8693732260733,7.74497523980312e-14,6.30196406354506e-12,up
ENSG00000079102,-4.37365783957138,0.957329186402732,55.7742706936248,8.12884857093556e-14,6.58543225711775e-12,down
ENSG00000007968,7.19580350021448,4.99209333536008,55.6462265943994,8.67593029049524e-14,6.99808081518555e-12,up
ENSG00000156802,3.60028762766866,6.79791767563946,55.5577959315084,9.07512156655232e-14,7.2883833464363e-12,up
ENSG00000184205,-2.2376638326915,4.92004519003971,55.4177595151111,9.74520139425916e-14,7.79280070113345e-12,down
ENSG00000164045,4.64438999139884,4.37640476284065,55.379334671694,9.93757179857558e-14,7.91252497884868e-12,up
ENSG00000107562,-4.90259036944348,4.20103985757396,55.2259412459367,1.07441361668926e-13,8.49508116039576e-12,down
ENSG00000164109,3.644061848393,5.55963688530563,55.2228945823161,1.07608024616915e-13,8.49508116039576e-12,up
ENSG00000141338,-6.63955065823366,1.18652359479829,55.1361351069416,1.12464195472223e-13,8.84082946779952e-12,down
ENSG00000185480,3.42081845899214,4.48408910726505,55.1220783490845,1.13271378937144e-13,8.86671148540887e-12,up
ENSG00000149564,-2.93013334678371,3.70625789329326,55.1031609256161,1.14366834859553e-13,8.9148467240102e-12,down
ENSG00000196557,-5.35285722103966,3.37328248686791,55.0707924997517,1.16265844140148e-13,9.02495372589132e-12,down
ENSG00000177602,5.31349016860574,2.62573874200568,54.9951807592818,1.20825723792483e-13,9.33982844915893e-12,up
ENSG00000102053,-3.20954234992105,0.0863356856392123,54.8672566520555,1.28951541165559e-13,9.92659332657035e-12,down
ENSG00000139618,3.80746830122216,4.83630506736968,54.7480263669038,1.37016732499329e-13,1.05038612451552e-11,up
ENSG00000137807,3.61098570320454,5.85806453583872,54.6965131985668,1.40655621682164e-13,1.07384489442284e-11,up
